OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
103088,236628,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,30000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00162,Potential Location,0.870000005,1,5408.8083328125,0.00960074968075953,0.00405031627157043,0.016066254543896,0.0290647695413619,0.0945148802556648,17851.4548124157,,563373.539844713,1.44656295580569,0.144656295580569,26.7695360205305,144791.28949337,5408.8083328125,139382.481160557,6,87,87240000 = 5.154|87A15254 = .376,NW 27TH AVE|NW 43RD TER,16250,87240000,87A15254,Y,-80.24049213,25.81463,10,0.311562802103987,On-System / Off-System,87240000,197,LPI-00162,1,5.154,5.144,5.164,NW 27TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
95894,202786,86020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,39500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00056,Potential Location,0.870000005,1,5408.8083328125,0.00963597075848096,0.00406517516373416,0.0161251948161455,0.0291713958508701,0.094861615255952,17944.8201269348,,561314.315742606,1.4518697816255,0.14518697816255,26.9095440017483,145548.565828841,5408.8083328125,140139.757496028,4,86,86020000 = 2.765|86A15515 = 0,N FEDERAL HWY|NE 16TH ST,18750,86020000,86A15515,Y,-80.11997853,26.1487295,10,0.31270579385285,On-System / Off-System,86020000,198,LPI-00056,1,2.765,2.7550000000000003,2.775,N FEDERAL HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
70565,140375,72050000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR    5,2,DUVAL,16300,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02151,Potential Location,0.870000005,1,5408.8083328125,0.00843767695862978,0.00409830023704875,0.0174506500735298,0.0337287917904707,0.122633963978267,22059.4979966998,,641030.506303106,1.78755473775179,0.178755473775179,33.0797983930567,178922.289196123,5408.8083328125,173513.48086331,2,72,72050000 = 11.105|72A04652 = 0,MAIN ST N|WINONA DR,8300,72050000,72A04652,Y,-81.65291618,30.36563187,10,0.315253876513515,On-System / Off-System,72050000,199,LPI-02151,1,11.105,11.095,11.115,MAIN ST N,Off Corridor,,0,0,0,0,,,Unmatched,,0
68363,140792,72030000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,2,DUVAL,39500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00579,Potential Location,0.870000005,1,5408.8083328125,0.00972411165852315,0.00410235960593945,0.0162726931035598,0.0294382286537322,0.0957293211008205,18108.9626546289,,556226.473198886,1.46515013629904,0.146515013629904,27.155687487183,146879.908763927,5408.8083328125,141471.100431115,2,72,72030000 = 6.725,ROOSEVELT BLVD,19500,72030000,72A29317,Y,-81.72019756,30.27872,10,0.315566135670963,On-System / Off-System,72030000,200,LPI-00579,1,6.725,6.715,6.734999999999999,ROOSEVELT BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
67065,143989,72170000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   21,2,DUVAL,26500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02631,Potential Location,0.870000005,1,5408.8083328125,0.00848679111296326,0.0041221556834393,0.0175522270745377,0.0339251208385726,0.123347793562273,22187.9022475903,,637320.780118029,1.79795976270119,0.179795976270119,33.2723497708308,179963.762692722,5408.8083328125,174554.954359909,2,72,72170000 = 6.863|72A09589 = .801,BLANDING BLVD|SHIRLEY AVE,13250,72170000,72A09589,Y,-81.72531988,30.28396034,10,0.317088910921827,On-System / Off-System,72170000,201,LPI-02631,1,6.863,6.853000000000001,6.873,BLANDING BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
102835,203925,86200000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  858,4,BROWARD,42500,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00060,Potential Location,0.870000005,1,5408.8083328125,0.0085707158857321,0.00416291914449845,0.0177257987636732,0.0342606019432252,0.12456756383922,22442.1777245973,,631080.111034446,1.8157395527919,0.18157395527919,33.6536540741722,182026.164585972,5408.8083328125,176617.356253159,4,86,86200000 = 4.758|86A05901 = .863,E HALLANDALE BEACH BLVD|LAYNE BLVD,21750,86200000,86A05901,Y,-80.13014,25.98592356,10,0.320224561893133,On-System / Off-System,86200000,202,LPI-00060,1,4.758,4.748,4.768,E HALLANDALE BEACH BLVD,On Corridor,"446996-1, 448413-1, 444120-1, 453430-2",6,105,0.02,100,0,0.4,Verified Match,"446996-1, 448413-1, 444120-1, 453430-2",6
96024,204862,86200000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  858,4,BROWARD,57390,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01565,Potential Location,0.870000005,1,5408.8083328125,0.0086329052877061,0.00419312542545725,0.0178544177541194,0.034509198020207,0.125471430261092,22605.0189189963,,626533.959606281,1.82891461989646,0.182891461989646,33.8978461170559,183346.952542328,5408.8083328125,177938.144209515,4,86,86200000 = 3.385|86A21568 = .252,NW 4TH AVE|SW 4TH AVE|W HALLANDALE BEACH BLVD,28288,86200000,86A21568,Y,-80.15222,25.98544481,10,0.322548122056255,On-System / Off-System,86200000,203,LPI-01565,1,3.385,3.375,3.3949999999999996,NW 4TH AVE,On Corridor,"446996-1, 444120-1, 449565-1",6,106,0.02,100,0,0.4,Verified Match,"446996-1, 444120-1, 449565-1",6
49217,113785,53120000,URBAN GENERAL,MARIANNA,URBAN MINOR ART,DIVIDED,,SR  166,3,JACKSON,7300,2,35,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00976,Potential Location,0.870000005,1,5408.8083328125,0.0114494063649603,0.00420857174602422,0.0170486366009751,0.0272851378167707,0.0927506476350506,15345.1235525855,,472409.499706953,1.42437934435317,0.142437934435317,23.0111126514311,124462.697856347,5408.8083328125,119053.889523535,3,53,53120000 = 16.751|53570002 = .884,JEFFERSON ST|KELSON AVE,12500,53120000,53570002,N,,,10,0.323736300607106,On-System / On-System,53120000,204,LPI-00976,1,16.751,16.741,16.761000000000003,JEFFERSON ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
49217,113785,53570002,URBAN GENERAL,MARIANNA,URBAN MINOR ART,DIVIDED,,SR  166,3,JACKSON,7300,2,35,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00976,Potential Location,0.870000005,1,5408.8083328125,0.0114494063649603,0.00420857174602422,0.0170486366009751,0.0272851378167707,0.0927506476350506,15345.1235525855,,472409.499706953,1.42437934435317,0.142437934435317,23.0111126514311,124462.697856347,5408.8083328125,119053.889523535,3,53,53120000 = 16.751|53570002 = .884,JEFFERSON ST|KELSON AVE,12500,53120000,53570002,N,,,10,0.323736300607106,On-System / On-System,53120000,204,LPI-00976,2,0.884,0.874,0.894,KELSON AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
67204,144280,72291000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  111,2,DUVAL,11000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02632,Potential Location,0.870000005,1,5408.8083328125,0.01023374515669,0.00431736123797859,0.0171255329106484,0.0309810644391982,0.100746423999571,19028.4347890608,,528526.775877028,1.54193757103065,0.154193757103065,28.5345018572829,154337.651418326,5408.8083328125,148928.843085513,2,72,72291000 = 10.619|72A04320 = 0,EDGEWOOD AVE W|TORY PL,5900,72291000,72A04320,Y,-81.66605382,30.39248917,10,0.332104723386996,On-System / Off-System,72291000,205,LPI-02632,1,10.619,10.609,10.629,EDGEWOOD AVE W,Off Corridor,,0,0,0,0,,,Unmatched,,0
64405,137642,72100000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,USA  90,SR  A1A,2,DUVAL,24500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01831,Potential Location,0.870000005,1,5408.8083328125,0.0102462464560553,0.00432263522364833,0.017146453053805,0.0310189101696986,0.100869493431838,19051.6794718342,,527881.927885506,1.54382116524596,0.154382116524596,28.5693589251986,154526.186617725,5408.8083328125,149117.378284913,2,72,72100000 = 15.896|72A07789 = 0,3RD ST|CEDAR ST,12750,72100000,72A07789,Y,-81.39743613,30.31920813,10,0.332510414607964,On-System / Off-System,72100000,206,LPI-01831,1,15.896,15.886000000000001,15.906,3RD ST,On Corridor,430911-2,1,106,0.02,100,0,0.7,Verified Match,430911-2,1
108443,250316,92030000,URBAN GENERAL,KISSIMMEE,URBAN PRIN ART OTHER,DIVIDED,US  192,SR  500,5,OSCEOLA,48000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00213,Potential Location,0.870000005,1,5408.8083328125,0.00917346297995968,0.00445568201883756,0.0189723893449166,0.0366700247432674,0.133327944901914,24020.4539843621,,589614.668378623,1.94343387306932,0.194343387306932,36.0203924509647,194827.398839954,5408.8083328125,189418.590507142,5,92,92030000 = 9.534|92A03185 = .242,13TH ST|DELAWARE AVE,17500,92030000,92A03185,Y,-81.27228,28.2459305,10,0.342744783862304,On-System / Off-System,92030000,207,LPI-00213,1,9.534,9.524000000000001,9.544,13TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
57737,115262,53020000,URBAN GENERAL,MARIANNA,URBAN MINOR ART,NOT DIVIDED,US   90,SR   10,3,JACKSON,20300,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00089,Potential Location,0.870000005,1,5408.8083328125,0.00921923654381142,0.0044779148927084,0.0190670573974282,0.0368530001063007,0.133993222040168,22050.06978,,586687.228070231,1.95313118090987,0.195313118090987,33.0656601063342,178845.817913086,5408.8083328125,173437.009580274,3,53,53020000 = .071|53A00282 = .464,LAFAYETTE ST|MADISON ST,10250,53020000,53A00282,Y,-85.22562965,30.77406,10,0.34445500499507,On-System / Off-System,53020000,208,LPI-00089,1,0.071,0.06099999999999999,0.08099999999999999,LAFAYETTE ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
30581,74179,16293000,URBAN GENERAL,WINTER HAVEN,URBAN MINOR ART,DIVIDED,,SR  549,1,POLK,29500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01215,Potential Location,0.870000005,1,5408.8083328125,0.00925543614537665,0.0044954975563258,0.0191419247552108,0.0369977044876225,0.13451935034019,24197.4510411542,,584392.59348295,1.96080020753887,0.196080020753887,36.2858122241491,196263.003520847,5408.8083328125,190854.195188035,1,16,16293000 = 1.747|16A09536 = .314,1ST ST N|E LAKE SILVER DR NE|S LAKE SILVER DR NW|W LAKE MARTHA DR NE,13500,16293000,16A09536,Y,-81.72677967,28.02939581,10,0.345807517633043,On-System / Off-System,16293000,209,LPI-01215,1,1.747,1.737,1.7570000000000001,1ST ST N,Off Corridor,,0,0,0,0,,,Unmatched,,0
90480,181774,79180000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR  A1A,5,VOLUSIA,11900,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00827,Potential Location,0.870000005,1,5408.8083328125,0.0109017354581135,0.00459916964639162,0.0182433729306867,0.0330033007032732,0.107322475396631,20270.4834912461,,496141.954058065,1.64258492222794,0.164258492222794,30.3970429118796,164411.778994634,5408.8083328125,159002.970661821,5,79,79180000 = 4.652|79A13667 = .09,MOORE AVE|S ATLANTIC AVE,6600,79180000,79A13667,Y,-80.99304229,29.19602169,10,0.353782294098674,On-System / Off-System,79180000,210,LPI-00827,1,4.652,4.642,4.662,MOORE AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
118417,265118,93005000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  794,4,PALM BEACH,35500,8,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02241,Potential Location,0.870000005,1,5408.8083328125,0.0110423007862827,0.00465847064421303,0.018478600222045,0.0334288402709731,0.10870627516246,20563.7923115275,,489826.209002708,1.66376416378319,0.166376416378319,30.8368805112333,166790.776267102,5408.8083328125,161381.96793429,4,93,93005000 = .837,T-REX AVE|W YAMATO RD,16750,93005000,93A10975,Y,-80.10787984,26.39391574,10,0.358343909491153,On-System / Off-System,93005000,211,LPI-02241,1,0.837,0.827,0.847,T-REX AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
4635,20550,10040000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR   45,7,HILLSBOROUGH,11600,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02160,Potential Location,0.870000005,1,5408.8083328125,0.0096051552666076,0.00466536112949512,0.0198652074832112,0.0383956726111924,0.139602199840808,21922.2722715012,,563115.137931842,2.03488956591368,0.203488956591368,32.8740185822656,177809.265640791,5408.8083328125,172400.457307978,7,10,10040000 = .649|10A14618 = .125,E HENDERSON AVE|N NEBRASKA AVE,4950,10040000,10A14618,Y,-82.4512599,27.95957,10,0.35887394684093,On-System / Off-System,10040000,212,LPI-02160,1,0.649,0.639,0.659,E HENDERSON AVE,On Corridor,"403716-1, 438702-1",7,106,0.02,100,0,1.2,Verified Match,"403716-1, 438702-1",7
116729,263789,93010000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US    1,SR    5,4,PALM BEACH,28000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00218,Potential Location,0.870000005,1,5408.8083328125,0.011100132197471,0.00468286827080809,0.0185753774742054,0.0336039158321877,0.109275598297135,20639.3786864484,,487274.226701985,1.67247773094083,0.167247773094083,30.9502276981919,167403.849476424,5408.8083328125,161995.041143612,4,93,93010000 = 10.922|93A03404 = .287,N FEDERAL HWY|NE 14TH ST,14500,93010000,93A03404,Y,-80.0664029,26.47950189,10,0.360220650070647,On-System / Off-System,93010000,213,LPI-00218,1,10.922,10.912,10.932,N FEDERAL HWY,On Corridor,"233752-1, 448107-1",4,106,0.02,100,0,0.8,Verified Match,"233752-1, 448107-1",4
104856,226613,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,48500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01697,Potential Location,0.870000005,1,5408.8083328125,0.0111932705985318,0.00472216103375562,0.0187312387672306,0.0338858777885241,0.110192502196953,20844.939503991,,483219.652844089,1.68651106846316,0.168651106846316,31.2584808779713,169071.131843832,5408.8083328125,163662.323511019,6,87,87030000 = 20.845|87A04326 = 1.111,BISCAYNE BLVD|NE 146TH ST,21750,87030000,87A04326,Y,-80.15743114,25.91046,10,0.363243170413631,On-System / Off-System,87030000,214,LPI-01697,1,20.845,20.834999999999997,20.855,BISCAYNE BLVD,On Corridor,451123-1,5,106,0.02,100,0.3,0.4,Verified Match,451123-1,5
79285,146786,72150000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  115,2,DUVAL,28000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02630,Potential Location,0.870000005,1,5408.8083328125,0.011260384063649,0.00475047452685192,0.0188435489565126,0.0340890533176874,0.110853202801595,20937.3480162201,,480339.596077662,1.69662318009011,0.169662318009011,31.397054065575,169820.647655647,5408.8083328125,164411.839322834,2,72,72150000 = 3.57|72A04120 = .006,ELM ST|LEM TURNER RD,14750,72150000,72A04120,Y,-81.68424122,30.40221364,10,0.365421131504806,On-System / Off-System,72150000,215,LPI-02630,1,3.57,3.56,3.5799999999999996,ELM ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
104128,224858,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,48500,8,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00640,Potential Location,0.870000005,1,5408.8083328125,0.0112927844331326,0.0047641434327278,0.0188977689498203,0.0341871403737411,0.111172169251487,21030.2615547537,,478961.443463251,1.70150500451089,0.170150500451089,31.536384576321,170574.259683184,5408.8083328125,165165.451350372,6,87,87030000 = 21.466|87A11335 = .013,BISCAYNE BLVD|NE 156TH ST,50250,87030000,87A11335,Y,-80.15577332,25.91935266,10,0.366472585843391,On-System / Off-System,87030000,216,LPI-00640,1,21.466,21.456,21.476000000000003,BISCAYNE BLVD,On Corridor,"451123-1, 449270-1",6,106,0.02,100,0.2,0.4,Verified Match,"451123-1, 449270-1",6
31937,88864,26070000,URBAN GENERAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   26,2,ALACHUA,31500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01233,Potential Location,0.870000005,1,5408.8083328125,0.011324297745074,0.00477743811120309,0.0189505045077723,0.0342825420016889,0.111482403035686,21056.1879228724,,477628.587182397,1.70625317430857,0.170625317430857,31.5752630236254,170784.545752932,5408.8083328125,165375.737420119,2,26,26070000 = 16.804|26A05986 = .008,NW 39TH RD|SR-26,15250,26070000,26A05986,Y,-82.38343874,29.65331504,10,0.367495253457748,On-System / Off-System,26070000,217,LPI-01233,1,16.804,16.793999999999997,16.814,NW 39TH RD,On Corridor,441046-2,1,106,0.02,100,0,0.6,Verified Match,441046-2,1
97604,203241,86210000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  736,4,BROWARD,29000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01247,Potential Location,0.870000005,1,5408.8083328125,0.00983625333964667,0.00477760876497124,0.0203431603160874,0.0393194646486136,0.142961000243274,25715.9419476286,,549885.016789004,2.08384859306911,0.208384859306911,38.5628981784795,208579.32500516,5408.8083328125,203170.516672347,4,86,86210000 = 1.087|86A17513 = .142,DAVIE BLVD|SW 29TH TER,14250,86210000,86A17513,Y,-80.18405999,26.10586971,10,0.367508380671187,On-System / Off-System,86210000,218,LPI-01247,1,1.087,1.077,1.097,DAVIE BLVD,On Corridor,448414-1,1,106,0.02,100,0.6,0.4,Verified Match,448414-1,1
65637,137995,72080000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,NOT DIVIDED,US   23,SR  139,2,DUVAL,15700,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01364,Potential Location,0.870000005,1,5408.8083328125,0.00993181811593121,0.00482402594202373,0.0205408056488577,0.0397014755335536,0.1443499473895,23754.3837234068,,544593.977625955,2.10409436325528,0.210409436325528,35.6214010236845,192669.33068336,5408.8083328125,187260.522350548,2,72,72080000 = 2.995|72A05559 = .197,DIVISION ST|KINGS RD,6350,72080000,72A05559,Y,-81.70134972,30.35082991,10,0.371078932889477,On-System / Off-System,72080000,219,LPI-01364,1,2.995,2.9850000000000003,3.005,DIVISION ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
54333,132923,70100000,URBAN GENERAL,PALM BAY-MELBOURNE,URBAN PRIN ART OTHER,1WAY,,SR  520,5,BREVARD,14000,3,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02428,Potential Location,0.870000005,1,5408.8083328125,0.00995419691889016,0.00483489564631808,0.0205870890822501,0.0397909326186285,0.144675202946142,33550.0950268699,,543369.633621388,2.10883539985228,0.210883539985228,50.3107722452609,272121.324150399,5408.8083328125,266712.515817586,5,70,70100000 = 9.167|70A13435 = .336,DELANNOY AVE|KING ST,6875,70100000,70A13435,Y,-80.72537999,28.35587964,10,0.371915064021201,On-System / Off-System,70100000,220,LPI-02428,1,9.167,9.157,9.177,DELANNOY AVE,On Corridor,456100-1,2,106,0.02,100,0,208.8,Verified Match,456100-1,2
49069,112841,55010000,URBAN GENERAL,TALLAHASSEE,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   63,3,LEON,28000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01492,Potential Location,0.870000005,1,5408.8083328125,0.0115840290236331,0.00488701224434523,0.0193851485692361,0.0350688378645144,0.114039335724063,21539.1274158019,,466919.438977382,1.74538737304523,0.174538737304523,32.2994654086727,174701.617647818,5408.8083328125,169292.809315005,3,55,55010000 = 8.693|55A04193 = .097,N MONROE ST|NORTHWOOD BLVD,13750,55010000,55A04193,Y,-84.2841601,30.46622389,10,0.375924033254404,On-System / Off-System,55010000,221,LPI-01492,1,8.693,8.683,8.703,N MONROE ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
105095,224638,87038000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  932,6,MIAMI-DADE,16600,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01036,Potential Location,0.870000005,1,5408.8083328125,0.0116241105417434,0.00490392163479799,0.0194522224846987,0.0351901783978559,0.114433919481647,21613.65424268,,465309.437086727,1.75142653053174,0.175142653053174,32.4112237273964,175306.096973392,5408.8083328125,169897.28864058,6,87,87038000 = .713|87A13160 = .185,NW 103RD ST|NW 80TH CT,8000,87038000,87A13160,Y,-80.3293574,25.86909743,10,0.377224755646951,On-System / Off-System,87038000,222,LPI-01036,1,0.713,0.703,0.723,NW 103RD ST,On Corridor,445993-1,2,106,0.02,100,0.6,0.1,Verified Match,445993-1,2
70817,141144,72050000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,2,DUVAL,8600,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02156,Potential Location,0.870000005,1,5408.8083328125,0.0101313917756396,0.00492096171959639,0.0209535602632547,0.0404992517992451,0.147250569102762,26487.5531113953,,533866.26956996,2.14637482062422,0.214637482062422,39.7199844249141,214837.782736658,5408.8083328125,209428.974403846,2,72,72050000 = 9.55|72A02116 = 1.389,6TH ST W|E 6TH ST|MAIN ST N,5400,72050000,72A02116,Y,-81.65426044,30.34308504,10,0.378535531451089,On-System / Off-System,72050000,223,LPI-02156,1,9.55,9.540000000000001,9.56,6TH ST W,Off Corridor,,0,0,0,0,,,Unmatched,,0
19582,61715,15140000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  699,7,PINELLAS,14900,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02209,Potential Location,0.870000005,1,5408.8083328125,0.0116750471562176,0.00492541051902928,0.0195374617254828,0.0353443810393305,0.114935366574607,21708.3648331879,,463279.356429155,1.75910124574072,0.175910124574072,32.5532490463841,176074.284702203,5408.8083328125,170665.47636939,7,15,15140000 = .237|15A13488 = 0,153RD AVE|GULF BLVD,9800,15140000,15A13488,Y,-82.80398869,27.80323121,10,0.378877746805243,On-System / Off-System,15140000,224,LPI-02209,1,0.237,0.22699999999999998,0.247,153RD AVE,On Corridor,"457153-1, 452002-1, 456312-2, 439517-1",6,106,0.02,100,0.1,0.2,Verified Match,"457153-1, 452002-1, 456312-2, 439517-1",6
99114,223494,87038000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  932,6,MIAMI-DADE,16600,2,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00741,Potential Location,0.870000005,1,5408.8083328125,0.0101592696544235,0.00493450240357712,0.0210112167852849,0.0406106909043058,0.14765574872736,23186.9521378941,,532401.296234659,2.1522808578597,0.21522808578597,34.7704966897136,188066.952231352,5408.8083328125,182658.14389854,6,87,87038000 = .042|87090005 = .786,NW 103RD ST|W OKEECHOBEE RD,8000,87038000,87090005,Y,-80.3396093,25.86764066,10,0.379577122566591,On-System / On-System,87038000,225,LPI-00741,1,0.042,0.032,0.052000000000000005,NW 103RD ST,Off Corridor,,0,0,0,0,87.7,251,No Match - Angle Mismatch,,0
23235,62152,15025000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,NOT DIVIDED,USA  19,SR  595,7,PINELLAS,11500,3,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00491,Potential Location,0.870000005,1,5408.8083328125,0.0102168574488023,0.00496247361798968,0.0211303188145684,0.0408408925031343,0.148492734966115,26973.3300294789,,529400.391452713,2.16448105646688,0.216448105646688,40.4484417323565,218777.868691251,5408.8083328125,213369.060358438,7,15,15025000 = 1.479|15A08236 = .034,FAIRMONT ST|N MYRTLE AVE,6200,15025000,15A08236,Y,-82.79597954,27.98241,10,0.381728754527235,On-System / Off-System,15025000,226,LPI-00491,1,1.479,1.469,1.489,FAIRMONT ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
