OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
87230,179352,79300501,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR   40,5,VOLUSIA,35000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02029,Potential Location,0.870000005,1,5408.8083328125,0.0193342574314712,0.0081566398539019,0.0323546714204775,0.0585314433960553,0.190336701479663,35949.7575029177,,279752.576585039,2.91312881893244,0.291312881893244,53.9092381274365,291584.736399252,5408.8083328125,286175.92806644,5,79,79150000 = .967|79300501 = 0,E GRANADA BLVD|JOHN ANDERSON DR,19450,79150000,79300501,Y,-81.04756862,29.28896724,10,0.627433859047602,On-System / On-System,79150000,336,LPI-02029,2,0,0,0.01,JOHN ANDERSON DR,Off Corridor,,0,0,0,0,,,Unmatched,,0
21319,61747,15110000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  693,7,PINELLAS,29000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02422,Potential Location,0.870000005,1,5408.8083328125,0.0194055375305361,0.00818671114569492,0.0324739542112565,0.0587472327584589,0.19103842064241,36138.432668599,,278724.994053956,2.92386872510874,0.292386872510874,54.192170061946,293115.061004246,5408.8083328125,287706.252671433,7,15,15110000 = 1.388|15A14589 = .02,MAJESTIC WAY S|PASADENA AVE S,13500,15110000,15A14589,Y,-82.7368412,27.75719,10,0.629747035428341,On-System / Off-System,15110000,337,LPI-02422,1,1.388,1.378,1.398,MAJESTIC WAY S,Off Corridor,,0,0,0,0,,,Unmatched,,0
95732,201177,86020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,57000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00854,Potential Location,0.870000005,1,5408.8083328125,0.0195365922062945,0.00824199983703048,0.0326932660202209,0.0591439803120243,0.192328592493372,36382.4924153773,,276855.260922621,2.94361497883278,0.294361497883277,54.5581551455818,295094.6041743,5408.8083328125,289685.795841488,4,86,86020000 = 1.326|86A00239 = 0,E SUNRISE BLVD|NE 12TH AVE,29250,86020000,86A00239,Y,-80.13154517,26.13721589,10,0.634000011848499,On-System / Off-System,86020000,338,LPI-00854,1,1.326,1.316,1.336,E SUNRISE BLVD,On Corridor,441754-1,1,105,0.02,100,0,0.4,Verified Match,441754-1,1
26057,63233,15100000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  699,7,PINELLAS,13500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02444,Potential Location,0.870000005,1,5408.8083328125,0.0212422268101007,0.0083148144942394,0.0277969710829317,0.0429699902330036,0.134918486282439,26671.0581679739,,254625.298052115,2.16124484773624,0.216124484773624,39.9951634102488,216326.173125552,5408.8083328125,210917.364792739,7,15,15100000 = 4|15A14577 = 1.058,1ST ST E|GULF BLVD|W GULF BLVD,8300,15100000,15A14577,Y,-82.7642171,27.75591884,10,0.639601139541536,On-System / Off-System,15100000,339,LPI-02444,1,4,3.99,4.01,1ST ST E,On Corridor,"457153-1, 449213-1, 456312-2",4,106,0.02,100,1.7,0,Verified Match,"457153-1, 449213-1, 456312-2",4
18170,62525,15140000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  699,7,PINELLAS,14900,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02217,Potential Location,0.870000005,1,5408.8083328125,0.0197272046335168,0.0083224144547649,0.0330122440039008,0.0597210296522481,0.194205082489801,36680.3961982522,,274180.170647333,2.97233491064066,0.297233491064066,55.004883220695,297510.870709474,5408.8083328125,292102.062376661,7,15,15140000 = .113|15A19219 = 0,GULF BLVD|MADEIRA WAY,9800,15140000,15A19219,Y,-82.80246786,27.80205,10,0.640185751912136,On-System / Off-System,15140000,340,LPI-02217,1,0.113,0.10300000000000001,0.123,GULF BLVD,On Corridor,"457153-1, 452002-1, 456312-2, 439517-1",6,106,0.02,100,0,0.3,Verified Match,"457153-1, 452002-1, 456312-2, 439517-1",6
29336,65395,15100000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  666,7,PINELLAS,29500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02399,Potential Location,0.870000005,1,5408.8083328125,0.0198524035857541,0.00837523276273999,0.0332217566255353,0.0601000499178101,0.195437607487568,36913.1887939079,,272451.056591144,2.99119887152229,0.299119887152229,55.353972403633,299399.027191043,5408.8083328125,293990.218858231,7,15,15100000 = 8.056|15A19219 = .151,MADEIRA WAY|TOM STUART CSWY,16250,15100000,15A19219,Y,-82.79994028,27.8021,10,0.644248698835718,On-System / Off-System,15100000,341,LPI-02399,1,8.056,8.046,8.065999999999999,MADEIRA WAY,On Corridor,"447920-1, 457153-1",3,106,0.02,100,0.1,1.3,Verified Match,"447920-1, 457153-1",3
113859,267623,93012000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  708,4,PALM BEACH,46000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02280,Potential Location,0.870000005,1,5408.8083328125,0.0172496134736414,0.00837838368719726,0.0356753369568493,0.068953649703725,0.250707450372584,45167.626184006,,313561.132316242,3.65439782067719,0.365439782067719,67.732092919041,366349.90857934,5408.8083328125,360941.100246527,4,93,93012000 = .57,42ND WAY N|W BLUE HERON BLVD,17500,93012000,93A10056,Y,-80.10388482,26.78339215,10,0.644491077649446,On-System / Off-System,93012000,342,LPI-02280,1,0.57,0.5599999999999999,0.58,42ND WAY N,Off Corridor,,0,0,0,0,,,Unmatched,,0
14915,42600,12014000,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,1WAY,USB  41,SR  739,1,LEE,24500,3,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00456,Potential Location,0.870000005,1,5408.8083328125,0.0172639775751081,0.00838536053648106,0.0357050445303371,0.0690110688002372,0.250916219529128,58187.3246939146,,313300.240879086,3.65744091153694,0.365744091153694,87.2560640407135,471951.326271833,5408.8083328125,466542.51793902,1,12,12014000 = 3.648|12A10804 = .17,FOWLER ST|THOMPSON ST,11000,12014000,12A10804,Y,-81.86303929,26.64219892,10,0.645027758384226,On-System / Off-System,12014000,343,LPI-00456,1,3.648,3.6380000000000003,3.658,FOWLER ST,On Corridor,456248-1,2,105,0.02,100,1,1.1,Verified Match,456248-1,2
96378,205318,86100000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US  441,SR    7,4,BROWARD,50000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02537,Potential Location,0.870000005,1,5408.8083328125,0.0172961963261721,0.00840100964414075,0.0357716787654924,0.0691398601194257,0.25138448978607,45289.6020690255,,312716.636121205,3.66426657947746,0.366426657947746,67.915004501429,367339.242270328,5408.8083328125,361930.433937515,4,86,86100000 = 17.264|86A08395 = 2.079,SR-7|SW 7TH ST,23750,86100000,86A08395,Y,-80.20440039,26.22247,10,0.646231535942809,On-System / Off-System,86100000,344,LPI-02537,1,17.264,17.253999999999998,17.274,SR-7,On Corridor,457381-1,1,106,0.02,100,0,0.6,Verified Match,457381-1,1
58658,116119,55010000,URBAN GENERAL,TALLAHASSEE,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   63,3,LEON,24000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02616,Potential Location,0.870000005,1,5408.8083328125,0.0173956088332593,0.00844929571901166,0.0359772819051499,0.0695372519334703,0.252829360201575,45479.1526257925,,310929.521619916,3.68532750642533,0.368532750642533,68.1992491476164,368876.667081183,5408.8083328125,363467.858748371,3,55,55010000 = 9.531|55A04614 = .219,E 5TH AVE|N MONROE ST,12250,55010000,55A04614,Y,-84.28069999,30.45472029,10,0.649945849537276,On-System / Off-System,55010000,345,LPI-02616,1,9.531,9.521,9.541,E 5TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
365,3351,03010000,URBAN GENERAL,BONITA SPRINGS,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,COLLIER,41500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02352,Potential Location,0.870000005,1,5408.8083328125,0.0174738042963885,0.00848727637253155,0.036139004340258,0.069849830680888,0.253965860171374,45754.6635278397,,309538.108649323,3.7018935199469,0.37018935199469,68.6123974928858,371111.307293764,5408.8083328125,365702.498960952,1,3,03010000 = 8.837|03A05476 = .496,9TH ST N|ANCHOR RODE DR|OHIO DR,19500,3010000,03A05476,Y,-81.79994021,26.18835,10,0.652867438381944,On-System / Off-System,3010000,346,LPI-02352,1,8.837,8.827,8.847,9TH ST N,On Corridor,"452524-1, 456234-1, 413627-1, 412666-1, 454326-1",8,106,0.02,100,0,1.2,Verified Match,"452524-1, 456234-1, 413627-1, 412666-1, 454326-1",8
102293,230236,87085000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  933,6,MIAMI-DADE,22500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01935,Potential Location,0.870000005,1,5408.8083328125,0.0174863786897217,0.00849338393500769,0.0361650104719244,0.069900095593459,0.254148617547205,45716.4617188771,,309315.520885507,3.70455745416569,0.370455745416569,68.5551111421754,370801.456402686,5408.8083328125,365392.648069873,6,87,87085000 = 3.866|87A15493 = .254,NW 12TH AVE|NW 33RD ST,11000,87085000,87A15493,Y,-80.21562542,25.80736,10,0.653337250898178,On-System / Off-System,87085000,347,LPI-01935,1,3.866,3.8560000000000003,3.876,NW 12TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
99167,223506,87053000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  968,6,MIAMI-DADE,31500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01270,Potential Location,0.870000005,1,5408.8083328125,0.0175318715520418,0.00851548046813457,0.0362590979826318,0.0700819488794605,0.25480981494388,45835.3984487535,,308512.888470404,3.71419529429311,0.371419529429311,68.7334652935905,371766.139823051,5408.8083328125,366357.331490238,6,87,87053000 = 6.187|87A16473 = .43,NW 25TH AVE|SW 25TH AVE|W FLAGLER ST,12250,87053000,87A16473,Y,-80.23705949,25.77239001,10,0.655036984281005,On-System / Off-System,87053000,348,LPI-01270,1,6.187,6.1770000000000005,6.197,NW 25TH AVE,On Corridor,437782-3,1,106,0.02,100,0,0.2,Verified Match,437782-3,1
88644,175893,78060000,URBAN GENERAL,ST. AUGUSTINE,URBAN PRIN ART OTHER,DIVIDED,,SR   16,2,ST. JOHNS,25500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01303,Potential Location,0.870000005,1,5408.8083328125,0.0203462871770289,0.00858358990280908,0.0340482399478093,0.0615952053210837,0.200299659935736,37831.5067279653,,265837.608884194,3.06561323825141,0.306561323825141,56.7310559675423,306847.408246495,5408.8083328125,301438.599913682,2,78,78060000 = 20.381|78601000 = 0,LEWIS SPEEDWAY|SR-16,14500,78060000,78601000,Y,-81.33088291,29.91561937,10,0.660276171765166,On-System / On-System,78060000,349,LPI-01303,1,20.381,20.371,20.391000000000002,LEWIS SPEEDWAY,Off Corridor,,0,0,0,0,,,Unmatched,,0
88644,175893,78601000,URBAN GENERAL,ST. AUGUSTINE,URBAN PRIN ART OTHER,DIVIDED,,SR   16,2,ST. JOHNS,25500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01303,Potential Location,0.870000005,1,5408.8083328125,0.0203462871770289,0.00858358990280908,0.0340482399478093,0.0615952053210837,0.200299659935736,37831.5067279653,,265837.608884194,3.06561323825141,0.306561323825141,56.7310559675423,306847.408246495,5408.8083328125,301438.599913682,2,78,78060000 = 20.381|78601000 = 0,LEWIS SPEEDWAY|SR-16,14500,78060000,78601000,Y,-81.33088291,29.91561937,10,0.660276171765166,On-System / On-System,78060000,349,LPI-01303,2,0,0,0.01,SR-16,Off Corridor,,0,0,0,0,,,Unmatched,,0
84516,196517,86010000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,35000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00717,Potential Location,0.870000005,1,5408.8083328125,0.0177238407272205,0.00860872263893568,0.0366561251403879,0.0708493269589412,0.257599912387671,46337.2834647416,,305171.346101389,3.75486471198658,0.375486471198658,69.4860778484122,375836.87688095,5408.8083328125,370428.068548137,4,86,86010000 = 1.018|86A21520 = .342,N FEDERAL HWY|NE 3RD ST,16500,86010000,86A21520,Y,-80.14248989,25.98931,10,0.662209459233877,On-System / Off-System,86010000,350,LPI-00717,1,1.018,1.008,1.028,N FEDERAL HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
28901,64910,15110000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  693,7,PINELLAS,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02397,Potential Location,0.870000005,1,5408.8083328125,0.0221459682109219,0.00866856469970371,0.0289795812588635,0.0447981299809505,0.140658535236798,27805.7668633281,,244234.448514425,2.25319407997408,0.225319407997408,41.6967404308494,225529.677093498,5408.8083328125,220120.868760686,7,15,15110000 = .513,PASADENA AVE S|SAILBOAT KEY BLVD S,24250,15110000,15A20666,Y,-82.74527687,27.74814388,10,0.666812694854619,On-System / Off-System,15110000,351,LPI-02397,1,0.513,0.503,0.523,PASADENA AVE S,On Corridor,"443842-1, 449983-1",3,106,0.02,100,0.5,250.7,Verified Match,"443842-1, 449983-1",3
23733,62971,15020000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,USA  19,SR  595,7,PINELLAS,17100,3,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01769,Potential Location,0.870000005,1,5408.8083328125,0.0178822450596265,0.00868566188610429,0.0369837341005911,0.0714825328487407,0.259902175355253,40813.4417551477,,302468.080197838,3.78842328696652,0.378842328696652,61.2026812753868,331033.57247278,5408.8083328125,325624.764139967,7,15,15020000 = 3.462|15070001 = 0,BROADWAY|SKINNER BLVD|TILDEN ST,14550,15020000,15070001,Y,-82.78980152,28.0158,10,0.668127863089863,On-System / On-System,15020000,352,LPI-01769,1,3.462,3.4520000000000004,3.472,BROADWAY,Off Corridor,,0,0,0,0,89.5,6.2,No Match - Angle Mismatch,,0
23733,62971,15070001,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,USA  19,SR  595,7,PINELLAS,17100,3,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01769,Potential Location,0.870000005,1,5408.8083328125,0.0178822450596265,0.00868566188610429,0.0369837341005911,0.0714825328487407,0.259902175355253,40813.4417551477,,302468.080197838,3.78842328696652,0.378842328696652,61.2026812753868,331033.57247278,5408.8083328125,325624.764139967,7,15,15020000 = 3.462|15070001 = 0,BROADWAY|SKINNER BLVD|TILDEN ST,14550,15020000,15070001,Y,-82.78980152,28.0158,10,0.668127863089863,On-System / On-System,15020000,352,LPI-01769,2,0,0,0.01,SKINNER BLVD,On Corridor,447535-1,1,53,0.01,100,0,0.7,Verified Parallel Fallback,447535-1,1
34894,83994,17020000,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,SARASOTA,27500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00520,Potential Location,0.870000005,1,5408.8083328125,0.0179099876002414,0.00869913683440297,0.0370411107186811,0.0715934309526533,0.2603053879626,46823.9466295711,,301999.557651262,3.79430065228361,0.379430065228361,70.2158641463731,379784.151090533,5408.8083328125,374375.342757721,1,17,17020000 = 18.99|17A02396 = .426,BOULEVARD OF THE ARTS|N TAMIAMI TRL,15250,17020000,17A02396,Y,-82.54681,27.34128425,10,0.669164397614244,On-System / Off-System,17020000,353,LPI-00520,1,18.99,18.979999999999997,19,BOULEVARD OF THE ARTS,On Corridor,"456052-1, 413659-1",3,106,0.02,100,0.2,1.1,Verified Match,"456052-1, 413659-1",3
105600,226872,87038000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  932,6,MIAMI-DADE,35000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01744,Potential Location,0.870000005,1,5408.8083328125,0.0179214793274271,0.0087047185304646,0.0370648776999061,0.0716393680127541,0.260472409770219,46926.8879654924,,301805.907536597,3.79673521946087,0.379673521946087,70.370232058059,380619.097537579,5408.8083328125,375210.289204766,6,87,87038000 = 6.921|87A13090 = .509,NW 103RD ST|NW 19TH AVE,15000,87038000,87A13090,Y,-80.23024502,25.86846019,10,0.669593758866268,On-System / Off-System,87038000,354,LPI-01744,1,6.921,6.9110000000000005,6.931,NW 103RD ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
117681,264900,93030000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  806,4,PALM BEACH,13600,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00234,Potential Location,0.870000005,1,5408.8083328125,0.0179624264990112,0.00872460715666258,0.0371495638956822,0.0718030503428005,0.261067539684492,46961.0431062474,,301117.910384226,3.80541003729539,0.380541003729539,70.4214501397411,380896.126324572,5408.8083328125,375487.317991759,4,93,93030000 = 8.703|93A18082 = .63,E ATLANTIC AVE|NE 7TH AVE|SE 7TH AVE,7450,93030000,93A18082,Y,-80.0660294,26.46166558,10,0.671123653248031,On-System / Off-System,93030000,355,LPI-00234,1,8.703,8.693,8.713,E ATLANTIC AVE,Off Corridor,,0,0,0,0,89.8,288,No Match - Angle Mismatch,,0
75634,162106,75040000,URBAN GENERAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR  527,5,ORANGE,30500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01719,Potential Location,0.870000005,1,5408.8083328125,0.018025483856564,0.00875523501604538,0.0372799779760756,0.0720551159876676,0.261984021051652,47125.9005260603,,300064.529521235,3.81876898417097,0.381876898417097,70.6686656571488,382233.267675127,5408.8083328125,376824.459342315,5,75,75040000 = 12.24|75A11267 = .614,GRANT ST E|GRANT ST W|ORANGE AVE S,14750,75040000,75A11267,Y,-81.37635951,28.51659,10,0.673479642521938,On-System / Off-System,75040000,356,LPI-01719,1,12.24,12.23,12.25,GRANT ST E,On Corridor,437508-2,1,106,0.02,100,0.1,1.3,Verified Match,437508-2,1
87793,197552,86014000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  870,4,BROWARD,55000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02045,Potential Location,0.870000005,1,5408.8083328125,0.018193112663636,0.00883665472233751,0.0376266648270655,0.0727251958164568,0.264420353372619,47638.1521922386,,297299.776723941,3.85428180004843,0.385428180004843,71.4368237469757,386388.0875523,5408.8083328125,380979.279219488,4,86,86014000 = 3.99|86A06112 = .01,NW 33RD AVE|W COMMERCIAL BLVD,25250,86014000,86A06112,Y,-80.19130024,26.18642,10,0.679742697092989,On-System / Off-System,86014000,357,LPI-02045,1,3.99,3.9800000000000004,4,NW 33RD AVE,On Corridor,441944-1,1,105,0.02,100,0,0.4,Verified Match,441944-1,1
1601,1890,03010000,URBAN GENERAL,BONITA SPRINGS,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,COLLIER,41500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02321,Potential Location,0.870000005,1,5408.8083328125,0.0210132105540467,0.00886494820248847,0.0351642945365376,0.0636142116382274,0.206865207962143,39132.3607276306,,257400.377676741,3.16609983394801,0.316609983394801,58.6817797806666,317398.499461938,5408.8083328125,311989.691129125,1,3,03010000 = 9.382|03516000 = .849,9TH ST N|HARBOUR DR,21500,3010000,3516000,Y,-81.7997903,26.18059745,10,0.681919118726771,On-System / On-System,3010000,358,LPI-02321,1,9.382,9.372,9.392,9TH ST N,On Corridor,"456234-1, 413627-1, 412666-1, 454326-1",7,106,0.02,100,0,1.2,Verified Match,"456234-1, 413627-1, 412666-1, 454326-1",7
1601,1890,03516000,URBAN GENERAL,BONITA SPRINGS,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,COLLIER,41500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02321,Potential Location,0.870000005,1,5408.8083328125,0.0210132105540467,0.00886494820248847,0.0351642945365376,0.0636142116382274,0.206865207962143,39132.3607276306,,257400.377676741,3.16609983394801,0.316609983394801,58.6817797806666,317398.499461938,5408.8083328125,311989.691129125,1,3,03010000 = 9.382|03516000 = .849,9TH ST N|HARBOUR DR,21500,3010000,3516000,Y,-81.7997903,26.18059745,10,0.681919118726771,On-System / On-System,3010000,358,LPI-02321,2,0.849,0.839,0.859,HARBOUR DR,Off Corridor,,0,0,0,0,79.1,47.1,No Match - Angle Mismatch,,0
86055,194367,86010000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,30125,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02053,Potential Location,0.870000005,1,5408.8083328125,0.0210303977541588,0.00887219905253573,0.0351930562417251,0.0636662432010666,0.207034407890746,39103.5291700047,,257190.015901763,3.16868946161489,0.316868946161489,58.6385447934622,317164.649702877,5408.8083328125,311755.841370065,4,86,86010000 = 2.293|86A21116 = 1.427,MONROE ST|S FEDERAL HWY,14505,86010000,86A21116,Y,-80.14299197,26.00780995,10,0.682476876444167,On-System / Off-System,86010000,359,LPI-02053,1,2.293,2.2830000000000004,2.303,MONROE ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
67653,156508,75010000,URBAN GENERAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  500,5,ORANGE,26000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00078,Potential Location,0.870000005,1,5408.8083328125,0.0186097586895088,0.00903902564918998,0.0384883645623932,0.0743906977224779,0.270475924589565,48653.4310975744,,290643.657612912,3.94254988392577,0.394254988392577,72.9593072371375,394622.908940456,5408.8083328125,389214.100607644,5,75,75010000 = 11.4|75A11599 = .815,29TH ST|S ORANGE BLOSSOM TRL,14250,75010000,75A11599,Y,-81.39698789,28.51270038,10,0.695309692064986,On-System / Off-System,75010000,360,LPI-00078,1,11.4,11.39,11.41,29TH ST,On Corridor,437575-1,1,106,0.02,100,0,1.3,Verified Match,437575-1,1
79308,158594,75060000,URBAN GENERAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR   50,5,ORANGE,48500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00122,Potential Location,0.870000005,1,5408.8083328125,0.018666124090264,0.00906640312955681,0.0386049384594097,0.0746160129218606,0.271295144448269,48800.7930374945,,289766.011768542,3.95449111368122,0.395449111368122,73.1802870284318,395818.146276992,5408.8083328125,390409.33794418,5,75,75060000 = 2.401|75A07543 = .709,E COLONIAL DR|N HAMPTON AVE,18000,75060000,75A07543,Y,-81.35617033,28.55315999,10,0.697415652174202,On-System / Off-System,75060000,361,LPI-00122,1,2.401,2.391,2.4109999999999996,E COLONIAL DR,On Corridor,447717-1,1,105,0.02,100,0,0.7,Verified Match,447717-1,1
116608,268694,93010000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,PALM BEACH,25500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02310,Potential Location,0.870000005,1,5408.8083328125,0.018777080523918,0.00912029625447447,0.0388344165381032,0.0750595504579476,0.272907795341945,49090.8780025758,,288053.743281488,3.97799766644862,0.397799766644862,73.6152902258383,398170.995195925,5408.8083328125,392762.186863112,4,93,93010000 = 1.531|93A21000 = .12,S FEDERAL HWY|SE 3RD ST,11250,93010000,93A21000,Y,-80.08636047,26.34701496,10,0.701561277327316,On-System / Off-System,93010000,362,LPI-02310,1,1.531,1.521,1.541,S FEDERAL HWY,On Corridor,"438386-5, 448064-1, 233752-1",5,106,0.02,100,0,0.6,Verified Match,"438386-5, 448064-1, 233752-1",5
