OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
65088,138608,72010000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,US   90,SR   10,2,DUVAL,21000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01370,Potential Location,0.870000005,1,5408.8083328125,0.0216562404764999,0.0091362264510234,0.0362403649223928,0.065560884255029,0.213195536128418,40267.2094500918,,249757.493166084,3.26298635804514,0.326298635804514,60.3835667819506,326603.139175154,5408.8083328125,321194.330842342,2,72,72010000 = 19.755|72A06917 = .445,BEAVER ST W|ROBINSON AVE,9050,72010000,72A06917,Y,-81.68832639,30.3344673,10,0.70278667710898,On-System / Off-System,72010000,363,LPI-01370,1,19.755,19.744999999999997,19.765,BEAVER ST W,Off Corridor,,0,0,0,0,,,Unmatched,,0
93859,220508,87020001,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,6,MIAMI-DADE,26500,3,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00107,Potential Location,0.870000005,1,5408.8083328125,0.0188522794961107,0.00915682146953946,0.0389899416851379,0.0753601510247125,0.274000744040063,63540.6124392949,,286904.739234763,3.99392886169064,0.399392886169064,95.283702719694,515371.28525151,5408.8083328125,509962.476918698,6,87,87020001 = .811|87A00490 = .335,E HIBISCUS ST|S DIXIE HWY,13000,87020001,87A00490,Y,-80.3515885,25.60440318,10,0.704370909363455,On-System / Off-System,87020001,364,LPI-00107,1,0.811,0.801,0.8210000000000001,E HIBISCUS ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
18816,34034,11040000,URBAN GENERAL,LEESBURG-EUSTIS-TAVARES,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   25,5,LAKE,26500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00297,Potential Location,0.870000005,1,5408.8083328125,0.0188576974429056,0.009159453043697,0.0390011469841911,0.0753818087393031,0.274079488971321,49301.6432133828,,286822.309520473,3.99507667482803,0.399507667482803,73.9313477663502,399880.489854694,5408.8083328125,394471.681521881,5,11,11040000 = 3.016|11A04210 = .074,S 14TH ST|SUMTER ST,13750,11040000,11A04210,Y,-81.88763001,28.80528953,10,0.70457333815259,On-System / Off-System,11040000,365,LPI-00297,1,3.016,3.0060000000000002,3.026,S 14TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
15675,46220,13010000,URBAN GENERAL,215,URBAN PRIN ART OTHER,NOT DIVIDED,USB  41,SR   45,1,MANATEE,19900,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01156,Potential Location,0.870000005,1,5408.8083328125,0.0189314780623335,0.00919528934456201,0.0391537387198262,0.0756767395790424,0.275151823201416,45279.2821107523,,285704.492539015,4.0107073865108,0.40107073865108,67.8995289843002,367255.538164327,5408.8083328125,361846.729831514,1,13,13010000 = 7.09|13A03953 = .881,12TH AVE W|14TH ST W,8400,13010000,13A03953,Y,-82.57526,27.48908915,10,0.707329976786692,On-System / Off-System,13010000,366,LPI-01156,1,7.09,7.08,7.1,12TH AVE W,On Corridor,413639-1,2,107,0.02,100,0,1.2,Verified Match,413639-1,2
88422,179155,79001000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR  400,5,VOLUSIA,21500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02649,Potential Location,0.870000005,1,5408.8083328125,0.0218215785294394,0.00920597844210726,0.0365170478203588,0.0660614193762326,0.214823211757395,40574.6359406228,,247865.126966663,3.28789815249038,0.328789815249038,60.8445748397482,329096.643399664,5408.8083328125,323687.835066852,5,79,79001000 = 3.202|79A02085 = .692,BEVILLE RD|MAGNOLIA AVE,11750,79001000,79A02085,Y,-81.02329565,29.17747031,10,0.708152215091028,On-System / Off-System,79001000,367,LPI-02649,1,3.202,3.192,3.2119999999999997,BEVILLE RD,On Corridor,453490-1,1,105,0.02,100,0,1.1,Verified Match,453490-1,1
98639,225695,87034000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  915,6,MIAMI-DADE,26500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01681,Potential Location,0.870000005,1,5408.8083328125,0.0192266933218297,0.00933867961346017,0.0397642975519661,0.0768568338241454,0.279442508620685,50266.3475854307,,281317.657814379,4.07324988942439,0.407324988942439,75.3779911188426,407705.106474262,5408.8083328125,402296.29814145,6,87,87034000 = 5.612|87A10598 = .252,NE 177TH ST|NE 6TH AVE,13750,87034000,87A10598,Y,-80.18863936,25.93776003,10,0.718359997895397,On-System / Off-System,87034000,368,LPI-01681,1,5.612,5.602,5.622,NE 177TH ST,On Corridor,440179-2,1,106,0.02,100,0,0.4,Verified Match,440179-2,1
105166,226707,87038000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  932,6,MIAMI-DADE,28500,5,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01347,Potential Location,0.870000005,1,5408.8083328125,0.0192295717969747,0.00934007772995912,0.0397702507619249,0.0768683402481663,0.27948434464012,50273.8730829111,,281275.547366242,4.07385970559868,0.407385970559868,75.3892761417156,407766.145000014,5408.8083328125,402357.336667201,6,87,87038000 = 8.438|87A11485 = 1.017,NW 103RD ST|NW 5TH AVE,12500,87038000,87A11485,Y,-80.2058806,25.86930998,10,0.71846754532253,On-System / Off-System,87038000,369,LPI-01347,1,8.438,8.428,8.448,NW 103RD ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
25729,64373,15010000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,USA  19,SR  595,7,PINELLAS,36500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02206,Potential Location,0.870000005,1,5408.8083328125,0.0193503527890939,0.00939874278327418,0.0400200478138078,0.0773511504997805,0.281239786559671,50668.3528092949,,279519.882234962,4.09944762935443,0.409944762935443,75.9808267663435,410965.728947782,5408.8083328125,405556.920614969,7,15,15010000 = 15.042|15A01109 = .722,126TH AVE N|POINT WEST WAY|SEMINOLE BLVD,17000,15010000,15A01109,Y,-82.78715599,27.88741719,10,0.722980241904946,On-System / Off-System,15010000,370,LPI-02206,1,15.042,15.032,15.052,126TH AVE N,Off Corridor,,0,0,0,0,,,Unmatched,,0
98852,223406,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,55000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01269,Potential Location,0.870000005,1,5408.8083328125,0.022314609201223,0.00941397575676597,0.0373421038351717,0.0675539926990151,0.219676867612978,41491.3679720931,,242388.664934184,3.36218400824053,0.336218400824053,62.2192802290563,336532.161364516,5408.8083328125,331123.353031703,6,87,87030000 = 16.891,BISCAYNE BLVD|NE 91ST ST,25000,87030000,87A13542,Y,-80.18328797,25.85895011,10,0.72415200914169,On-System / Off-System,87030000,371,LPI-01269,1,16.891,16.880999999999997,16.901,BISCAYNE BLVD,On Corridor,447827-1,2,106,0.02,100,0,0.4,Verified Match,447827-1,2
19608,47036,13150000,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,35000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00500,Potential Location,0.870000005,1,5408.8083328125,0.0194643176391539,0.00945409713901763,0.0402557478446138,0.0778067138874231,0.282896162050885,50887.5935963506,,277883.275082414,4.12359152685855,0.412359152685855,76.3095940409398,412743.968122174,5408.8083328125,407335.159789362,1,13,13150000 = 5.066|13A00980 = .163,67TH ST W|MANATEE AVE W,17500,13150000,13A00980,Y,-82.62850076,27.49604,10,0.727238269433597,On-System / Off-System,13150000,372,LPI-00500,1,5.066,5.056,5.076,67TH ST W,Off Corridor,,0,0,0,0,,,Unmatched,,0
69026,152986,75003000,URBAN GENERAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR  436,5,ORANGE,58000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02229,Potential Location,0.870000005,1,5408.8083328125,0.0224475873166352,0.00947007589920548,0.0375646344001817,0.0679565631655949,0.220985974825719,41803.5636239502,,240952.769512303,3.38222007022365,0.338222007022365,62.6874399860993,339064.347759497,5408.8083328125,333655.539426685,5,75,75003000 = 7.076|75A08499 = .009,N SEMORAN BLVD|OLEANDER DR,30250,75003000,75A08499,Y,-81.31068571,28.55359171,10,0.728467404879937,On-System / Off-System,75003000,373,LPI-02229,1,7.076,7.066,7.085999999999999,N SEMORAN BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
68311,140692,72030000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,2,DUVAL,39500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02152,Potential Location,0.870000005,1,5408.8083328125,0.0224535179321992,0.00947257787764654,0.0375745589146646,0.0679745171775562,0.22104435895597,41814.6080565461,,240889.127002057,3.38311364719058,0.338311364719058,62.7040019044027,339153.928001224,5408.8083328125,333745.119668412,2,72,72030000 = 6.125|72A09784 = 1.908,ORTEGA FOREST DR|ROOSEVELT BLVD,19500,72030000,72A09784,Y,-81.71440645,30.27184889,10,0.728659864767421,On-System / Off-System,72030000,374,LPI-02152,1,6.125,6.115,6.135,ORTEGA FOREST DR,Off Corridor,,0,0,0,0,,,Unmatched,,0
33694,75369,16250000,URBAN GENERAL,LAKELAND,URBAN MINOR ART,DIVIDED,,SR   37,1,POLK,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02451,Potential Location,0.870000005,1,5408.8083328125,0.0224561280100322,0.00947367900423234,0.0375789267167883,0.067982418780371,0.221070053948763,41754.5054045403,,240861.128436573,3.38350691251157,0.338350691251157,62.613873669774,338666.441654743,5408.8083328125,333257.63332193,1,16,16250000 = 22.877|16A06966 = .012,S FLORIDA AVE|W BRANNEN RD,21500,16250000,16A06966,Y,-81.96624041,27.96148,10,0.72874456681574,On-System / Off-System,16250000,375,LPI-02451,1,22.877,22.866999999999997,22.887,S FLORIDA AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
105172,242175,88010000,URBAN GENERAL,VERO BEACH-SEBASTIAN,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,INDIAN RIVER,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00616,Potential Location,0.870000005,1,5408.8083328125,0.0196005963369784,0.0095202896493895,0.0405375969696598,0.0783514747080772,0.284876849034038,51243.881194986,,275951.212903062,4.15246269994862,0.415246269994862,76.8438728325318,415633.779702182,5408.8083328125,410224.97136937,4,88,88010000 = 5.19|88A00264 = 0,15TH PL|US-1,12500,88010000,88A00264,Y,-80.38920371,27.62975985,10,0.7323300011965,On-System / Off-System,88010000,376,LPI-00616,1,5.19,5.180000000000001,5.2,15TH PL,Off Corridor,,0,0,0,0,,,Unmatched,,0
78340,201517,86016000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  848,4,BROWARD,40000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00049,Potential Location,0.870000005,1,5408.8083328125,0.0228474193712784,0.00963875504725807,0.0382337283541237,0.0691669922372685,0.224922133982405,42548.1605598884,,236736.07267926,3.44246351558184,0.344246351558184,63.8040164616204,345103.695904519,5408.8083328125,339694.887571706,4,86,86016000 = 4.5|86A19358 = .009,LAKESHORE DR|STIRLING RD,19500,86016000,86A19358,Y,-80.17932038,26.04759,10,0.741442724459956,On-System / Off-System,86016000,377,LPI-00049,1,4.5,4.49,4.51,LAKESHORE DR,On Corridor,446370-1,1,105,0.02,100,0,0.3,Verified Match,446370-1,1
103145,237772,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,37500,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00611,Potential Location,0.870000005,1,5408.8083328125,0.0262531011070006,0.0096501125073678,0.0390919464428899,0.0625638971129845,0.212674094401506,40367.7693564042,,206025.501930901,3.26605360575448,0.326605360575448,60.5343635692454,327418.770094836,5408.8083328125,322009.961762024,6,87,87240000 = 4.068|87A15707 = .434,NW 24TH ST|NW 27TH AVE,17250,87240000,87A15707,N,,,10,0.742316375271229,On-System / Off-System,87240000,378,LPI-00611,1,4.068,4.058,4.077999999999999,NW 24TH ST,On Corridor,"451124-1, 457511-1",7,106,0.02,100,0,0.3,Verified Match,"451124-1, 457511-1",7
101714,225188,87044000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  976,6,MIAMI-DADE,45000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01049,Potential Location,0.870000005,1,5408.8083328125,0.0228940524793323,0.00965842838971832,0.0383117659458827,0.0693081666854787,0.225381215071927,42635.0041957775,,236253.862774855,3.4494898134094,0.34494898134094,63.9342447182817,345808.075584315,5408.8083328125,340399.267251503,6,87,87044000 = .293,SW 40TH ST,20250,87044000,87A33768,Y,-80.38136,25.73207135,10,0.742956058553565,On-System / Off-System,87044000,379,LPI-01049,1,0.293,0.283,0.303,SW 40TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
16536,47494,13010000,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,USB  41,SR   45,1,MANATEE,27500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02066,Potential Location,0.870000005,1,5408.8083328125,0.0229342157662416,0.00967537227638319,0.03837897669632,0.0694297547610831,0.225776603805008,42643.4528576174,,235840.125860073,3.45554129115419,0.345554129115419,63.9469140922809,345876.601799974,5408.8083328125,340467.793467161,1,13,13010000 = 5.48|13A04740 = 0,14TH ST W|39TH AVE W,14500,13010000,13A04740,Y,-82.57531114,27.46559,10,0.744259434500993,On-System / Off-System,13010000,380,LPI-02066,1,5.48,5.470000000000001,5.49,14TH ST W,On Corridor,"456052-2, 412673-1",3,107,0.02,100,0,1.2,Verified Match,"456052-2, 412673-1",3
118723,265536,93005000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  794,4,PALM BEACH,35500,8,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02265,Potential Location,0.870000005,1,5408.8083328125,0.0229464155225578,0.00968051904857909,0.0383993922260304,0.0694666876171185,0.225896704687306,42732.5185423371,,235714.738430291,3.4573794513129,0.34573794513129,64.0804744704323,346599.004286253,5408.8083328125,341190.19595344,4,93,93005000 = .279,OLD COURSE WAY|W YAMATO RD,16750,93005000,93A31740,Y,-80.11689,26.39399091,10,0.744655340069751,On-System / Off-System,93005000,381,LPI-02265,1,0.279,0.269,0.28900000000000003,OLD COURSE WAY,Off Corridor,,0,0,0,0,,,Unmatched,,0
40619,90283,26070000,URBAN GENERAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   26,2,ALACHUA,31500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00548,Potential Location,0.870000005,1,5408.8083328125,0.0229943736491454,0.00970075138323323,0.0384796471534918,0.0696118733519051,0.226368829963189,42755.3093025802,,235223.120896512,3.46460539216733,0.346460539216733,64.114650848978,346783.857767317,5408.8083328125,341375.049434504,2,26,26070000 = 16.969|26A01075 = .442,SR-26|SW 38TH ST|W UNIVERSITY AVE,15500,26070000,26A01075,Y,-82.38092,29.65233799,10,0.746211673564543,On-System / Off-System,26070000,382,LPI-00548,1,16.969,16.959,16.979000000000003,SR-26,On Corridor,"207817-5, 441046-2",2,106,0.02,100,0.8,0.6,Verified Match,"207817-5, 441046-2",2
110364,266981,93004000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  808,4,PALM BEACH,46000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01874,Potential Location,0.870000005,1,5408.8083328125,0.0199822343532256,0.00970565668585243,0.0413268937759893,0.0798770355054914,0.29042361065654,52322.9168564765,,270680.857665919,4.23331420059196,0.423331420059196,78.461964148407,424385.725494739,5408.8083328125,418976.917161927,4,93,93004000 = 1.553|93A20162 = .044,CONCORD GREEN DR|GLADES RD|GOLF COURSE RD,22750,93004000,93A20162,Y,-80.178435,26.36792494,10,0.746589004549764,On-System / Off-System,93004000,383,LPI-01874,1,1.553,1.543,1.563,CONCORD GREEN DR,Off Corridor,,0,0,0,0,,,Unmatched,,0
28813,70340,15200001,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  682,7,PINELLAS,28500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02221,Potential Location,0.870000005,1,5408.8083328125,0.0200239622665393,0.00972592452946192,0.0414131946876153,0.0800438387745556,0.291030087942088,52350.7308552432,,270116.786119339,4.24215442160374,0.424215442160374,78.5036732331669,424611.321939943,5408.8083328125,419202.51360713,7,15,15200001 = 2.327|15A15366 = .234,BACOPA LN S|LEELAND ST S|PINELLAS BAYWAY S,15250,15200001,15A15366,Y,-82.70122508,27.71661091,10,0.748148069502766,On-System / Off-System,15200001,384,LPI-02221,1,2.327,2.317,2.3369999999999997,BACOPA LN S,On Corridor,"454969-1, 455331-1",2,106,0.02,100,0.1,0.9,Verified Match,"454969-1, 455331-1",2
95670,225454,87055000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  986,6,MIAMI-DADE,37500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01676,Potential Location,0.870000005,1,5408.8083328125,0.0200659985059332,0.00974634213145326,0.0415001332736345,0.0802118745470939,0.291641046466915,52460.6305756574,,269550.91874512,4.2510599626969,0.42510599626969,78.6684757411523,425502.707118403,5408.8083328125,420093.89878559,6,87,87055000 = 1.357|87A20221 = .246,SW 113TH PL|SW 72ND ST,19000,87055000,87A20221,Y,-80.37678011,25.70066,10,0.749718654331737,On-System / Off-System,87055000,385,LPI-01676,1,1.357,1.347,1.367,SW 113TH PL,Off Corridor,,0,0,0,0,,,Unmatched,,0
71019,141641,72050000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR    5,2,DUVAL,14400,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01430,Potential Location,0.870000005,1,5408.8083328125,0.0200938042821054,0.00975984779416549,0.0415576406743544,0.0803230254289876,0.2920451781456,52533.3261133955,,269177.914588793,4.25695072471318,0.425695072471318,78.7774879105504,426092.333048621,5408.8083328125,420683.524715808,2,72,72050000 = 12.458|72A04444 = .351,63RD ST E|63RD ST W|MAIN ST N,7950,72050000,72A04444,Y,-81.64899904,30.38492494,10,0.750757551503405,On-System / Off-System,72050000,386,LPI-01430,1,12.458,12.448,12.468,63RD ST E,Off Corridor,,0,0,0,0,,,Unmatched,,0
54364,133095,70100000,URBAN GENERAL,PALM BAY-MELBOURNE,URBAN PRIN ART OTHER,1WAY,,SR  520,5,BREVARD,14000,3,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01724,Potential Location,0.870000005,1,5408.8083328125,0.0201050693318713,0.00976531938976606,0.0415809388454611,0.0803680563681817,0.292208905402993,67763.07442,,269027.091801084,4.25933726939589,0.425933726939589,101.615587110942,549619.234309299,5408.8083328125,544210.425976487,5,70,70100000 = 9.115|70A01945 = .44,BREVARD AVE|KING ST,6875,70100000,70A01945,Y,-80.72624061,28.35587,10,0.751178443488868,On-System / Off-System,70100000,387,LPI-01724,1,9.115,9.105,9.125,BREVARD AVE,On Corridor,456100-1,2,106,0.02,100,0.8,208.1,Verified Match,456100-1,2
96016,204855,86090000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  816,4,BROWARD,60500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01563,Potential Location,0.870000005,1,5408.8083328125,0.0235643771704963,0.00994122161880315,0.0394335124212525,0.0713374699497448,0.231980247441738,43883.3326009872,,229533.260891129,3.55048889148588,0.355048889148588,65.8062026376704,355933.13717738,5408.8083328125,350524.328844567,4,86,86090000 = 4.173,SOMERSET DR|W OAKLAND PARK BLVD,28750,86090000,86A41230,Y,-80.18969463,26.16524305,10,0.764709384704449,On-System / Off-System,86090000,388,LPI-01563,1,4.173,4.163,4.183,SOMERSET DR,On Corridor,"447675-1, 447546-1",2,105,0.02,100,0.1,0.3,Verified Match,"447675-1, 447546-1",2
85609,193115,86015000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  818,4,BROWARD,34000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00838,Potential Location,0.870000005,1,5408.8083328125,0.0204868371195584,0.00995074945807122,0.042370504042723,0.0818941359142867,0.2977575531354,53644.2049627846,,264013.830014239,4.34021626262436,0.434021626262437,80.4433303690869,435102.555619506,5408.8083328125,429693.747286693,4,86,86015000 = 7.606|86A19094 = .28,GRIFFIN RD|SW 35TH AVE|SW 48TH ST,15000,86015000,86A19094,Y,-80.19263,26.06257526,10,0.765442295445566,On-System / Off-System,86015000,389,LPI-00838,1,7.606,7.596,7.616,GRIFFIN RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
119358,264817,93010101,URBAN GENERAL,MIAMI,URBAN MINOR ART,1WAY,US    1,SR    5,4,PALM BEACH,13000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02238,Potential Location,0.870000005,1,5408.8083328125,0.0205959767368961,0.0100037601293495,0.0425962246149442,0.082330410904112,0.29934379825557,69417.6519034655,,262614.801031652,4.36333791577665,0.436333791577665,104.096744641676,563039.339836554,5408.8083328125,557630.531503742,4,93,93010101 = 1.301|93A18408 = 1.268,SE 2ND ST|SE 5TH AVE,5750,93010101,93A18408,Y,-80.06794054,26.45801,10,0.769520039546889,On-System / Off-System,93010101,390,LPI-02238,1,1.301,1.291,1.311,SE 2ND ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
117714,265036,93010000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US    1,SR    5,4,PALM BEACH,30500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00263,Potential Location,0.870000005,1,5408.8083328125,0.0208163446725376,0.010110795983804,0.0430519855727482,0.0832113102624295,0.302546645865632,54422.3387377733,,259834.683653571,4.41002372151867,0.441002372151867,81.6101977385667,441413.917570835,5408.8083328125,436005.109238023,4,93,93010000 = 7.908|93A18875 = 0,S FEDERAL HWY|TROPIC BLVD,14000,93010000,93A18875,Y,-80.07178,26.43689533,10,0.777753567129289,On-System / Off-System,93010000,391,LPI-00263,1,7.908,7.898000000000001,7.918,S FEDERAL HWY,On Corridor,"447658-1, 233752-1",4,106,0.02,100,0.2,0.6,Verified Match,"447658-1, 233752-1",4
65198,143328,72150000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  115,2,DUVAL,28000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02627,Potential Location,0.870000005,1,5408.8083328125,0.0239967775238217,0.0101236405178623,0.0401571073875204,0.0726464944568822,0.236237026232561,44619.1603629235,,225397.277923802,3.61563946347208,0.361563946347208,66.9096291082324,361901.359466001,5408.8083328125,356492.551133189,2,72,72150000 = 2.845|72A04190 = 0,LAKE FOREST BLVD|LEM TURNER RD,14750,72150000,72A04190,Y,-81.6803577,30.39254724,10,0.7787416082487,On-System / Off-System,72150000,392,LPI-02627,1,2.845,2.8350000000000004,2.855,LAKE FOREST BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
65501,139532,72017000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  128,2,DUVAL,16100,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00576,Potential Location,0.870000005,1,5408.8083328125,0.0210221173890999,0.0102107427318485,0.0434775609638202,0.0840338666540901,0.305537365234758,54960.3117901948,,257291.320027402,4.45361747323427,0.445361747323427,82.4169268906835,445777.360931128,5408.8083328125,440368.552598315,2,72,72017000 = 1.993|72A02636 = .609,HAMILTON ST|SAN JUAN AVE,8850,72017000,72A02636,Y,-81.72195,30.28217938,10,0.78544177881303,On-System / Off-System,72017000,393,LPI-00576,1,1.993,1.983,2.003,HAMILTON ST,On Corridor,209138-4,3,105,0.02,100,0,0.8,Verified Match,209138-4,3
