OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
9984,23790,10030002,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  553,7,HILLSBOROUGH,26500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00959,Potential Location,0.870000005,1,5408.8083328125,0.0331161042036007,0.0160849648988918,0.0684901246029015,0.132378400959329,0.48131246905006,86713.5844883987,,163328.642148203,7.01577569931542,0.701577569931542,130.033235264223,703324.846439699,5408.8083328125,697916.038106886,7,10,10030002 = .484|10A10453 = 1.35,E CHERRY ST|PARK RD,12000,10030002,10A10453,Y,-82.10495535,28.02576004,10,1.2373050398111,On-System / Off-System,10030002,520,LPI-00959,1,0.484,0.474,0.494,E CHERRY ST,On Corridor,445362-2,1,106,0.02,100,0,2,Verified Match,445362-2,1
13723,36727,11070000,URBAN GENERAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR   50,5,LAKE,43000,5,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02390,Potential Location,0.870000005,1,5408.8083328125,0.0331219344813744,0.0160877967480961,0.0685021826773879,0.132401706926845,0.481397206837248,86594.1242976137,,163299.892276946,7.01701086637714,0.701701086637714,129.854096145656,702355.91728246,5408.8083328125,696947.108949647,5,11,11070000 = 13.284|11A05765 = .518,E HWY 50|S BLOXAM AVE,34000,11070000,11A05765,Y,-81.74597388,28.54836,10,1.23752287437366,On-System / Off-System,11070000,521,LPI-02390,1,13.284,13.274000000000001,13.294,E HWY 50,On Corridor,454198-1,2,106,0.02,100,0.9,0.3,Verified Match,454198-1,2
102951,237536,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,55500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00599,Potential Location,0.870000005,1,5408.8083328125,0.0382383489567167,0.0161318034661149,0.0639894870822557,0.115760626724435,0.376438621252803,71210.2922661234,,141449.839765177,5.7614437342128,0.57614437342128,106.78493735562,577579.258987938,5408.8083328125,572170.450655126,6,87,87240000 = 11.019|87A11916 = .01,NW 27TH AVE|SUPERIOR ST,24250,87240000,87A11916,Y,-80.24365406,25.8996,10,1.24090800665914,On-System / Off-System,87240000,522,LPI-00599,1,11.019,11.009,11.029,NW 27TH AVE,On Corridor,438076-1,4,106,0.02,100,0,0.3,Verified Match,438076-1,4
109562,232310,87080900,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  934,6,MIAMI-DADE,32500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01985,Potential Location,0.870000005,1,5408.8083328125,0.0384925682022614,0.016239052210329,0.0644149071009718,0.116530235768565,0.378941290559919,71572.3630680201,,140515.652382341,5.79974742460011,0.579974742460011,107.327888475022,580515.97752687,5408.8083328125,575107.169194057,6,87,87080900 = 35.829|87A14043 = .012,NW 33RD AVE|NW 79TH ST,15750,87080900,87A14043,Y,-80.25194542,25.84575877,10,1.24915791037754,On-System / Off-System,87080900,523,LPI-01985,1,35.829,35.819,35.839,NW 33RD AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
103072,232079,87080900,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  934,6,MIAMI-DADE,17700,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00583,Potential Location,0.870000005,1,5408.8083328125,0.0334638443259221,0.0162538672440193,0.0692093144013389,0.133768458227517,0.486366555600618,87488.0148278903,,161631.40971292,7.08944579906085,0.708944579906085,131.194549066726,709606.170211686,5408.8083328125,704197.361878873,6,87,87080900 = 34.687|87A13503 = 2.107,E 25TH ST|E 6TH AVE,7850,87080900,87A13503,Y,-80.27022,25.84481477,10,1.25029752839754,On-System / Off-System,87080900,524,LPI-00583,1,34.687,34.677,34.696999999999996,E 25TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
88382,181311,79010000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,5,VOLUSIA,29500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01464,Potential Location,0.870000005,1,5408.8083328125,0.0334657418350698,0.0162547888913196,0.0692132387952579,0.133776043335513,0.486394134171071,87492.9756837571,,161622.245204331,7.08984779376668,0.708984779376668,131.201988225675,709646.407196597,5408.8083328125,704237.598863785,5,79,79010000 = 32.553|79A01727 = .127,MAGNOLIA AVE|S RIDGEWOOD AVE,15000,79010000,79A01727,Y,-81.021815,29.208955,10,1.25036842434645,On-System / Off-System,79010000,525,LPI-01464,1,32.553,32.543,32.562999999999995,MAGNOLIA AVE,On Corridor,450782-1,2,106,0.02,100,0,0.6,Verified Match,450782-1,2
114701,267492,93010000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,PALM BEACH,24000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00278,Potential Location,0.870000005,1,5408.8083328125,0.0336399780862687,0.0163394179276162,0.0695735910420557,0.134472535778617,0.488926499685655,87948.4996689867,,160785.132467738,7.12676042242571,0.712676042242571,131.885079091879,713341.114765791,5408.8083328125,707932.306432979,4,93,93010000 = 1.898|93900226 = .209,N FEDERAL HWY|NE 2ND ST,11750,93010000,93900226,Y,-80.08644866,26.3523451,10,1.2568783504658,On-System / On-System,93010000,526,LPI-00278,1,1.898,1.888,1.908,N FEDERAL HWY,On Corridor,"438386-5, 448064-1, 233752-1",5,106,0.02,100,0,0.6,Verified Match,"438386-5, 448064-1, 233752-1",5
114701,267492,93900226,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,PALM BEACH,24000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00278,Potential Location,0.870000005,1,5408.8083328125,0.0336399780862687,0.0163394179276162,0.0695735910420557,0.134472535778617,0.488926499685655,87948.4996689867,,160785.132467738,7.12676042242571,0.712676042242571,131.885079091879,713341.114765791,5408.8083328125,707932.306432979,4,93,93010000 = 1.898|93900226 = .209,N FEDERAL HWY|NE 2ND ST,11750,93010000,93900226,Y,-80.08644866,26.3523451,10,1.2568783504658,On-System / On-System,93010000,526,LPI-00278,2,0.209,0.19899999999999998,0.219,NE 2ND ST,Off Corridor,,0,0,0,0,88.4,22.8,No Match - Angle Mismatch,,0
103314,236910,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,41500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01596,Potential Location,0.870000005,1,5408.8083328125,0.0336878200235185,0.0163626554399947,0.0696725368668223,0.134663779262844,0.48962183875091,88210.6062319287,,160556.792604462,7.13689592322923,0.713689592322923,132.278126669884,715467.033780898,5408.8083328125,710058.225448086,6,87,87240000 = 1.863|87A28106 = .978,SW 27TH AVE|SW 6TH ST,20500,87240000,87A28106,Y,-80.23890544,25.76694497,10,1.25866585148674,On-System / Off-System,87240000,527,LPI-01596,1,1.863,1.853,1.873,SW 27TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
24442,41014,12070000,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,DIVIDED,,SR   82,1,LEE,40500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01160,Potential Location,0.870000005,1,5408.8083328125,0.0338380905201034,0.0164356439669074,0.0699833235756684,0.135264470936206,0.49180588380923,88466.4456461467,,159843.781066757,7.16873131340022,0.716873131340022,132.661776209171,717542.120605872,5408.8083328125,712133.31227306,1,12,12070000 = 1.512|12A10818 = .498,DR MARTIN LUTHER KING JR BLVD|FORD ST,18750,12070000,12A10818,Y,-81.84828493,26.64100993,10,1.26428035377289,On-System / Off-System,12070000,528,LPI-01160,1,1.512,1.502,1.522,DR MARTIN LUTHER KING JR BLVD,On Corridor,446269-1,1,105,0.02,100,0,0.1,Verified Match,446269-1,1
39608,86665,26050000,URBAN GENERAL,GAINESVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   24,2,ALACHUA,29500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00560,Potential Location,0.870000005,1,5408.8083328125,0.0391387672451045,0.0165116674315284,0.0654962808117295,0.118486502402172,0.385302817230907,72773.8935106122,,138195.674353771,5.89711144600847,0.589711144600847,109.129669495153,590261.465722456,5408.8083328125,584852.657389644,2,26,26050000 = 4.301|26A00320 = .032,NE 12TH AVE|SR-24,14250,26050000,26A00320,Y,-82.30370577,29.66359789,10,1.27012831281482,On-System / Off-System,26050000,529,LPI-00560,1,4.301,4.291,4.311,NE 12TH AVE,On Corridor,"435890-1, 427326-5",5,106,0.02,100,0,0.9,Verified Match,"435890-1, 427326-5",5
13522,28732,10340000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  574,7,HILLSBOROUGH,23500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02386,Potential Location,0.870000005,1,5408.8083328125,0.0342095523472354,0.0166160682829429,0.0707515741726914,0.136749353408819,0.497204743774024,89437.5970035222,,158108.129504641,7.24742694873201,0.724742694873201,134.118087278259,725419.028051524,5408.8083328125,720010.219718711,7,10,10340000 = 4.726|10A12999 = .605,E DR MARTIN LUTHER KING JR BLVD|N 29TH ST,11750,10340000,10A12999,Y,-82.4279995,27.98144,10,1.27815914784788,On-System / Off-System,10340000,530,LPI-02386,1,4.726,4.716,4.736,E DR MARTIN LUTHER KING JR BLVD,On Corridor,"445362-2, 443445-3, 438702-1",7,105,0.02,100,0.4,0.6,Verified Match,"445362-2, 443445-3, 438702-1",7
102328,227279,87066000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01086,Potential Location,0.870000005,1,5408.8083328125,0.0343322489525105,0.0166756637769337,0.0710053330608739,0.137239821137438,0.498988027389329,89758.375522484,,157543.082607089,7.27342070259825,0.727342070259825,134.599117659715,728020.829187079,5408.8083328125,722612.020854267,6,87,87066000 = 2.486|87A01067 = .172,NE 125TH ST|NE 13TH PL|NE 14TH AVE,15500,87066000,87A01067,Y,-80.1708933,25.89087076,10,1.28274341679272,On-System / Off-System,87066000,531,LPI-01086,1,2.486,2.4760000000000004,2.496,NE 125TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
66424,140877,72080101,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,US   17,SR  139,2,DUVAL,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02154,Potential Location,0.870000005,1,5408.8083328125,0.0345450645956022,0.0167790313750068,0.0714454745045409,0.138090530941901,0.5020811092929,116432.315869941,,156572.534923008,7.31850652573909,0.731850652573909,174.598603104684,944370.379370035,5408.8083328125,938961.571037222,2,72,72080101 = .931|72A02087 = .49,N LAURA ST|UNION ST W,13250,72080101,72A02087,Y,-81.65771942,30.33255986,10,1.29069477079647,On-System / Off-System,72080101,532,LPI-02154,1,0.931,0.921,0.9410000000000001,N LAURA ST,On Corridor,"209509-2, 441298-4, 441298-3",7,105,0.02,100,0.1,281.6,Verified Match,"209509-2, 441298-4, 441298-3",7
98718,223757,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,41500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00601,Potential Location,0.870000005,1,5408.8083328125,0.0399792409070808,0.0168662422576747,0.066902760955443,0.121030905089795,0.393576886461035,74336.6545549777,,135290.420980818,6.02374718854656,0.602374718854656,111.473141694378,602936.857681341,5408.8083328125,597528.049348529,6,87,87030000 = 14.514|87250000 = 5.822,BISCAYNE BLVD|NE 54TH ST,23550,87030000,87250000,Y,-80.18695214,25.82549,10,1.29740330049049,On-System / On-System,87030000,533,LPI-00601,1,14.514,14.504,14.524,BISCAYNE BLVD,On Corridor,"447830-1, 447214-1",3,106,0.02,100,0.1,0.3,Verified Match,"447830-1, 447214-1",3
98718,223757,87250000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,41500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00601,Potential Location,0.870000005,1,5408.8083328125,0.0399792409070808,0.0168662422576747,0.066902760955443,0.121030905089795,0.393576886461035,74336.6545549777,,135290.420980818,6.02374718854656,0.602374718854656,111.473141694378,602936.857681341,5408.8083328125,597528.049348529,6,87,87030000 = 14.514|87250000 = 5.822,BISCAYNE BLVD|NE 54TH ST,23550,87030000,87250000,Y,-80.18695214,25.82549,10,1.29740330049049,On-System / On-System,87030000,533,LPI-00601,2,5.822,5.812,5.832,NE 54TH ST,Off Corridor,,0,0,0,0,89,45.5,No Match - Angle Mismatch,,0
103256,237828,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,30000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00688,Potential Location,0.870000005,1,5408.8083328125,0.0349996878988183,0.0169998484079975,0.0723857181543742,0.139907843315017,0.508688645711234,91503.3307004537,,154538.758986909,7.41482024378504,0.741482024378504,137.215803021313,742173.978775237,5408.8083328125,736765.170442425,6,87,87240000 = 5.544|87A07854 = 1.014,NW 27TH AVE|NW 50TH ST,16250,87240000,87A07854,Y,-80.24067584,25.82024508,10,1.30768069706445,On-System / Off-System,87240000,534,LPI-00688,1,5.544,5.534,5.553999999999999,NW 27TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
92338,203018,86040000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  820,4,BROWARD,51000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00878,Potential Location,0.870000005,1,5408.8083328125,0.0350766628957349,0.0170372362636427,0.0725449164434517,0.140215543367626,0.509807407314147,91847.252106716,,154199.626939716,7.43112769678441,0.743112769678441,137.731537821077,744963.48945772,5408.8083328125,739554.681124907,4,86,86040000 = 13.014|86A20914 = .229,HOLLYWOOD BLVD|NW 68TH AVE|SW 68TH AVE,21750,86040000,86A20914,Y,-80.22322501,26.00976016,10,1.31055668607085,On-System / Off-System,86040000,535,LPI-00878,1,13.014,13.004,13.024,HOLLYWOOD BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
111440,264249,93020001,URBAN GENERAL,MIAMI,URBAN MINOR ART,NOT DIVIDED,US    1,SR  805,4,PALM BEACH,21500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01882,Potential Location,0.870000005,1,5408.8083328125,0.0350880283062509,0.0170427566058933,0.0725684221788371,0.140260975489143,0.509972593223806,91734.2882318147,,154149.679930831,7.43353550328304,0.743353550328304,137.56214039381,744047.251241563,5408.8083328125,738638.442908751,4,93,93020001 = 2.356|93050000 = 6.844|93503501 = .956,BELVEDERE RD|S DIXIE HWY,28500,93050000,93020001,Y,-80.05437312,26.69032014,10,1.31098132779877,On-System / On-System,93050000,536,LPI-01882,1,2.356,2.346,2.3659999999999997,BELVEDERE RD,On Corridor,448415-1,6,53,0.01,100,0,0.8,Verified Parallel Fallback,448415-1,6
111440,264249,93050000,URBAN GENERAL,MIAMI,URBAN MINOR ART,NOT DIVIDED,US    1,SR  805,4,PALM BEACH,21500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01882,Potential Location,0.870000005,1,5408.8083328125,0.0350880283062509,0.0170427566058933,0.0725684221788371,0.140260975489143,0.509972593223806,91734.2882318147,,154149.679930831,7.43353550328304,0.743353550328304,137.56214039381,744047.251241563,5408.8083328125,738638.442908751,4,93,93020001 = 2.356|93050000 = 6.844|93503501 = .956,BELVEDERE RD|S DIXIE HWY,28500,93050000,93020001,Y,-80.05437312,26.69032014,10,1.31098132779877,On-System / On-System,93050000,536,LPI-01882,2,6.844,6.8340000000000005,6.854,S DIXIE HWY,On Corridor,448415-1,6,53,0.01,100,0.8,0.8,Verified Parallel Fallback,448415-1,6
111440,264249,93503501,URBAN GENERAL,MIAMI,URBAN MINOR ART,NOT DIVIDED,US    1,SR  805,4,PALM BEACH,21500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01882,Potential Location,0.870000005,1,5408.8083328125,0.0350880283062509,0.0170427566058933,0.0725684221788371,0.140260975489143,0.509972593223806,91734.2882318147,,154149.679930831,7.43353550328304,0.743353550328304,137.56214039381,744047.251241563,5408.8083328125,738638.442908751,4,93,93020001 = 2.356|93050000 = 6.844|93503501 = .956,BELVEDERE RD|S DIXIE HWY,28500,93050000,93020001,Y,-80.05437312,26.69032014,10,1.31098132779877,On-System / On-System,93050000,536,LPI-01882,3,0.956,0.946,0.966,,Off Corridor,,0,0,0,0,87.8,0.8,No Match - Angle Mismatch,,0
26071,63419,15100000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  699,7,PINELLAS,22300,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02201,Potential Location,0.870000005,1,5408.8083328125,0.0404655994109518,0.0170714247514953,0.0677166515142646,0.122503279466749,0.398364857951096,75240.9804819297,,133664.357171208,6.097027736247,0.6097027736247,112.829243240735,610271.751025418,5408.8083328125,604862.942692605,7,15,15100000 = 7.948|15140000 = .003,GULF BLVD|TOM STUART CSWY,40050,15100000,15140000,Y,-82.80108961,27.80095859,10,1.31318656985297,On-System / On-System,15100000,537,LPI-02201,1,7.948,7.938000000000001,7.958,GULF BLVD,On Corridor,"457153-1, 452002-1, 456312-2, 439517-1",8,106,0.02,100,11.1,0.3,Verified Parallel Fallback,"457153-1, 452002-1, 456312-2, 439517-1",8
26071,63419,15140000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR  699,7,PINELLAS,22300,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02201,Potential Location,0.870000005,1,5408.8083328125,0.0404655994109518,0.0170714247514953,0.0677166515142646,0.122503279466749,0.398364857951096,75240.9804819297,,133664.357171208,6.097027736247,0.6097027736247,112.829243240735,610271.751025418,5408.8083328125,604862.942692605,7,15,15100000 = 7.948|15140000 = .003,GULF BLVD|TOM STUART CSWY,40050,15100000,15140000,Y,-82.80108961,27.80095859,10,1.31318656985297,On-System / On-System,15100000,537,LPI-02201,2,0.003,0,0.013000000000000001,TOM STUART CSWY,On Corridor,"457153-1, 452002-1, 456312-2, 439517-1",6,69,0.01,100,0,0.3,Verified Parallel Fallback,"457153-1, 452002-1, 456312-2, 439517-1",6
50740,100562,46010000,URBAN GENERAL,PANAMA CITY,URBAN MINOR ART,DIVIDED,,SR   30,3,BAY,30000,4,45,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02472,Potential Location,0.870000005,1,5408.8083328125,0.046502007910426,0.0170932038209557,0.0692434008200452,0.110819168623065,0.376708731661583,71392.1857736741,,116313.436254864,5.78514705716692,0.578514705716692,107.057699707677,579054.578270623,5408.8083328125,573645.76993781,3,46,46010000 = 14.836|46A00514 = 1.021,FRONT BEACH RD|ISLAND RESERVE CONDOMINIUMS|LAURIE AVE,14500,46010000,46A00514,N,,,10,1.31486188295281,On-System / Off-System,46010000,538,LPI-02472,1,14.836,14.826,14.846,FRONT BEACH RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
12379,36225,11070000,URBAN GENERAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR   50,5,LAKE,39500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02389,Potential Location,0.870000005,1,5408.8083328125,0.0353040366957704,0.017147674966517,0.073015166802616,0.141124447986469,0.513112078794208,92299.0214705058,,153206.512315361,7.47929772219388,0.747929772219388,138.408998363314,748627.743683724,5408.8083328125,743218.935350912,5,11,11070000 = 12.194|11A05870 = .396,5TH ST|SR-50,19750,11070000,11A05870,Y,-81.76332048,28.55128,10,1.31905197123408,On-System / Off-System,11070000,539,LPI-02389,1,12.194,12.184000000000001,12.204,5TH ST,On Corridor,454198-1,2,106,0.02,100,0,0.8,Verified Match,454198-1,2
9337,24538,10020000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,NOT DIVIDED,USB  41,SR  685,7,HILLSBOROUGH,24000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02175,Potential Location,0.870000005,1,5408.8083328125,0.0354432072565707,0.0172152720960486,0.0733029968260895,0.141680768747694,0.51513479637675,84771.1401611667,,152604.934809046,7.50878154772239,0.750878154772239,127.120400767981,687569.882944321,5408.8083328125,682161.074611508,7,10,10020000 = 4.72|10A11062 = .222,E BROAD ST|N FLORIDA AVE|W BROAD ST,9650,10020000,10A11062,Y,-82.45951,28.01617051,10,1.32425175062881,On-System / Off-System,10020000,540,LPI-02175,1,4.72,4.71,4.7299999999999995,E BROAD ST,On Corridor,"438702-1, 440511-3",6,106,0.02,100,0,1.1,Verified Match,"438702-1, 440511-3",6
30413,64996,15090000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,US   92,SR  687,7,PINELLAS,33500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02247,Potential Location,0.870000005,1,5408.8083328125,0.0354867397820477,0.017236416465566,0.0733930300037804,0.141854785778107,0.515767502059533,92921.0268632332,,152417.730285518,7.51800408285192,0.751800408285192,139.341740032861,753672.764598333,5408.8083328125,748263.95626552,7,15,15090000 = 2.662|15A01682 = 1.429,34TH AVE N|4TH ST N,15750,15090000,15A01682,Y,-82.63857483,27.80304,10,1.32587824065424,On-System / Off-System,15090000,541,LPI-02247,1,2.662,2.652,2.6719999999999997,34TH AVE N,On Corridor,454084-1,2,106,0.02,100,0,1.1,Verified Match,454084-1,2
86811,194962,86014000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  870,4,BROWARD,55000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02051,Potential Location,0.870000005,1,5408.8083328125,0.0356046781960626,0.0172937008380876,0.0736369480873113,0.142326233100624,0.517481629690501,93229.8452727066,,151912.855468825,7.5429897953613,0.75429897953613,139.804835372881,756177.558532319,5408.8083328125,750768.750199506,4,86,86014000 = 2.813|86A05009 = .576,NW 47TH TER|W COMMERCIAL BLVD,25250,86014000,86A05009,Y,-80.20898843,26.18931736,10,1.33028473101769,On-System / Off-System,86014000,542,LPI-02051,1,2.813,2.8030000000000004,2.823,NW 47TH TER,On Corridor,"441944-1, 452076-1",4,106,0.02,100,0.1,0.2,Verified Match,"441944-1, 452076-1",4
82998,171293,77120000,URBAN GENERAL,ORLANDO,URBAN PRIN ART OTHER,DIVIDED,,SR  434,5,SEMINOLE,22500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02019,Potential Location,0.870000005,1,5408.8083328125,0.0357318801491431,0.0173554846438695,0.0739000248539097,0.142834710518263,0.519330394440387,93417.5771877787,,151372.060754609,7.56993802471344,0.756993802471344,140.086352835493,757700.232529926,5408.8083328125,752291.424197114,5,77,77120000 = 10.106|77A03718 = 1.534,N EDGEMON AVE|S EDGEMON AVE|SR-434,10750,77120000,77A03718,Y,-81.30957033,28.69834996,10,1.33503733164524,On-System / Off-System,77120000,543,LPI-02019,1,10.106,10.096,10.116,N EDGEMON AVE,On Corridor,454207-1,1,105,0.02,100,0,0.9,Verified Match,454207-1,1
954,2133,03010000,URBAN GENERAL,BONITA SPRINGS,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,COLLIER,36000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02325,Potential Location,0.870000005,1,5408.8083328125,0.0357432519928559,0.0173610081108157,0.0739235438943156,0.142880168355858,0.519495673850712,93592.6968497591,,151323.901191016,7.57234719410987,0.757234719410987,140.348957320592,759120.609857166,5408.8083328125,753711.801524353,1,3,03010000 = 11.036|03A09983 = .768,7TH AVE N|9TH ST N,16500,3010000,03A09983,Y,-81.79694596,26.15663977,10,1.33546221373437,On-System / Off-System,3010000,544,LPI-02325,1,11.036,11.026,11.046,7TH AVE N,On Corridor,"452524-1, 437908-1, 413627-1, 412666-1",7,106,0.02,100,0,1.2,Verified Match,"452524-1, 437908-1, 413627-1, 412666-1",7
