OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
103902,235253,87054000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,36500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00334,Potential Location,0.870000005,1,5408.8083328125,0.0918617527981475,0.0446185656448145,0.189986806923441,0.36720840923727,1.33512706623671,240163.751440081,,58879.8729401294,19.4612702332205,1.94612702332205,360.14275937497,1947943.15790942,5408.8083328125,1942534.34957661,6,87,87054000 = 1.533|87240000 = .718,SW 22ND ST|SW 27TH AVE,63500,87240000,87054000,Y,-80.23829466,25.75033589,10,3.43219748930102,On-System / On-System,87240000,726,LPI-00334,1,1.533,1.523,1.543,SW 22ND ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
103902,235253,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,36500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00334,Potential Location,0.870000005,1,5408.8083328125,0.0918617527981475,0.0446185656448145,0.189986806923441,0.36720840923727,1.33512706623671,240163.751440081,,58879.8729401294,19.4612702332205,1.94612702332205,360.14275937497,1947943.15790942,5408.8083328125,1942534.34957661,6,87,87054000 = 1.533|87240000 = .718,SW 22ND ST|SW 27TH AVE,63500,87240000,87054000,Y,-80.23829466,25.75033589,10,3.43219748930102,On-System / On-System,87240000,726,LPI-00334,2,0.718,0.708,0.728,SW 27TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
48767,105385,48004000,SUBURBAN COMMERCIAL,PENSACOLA,URBAN PRIN ART OTHER,DIVIDED,,SR  295,3,ESCAMBIA,32500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01901,Potential Location,0.870000005,1,5408.8083328125,0.0923920083303339,0.0448761183318765,0.1910834717741,0.369328054078919,1.34283384834656,441022.724625419,,58541.9500079932,19.5736069336449,1.95736069336449,661.345186529088,3577089.35576397,5408.8083328125,3571680.54743116,3,48,48004000 = 8.315|48050000 = 22.724,N PACE BLVD|SR-295|W FAIRFIELD DR,32800,48004000,48050000,Y,-87.23987581,30.44524989,10,3.45200923522162,On-System / On-System,48004000,727,LPI-01901,1,8.315,8.305,8.325,N PACE BLVD,On Corridor,218415-2,1,105,0.02,100,0,1.6,Verified Match,218415-2,1
48767,105385,48050000,SUBURBAN COMMERCIAL,PENSACOLA,URBAN PRIN ART OTHER,DIVIDED,,SR  295,3,ESCAMBIA,32500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01901,Potential Location,0.870000005,1,5408.8083328125,0.0923920083303339,0.0448761183318765,0.1910834717741,0.369328054078919,1.34283384834656,441022.724625419,,58541.9500079932,19.5736069336449,1.95736069336449,661.345186529088,3577089.35576397,5408.8083328125,3571680.54743116,3,48,48004000 = 8.315|48050000 = 22.724,N PACE BLVD|SR-295|W FAIRFIELD DR,32800,48004000,48050000,Y,-87.23987581,30.44524989,10,3.45200923522162,On-System / On-System,48004000,727,LPI-01901,2,22.724,22.714,22.734,SR-295,Off Corridor,,0,0,0,0,89.5,29.7,No Match - Angle Mismatch,,0
100021,225727,87044000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  976,6,MIAMI-DADE,71000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02078,Potential Location,0.870000005,1,5408.8083328125,0.092632027479547,0.0449926990614943,0.191579875014518,0.37028750724941,1.34632230848114,242554.350348554,,58390.2617699559,19.6244559255452,1.96244559255452,363.727633787922,1967333.05650628,5408.8083328125,1961924.24817347,6,87,87044000 = 3.14|87047000 = 6.033,SW 40TH ST|SW 87TH AVE,86000,87044000,87047000,Y,-80.33577,25.73309385,10,3.46097698399867,On-System / On-System,87044000,728,LPI-02078,1,3.14,3.1300000000000003,3.15,SW 40TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
100021,225727,87047000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  976,6,MIAMI-DADE,71000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02078,Potential Location,0.870000005,1,5408.8083328125,0.092632027479547,0.0449926990614943,0.191579875014518,0.37028750724941,1.34632230848114,242554.350348554,,58390.2617699559,19.6244559255452,1.96244559255452,363.727633787922,1967333.05650628,5408.8083328125,1961924.24817347,6,87,87044000 = 3.14|87047000 = 6.033,SW 40TH ST|SW 87TH AVE,86000,87044000,87047000,Y,-80.33577,25.73309385,10,3.46097698399867,On-System / On-System,87044000,728,LPI-02078,2,6.033,6.023000000000001,6.043,SW 87TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
107702,236089,87250000,URBAN GENERAL,MIAMI,URBAN MINOR ART,NOT DIVIDED,,SR  944,6,MIAMI-DADE,21000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00336,Potential Location,0.870000005,1,5408.8083328125,0.0928865094371181,0.0451163045837431,0.192106189972221,0.371304774087597,1.3500209723872,222160.913756351,,58230.2894746425,19.6783689197448,1.96783689197448,333.146213888313,1801924.01772404,5408.8083328125,1796515.20939123,6,87,87250000 = 4.572|87270700 = .379,NW 54TH ST|NW 6TH CT,6550,87250000,87270700,Y,-80.20696862,25.82498,10,3.47048510146043,On-System / On-System,87250000,729,LPI-00336,1,4.572,4.562,4.582,NW 54TH ST,Off Corridor,,0,0,0,0,89.5,180.9,No Match - Angle Mismatch,,0
107702,236089,87270700,URBAN GENERAL,MIAMI,URBAN MINOR ART,NOT DIVIDED,,SR  944,6,MIAMI-DADE,21000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00336,Potential Location,0.870000005,1,5408.8083328125,0.0928865094371181,0.0451163045837431,0.192106189972221,0.371304774087597,1.3500209723872,222160.913756351,,58230.2894746425,19.6783689197448,1.96783689197448,333.146213888313,1801924.01772404,5408.8083328125,1796515.20939123,6,87,87250000 = 4.572|87270700 = .379,NW 54TH ST|NW 6TH CT,6550,87250000,87270700,Y,-80.20696862,25.82498,10,3.47048510146043,On-System / On-System,87250000,729,LPI-00336,2,0.379,0.369,0.389,NW 6TH CT,On Corridor,"414964-8, 414964-7",5,106,0.02,100,3.1,191.5,Verified Match,"414964-8, 414964-7",5
105791,236664,87120000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,38500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00786,Potential Location,0.870000005,1,5408.8083328125,0.093927754797186,0.0456220523300618,0.19425967469418,0.375467050994466,1.3651545271091,245565.115723453,,57584.7718759114,19.8989608060753,1.98989608060753,368.242492268625,1991753.06067818,5408.8083328125,1986344.25234537,6,87,87120000 = 13.593|87281000 = 2.615,SW 42ND AVE|SW 8TH ST|TAMIAMI TRL,57500,87281000,87120000,Y,-80.26329684,25.76442,10,3.50938877575047,On-System / On-System,87281000,730,LPI-00786,1,13.593,13.583,13.603,SW 42ND AVE,On Corridor,"440183-1, 452564-3",2,105,0.02,100,0,0.2,Verified Match,"440183-1, 452564-3",2
105791,236664,87281000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,38500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00786,Potential Location,0.870000005,1,5408.8083328125,0.093927754797186,0.0456220523300618,0.19425967469418,0.375467050994466,1.3651545271091,245565.115723453,,57584.7718759114,19.8989608060753,1.98989608060753,368.242492268625,1991753.06067818,5408.8083328125,1986344.25234537,6,87,87120000 = 13.593|87281000 = 2.615,SW 42ND AVE|SW 8TH ST|TAMIAMI TRL,57500,87281000,87120000,Y,-80.26329684,25.76442,10,3.50938877575047,On-System / On-System,87281000,730,LPI-00786,2,2.615,2.6050000000000004,2.625,SW 8TH ST,On Corridor,"447809-1, 447829-1",4,106,0.02,100,0.2,7.7,Verified Match,"447809-1, 447829-1",4
100075,221806,87008000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  916,6,MIAMI-DADE,37000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01711,Potential Location,0.870000005,1,5408.8083328125,0.0955511088252415,0.0464105385722602,0.197617065979477,0.381956250602719,1.3887485021305,249809.219296676,,56606.442346001,20.2428746816748,2.02428746816748,374.606829779047,2026176.54243738,5408.8083328125,2020767.73410457,6,87,87008000 = 8.614|87034000 = 2.971,NE 135TH ST|NE 6TH AVE,48982,87008000,87034000,Y,-80.18682996,25.899438,10,3.57004156594469,On-System / On-System,87008000,731,LPI-01711,1,8.614,8.604000000000001,8.624,NE 135TH ST,Off Corridor,,0,0,0,0,85.2,7.4,No Match - Angle Mismatch,,0
100075,221806,87034000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  916,6,MIAMI-DADE,37000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01711,Potential Location,0.870000005,1,5408.8083328125,0.0955511088252415,0.0464105385722602,0.197617065979477,0.381956250602719,1.3887485021305,249809.219296676,,56606.442346001,20.2428746816748,2.02428746816748,374.606829779047,2026176.54243738,5408.8083328125,2020767.73410457,6,87,87008000 = 8.614|87034000 = 2.971,NE 135TH ST|NE 6TH AVE,48982,87008000,87034000,Y,-80.18682996,25.899438,10,3.57004156594469,On-System / On-System,87008000,731,LPI-01711,2,2.971,2.9610000000000003,2.981,NE 6TH AVE,On Corridor,"440179-2, 452293-1, 454557-2",6,106,0.02,100,0,0.3,Verified Match,"440179-2, 452293-1, 454557-2",6
105363,242892,88010000,URBAN GENERAL,VERO BEACH-SEBASTIAN,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,INDIAN RIVER,22240,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00924,Potential Location,0.870000005,1,5408.8083328125,0.0956841766976145,0.0464751715388413,0.197892274533703,0.382488176461373,1.39068252268465,250157.112499797,,56527.7198329841,20.2710656288833,2.02710656288833,375.128520572884,2028998.26795024,5408.8083328125,2023589.45961743,4,88,88010000 = 5.757|88060000 = 30.679,20TH ST|US-1,15309,88010000,88060000,Y,-80.38916,27.63799402,10,3.575013332796,On-System / On-System,88010000,732,LPI-00924,1,5.757,5.747,5.7669999999999995,20TH ST,Off Corridor,,0,0,0,0,89.7,0.6,No Match - Angle Mismatch,,0
105363,242892,88060000,URBAN GENERAL,VERO BEACH-SEBASTIAN,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,INDIAN RIVER,22240,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00924,Potential Location,0.870000005,1,5408.8083328125,0.0956841766976145,0.0464751715388413,0.197892274533703,0.382488176461373,1.39068252268465,250157.112499797,,56527.7198329841,20.2710656288833,2.02710656288833,375.128520572884,2028998.26795024,5408.8083328125,2023589.45961743,4,88,88010000 = 5.757|88060000 = 30.679,20TH ST|US-1,15309,88010000,88060000,Y,-80.38916,27.63799402,10,3.575013332796,On-System / On-System,88010000,732,LPI-00924,2,30.679,30.668999999999997,30.689,US-1,On Corridor,448443-1,2,105,0.02,100,0,0.5,Verified Match,448443-1,2
94587,203023,86020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,47500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00057,Potential Location,0.870000005,1,5408.8083328125,0.0971961802368526,0.0472095732578998,0.201019372762582,0.388532263336406,1.4126581195788,254505.455566285,,55648.3631314733,20.5913894695937,2.05913894695937,381.649172674976,2064267.22537541,5408.8083328125,2058858.41704259,4,86,86020000 = 4.093|86090000 = 8.696,E OAKLAND PARK BLVD|N FEDERAL HWY,81500,86020000,86090000,Y,-80.11688523,26.16725,10,3.63150577489636,On-System / On-System,86020000,733,LPI-00057,1,4.093,4.083,4.103,E OAKLAND PARK BLVD,On Corridor,"444120-1, 457344-1, 457345-1",5,106,0.02,100,0.3,0.2,Verified Match,"444120-1, 457344-1, 457345-1",5
94587,203023,86090000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,47500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00057,Potential Location,0.870000005,1,5408.8083328125,0.0971961802368526,0.0472095732578998,0.201019372762582,0.388532263336406,1.4126581195788,254505.455566285,,55648.3631314733,20.5913894695937,2.05913894695937,381.649172674976,2064267.22537541,5408.8083328125,2058858.41704259,4,86,86020000 = 4.093|86090000 = 8.696,E OAKLAND PARK BLVD|N FEDERAL HWY,81500,86020000,86090000,Y,-80.11688523,26.16725,10,3.63150577489636,On-System / On-System,86020000,733,LPI-00057,2,8.696,8.686,8.706,N FEDERAL HWY,On Corridor,"448409-1, 444120-1",5,106,0.02,100,0.1,0.4,Verified Match,"448409-1, 444120-1",5
101372,223979,87053000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  968,6,MIAMI-DADE,43500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00749,Potential Location,0.870000005,1,5408.8083328125,0.097314012502075,0.0472668060724364,0.20126307131111,0.389003286339463,1.41437070443357,254418.162056414,,55580.9815436104,20.6163526940678,2.06163526940678,381.518269800033,2063559.19681463,5408.8083328125,2058150.38848182,6,87,87053000 = 3.005|87062000 = 4.575,NW 57TH AVE|SW 57TH AVE|W FLAGLER ST,28650,87053000,87062000,Y,-80.28814,25.77079246,10,3.63590829926081,On-System / On-System,87053000,734,LPI-00749,1,3.005,2.995,3.0149999999999997,NW 57TH AVE,On Corridor,"458151-1, 437782-3",2,106,0.02,100,0.1,0.2,Verified Match,"458151-1, 437782-3",2
101372,223979,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  968,6,MIAMI-DADE,43500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00749,Potential Location,0.870000005,1,5408.8083328125,0.097314012502075,0.0472668060724364,0.20126307131111,0.389003286339463,1.41437070443357,254418.162056414,,55580.9815436104,20.6163526940678,2.06163526940678,381.518269800033,2063559.19681463,5408.8083328125,2058150.38848182,6,87,87053000 = 3.005|87062000 = 4.575,NW 57TH AVE|SW 57TH AVE|W FLAGLER ST,28650,87053000,87062000,Y,-80.28814,25.77079246,10,3.63590829926081,On-System / On-System,87053000,734,LPI-00749,2,4.575,4.565,4.585,SW 57TH AVE,Off Corridor,,0,0,0,0,89.8,0.7,No Match - Angle Mismatch,,0
96498,224321,87052000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  924,6,MIAMI-DADE,44000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01946,Potential Location,0.870000005,1,5408.8083328125,0.0993474821687472,0.0482544913391058,0.205468656303545,0.397131883266758,1.44392533742986,260138.578976106,,54443.3358021629,21.0471511655614,2.10471511655614,390.09644499042,2109956.90226472,5408.8083328125,2104548.0939319,6,87,87052000 = 2.019|87140000 = 8.182,GRATIGNY RD|NW 119TH ST|NW 7TH AVE,54700,87052000,87140000,Y,-80.2105848,25.88374721,10,3.71188409192676,On-System / On-System,87052000,735,LPI-01946,1,2.019,2.0090000000000003,2.029,GRATIGNY RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
96498,224321,87140000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  924,6,MIAMI-DADE,44000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01946,Potential Location,0.870000005,1,5408.8083328125,0.0993474821687472,0.0482544913391058,0.205468656303545,0.397131883266758,1.44392533742986,260138.578976106,,54443.3358021629,21.0471511655614,2.10471511655614,390.09644499042,2109956.90226472,5408.8083328125,2104548.0939319,6,87,87052000 = 2.019|87140000 = 8.182,GRATIGNY RD|NW 119TH ST|NW 7TH AVE,54700,87052000,87140000,Y,-80.2105848,25.88374721,10,3.71188409192676,On-System / On-System,87052000,735,LPI-01946,2,8.182,8.172,8.192,NW 119TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
104996,235845,87080900,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,41500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00159,Potential Location,0.870000005,1,5408.8083328125,0.0995613692979611,0.0483583793732954,0.205911013775329,0.397986876232629,1.44703399241014,260293.661080587,,54326.3754903306,21.0924639872119,2.10924639872119,390.329001721827,2111214.7570514,5408.8083328125,2105805.94871859,6,87,87080900 = 34.94|87281000 = 8.196,E 25TH ST|E 8TH AVE,53600,87281000,87080900,Y,-80.26626,25.84522778,10,3.71987547947947,On-System / On-System,87281000,736,LPI-00159,1,34.94,34.93,34.949999999999996,E 25TH ST,Off Corridor,,0,0,0,0,84.6,30,No Match - Angle Mismatch,,0
104996,235845,87281000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,41500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00159,Potential Location,0.870000005,1,5408.8083328125,0.0995613692979611,0.0483583793732954,0.205911013775329,0.397986876232629,1.44703399241014,260293.661080587,,54326.3754903306,21.0924639872119,2.10924639872119,390.329001721827,2111214.7570514,5408.8083328125,2105805.94871859,6,87,87080900 = 34.94|87281000 = 8.196,E 25TH ST|E 8TH AVE,53600,87281000,87080900,Y,-80.26626,25.84522778,10,3.71987547947947,On-System / On-System,87281000,736,LPI-00159,2,8.196,8.186,8.206,E 8TH AVE,On Corridor,453291-1,3,106,0.02,100,0.5,58.5,Verified Match,453291-1,3
90412,194726,86010000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,47500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00847,Potential Location,0.870000005,1,5408.8083328125,0.100162090228021,0.0486501581107533,0.207153413880681,0.400388199638766,1.45576492501863,262271.607195202,,54000.5537074877,21.2197290567163,2.12197290567163,393.295073692893,2127257.67184423,5408.8083328125,2121848.86351142,4,86,86010000 = 8.802|86025502 = 1.038|86180000 = .004,S FEDERAL HWY|SE 17TH ST|SE 6TH AVE,73900,86010000,86180000,Y,-80.13678511,26.10035,10,3.74231999860871,On-System / On-System,86010000,737,LPI-00847,1,8.802,8.792,8.812,S FEDERAL HWY,On Corridor,457345-1,1,106,0.02,100,0,0.5,Verified Match,457345-1,1
90412,194726,86025502,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,47500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00847,Potential Location,0.870000005,1,5408.8083328125,0.100162090228021,0.0486501581107533,0.207153413880681,0.400388199638766,1.45576492501863,262271.607195202,,54000.5537074877,21.2197290567163,2.12197290567163,393.295073692893,2127257.67184423,5408.8083328125,2121848.86351142,4,86,86010000 = 8.802|86025502 = 1.038|86180000 = .004,S FEDERAL HWY|SE 17TH ST|SE 6TH AVE,73900,86010000,86180000,Y,-80.13678511,26.10035,10,3.74231999860871,On-System / On-System,86010000,737,LPI-00847,2,1.038,1.028,1.048,SE 17TH ST,On Corridor,"449825-1, 441754-1",4,79,0.02,100,0.3,40.2,Verified Match,"449825-1, 441754-1",4
90412,194726,86180000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,47500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00847,Potential Location,0.870000005,1,5408.8083328125,0.100162090228021,0.0486501581107533,0.207153413880681,0.400388199638766,1.45576492501863,262271.607195202,,54000.5537074877,21.2197290567163,2.12197290567163,393.295073692893,2127257.67184423,5408.8083328125,2121848.86351142,4,86,86010000 = 8.802|86025502 = 1.038|86180000 = .004,S FEDERAL HWY|SE 17TH ST|SE 6TH AVE,73900,86010000,86180000,Y,-80.13678511,26.10035,10,3.74231999860871,On-System / On-System,86010000,737,LPI-00847,3,0.004,0,0.014,SE 6TH AVE,On Corridor,"449825-1, 441754-1",4,74,0.01,100,0.1,0.4,Verified Parallel Fallback,"449825-1, 441754-1",4
117261,264241,93070000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  809,4,PALM BEACH,43500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00255,Potential Location,0.870000005,1,5408.8083328125,0.10123670591341,0.0491721143007993,0.209375914502735,0.404683871170749,1.47138348708241,265085.458047182,,53427.3442029885,21.4473905764803,2.14473905764803,397.514644732339,2150080.52284328,5408.8083328125,2144671.71451047,4,93,93070000 = 22.185|93559000 = 2.051,PURDY LN|S MILITARY TRL,26500,93070000,93559000,Y,-80.11249769,26.64427,10,3.78247047631035,On-System / On-System,93070000,738,LPI-00255,1,22.185,22.174999999999997,22.195,PURDY LN,On Corridor,445628-1,1,106,0.02,100,0,0.8,Verified Match,445628-1,1
117261,264241,93559000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  809,4,PALM BEACH,43500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00255,Potential Location,0.870000005,1,5408.8083328125,0.10123670591341,0.0491721143007993,0.209375914502735,0.404683871170749,1.47138348708241,265085.458047182,,53427.3442029885,21.4473905764803,2.14473905764803,397.514644732339,2150080.52284328,5408.8083328125,2144671.71451047,4,93,93070000 = 22.185|93559000 = 2.051,PURDY LN|S MILITARY TRL,26500,93070000,93559000,Y,-80.11249769,26.64427,10,3.78247047631035,On-System / On-System,93070000,738,LPI-00255,2,2.051,2.0410000000000004,2.061,S MILITARY TRL,Off Corridor,,0,0,0,0,89.8,16.1,No Match - Angle Mismatch,,0
49210,113719,55060000,URBAN GENERAL,TALLAHASSEE,URBAN PRIN ART OTHER,DIVIDED,US   90,SR   10,3,LEON,38500,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00975,Potential Location,0.870000005,1,5408.8083328125,0.118560008886727,0.0500175037490881,0.198402764871383,0.358921901903178,1.16716771248566,220791.250518023,,45620.8495900173,17.8636588389799,1.78636588389799,331.092305689811,1790814.82194515,5408.8083328125,1785406.01361234,3,55,55060000 = 6.645|55A04825 = .01,CALIARK ST|W TENNESSEE ST,19000,55060000,55A04825,Y,-84.30983784,30.44910765,10,3.84750043637217,On-System / Off-System,55060000,739,LPI-00975,1,6.645,6.635,6.654999999999999,CALIARK ST,On Corridor,"445605-1, 458097-1",2,105,0.02,100,0,0.9,Verified Match,"445605-1, 458097-1",2
65925,138318,72040000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,2,DUVAL,31000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01321,Potential Location,0.870000005,1,5408.8083328125,0.103567286843964,0.0503041107527824,0.214195979609107,0.414000141436001,1.50525636219807,349068.070845185,,52225.0654394519,21.9411332268035,2.19411332268035,523.452592200398,2831254.74252582,5408.8083328125,2825845.934193,2,72,72040000 = 15.968|72050000 = 8.845|72050443 = .001|72080000 = 0,E STATE ST|MAIN ST N|STATE ST W,36700,72040000,72080000,Y,-81.6559931,30.33298067,10,3.869547129812,On-System / On-System,72040000,740,LPI-01321,1,15.968,15.958,15.978,E STATE ST,Off Corridor,,0,0,0,0,89.1,25.3,No Match - Angle Mismatch,,0
65925,138318,72050000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,2,DUVAL,31000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01321,Potential Location,0.870000005,1,5408.8083328125,0.103567286843964,0.0503041107527824,0.214195979609107,0.414000141436001,1.50525636219807,349068.070845185,,52225.0654394519,21.9411332268035,2.19411332268035,523.452592200398,2831254.74252582,5408.8083328125,2825845.934193,2,72,72040000 = 15.968|72050000 = 8.845|72050443 = .001|72080000 = 0,E STATE ST|MAIN ST N|STATE ST W,36700,72040000,72080000,Y,-81.6559931,30.33298067,10,3.869547129812,On-System / On-System,72040000,740,LPI-01321,2,8.845,8.835,8.855,MAIN ST N,Off Corridor,,0,0,0,0,46.6,1.1,No Match - Angle Mismatch,,0
65925,138318,72050443,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,2,DUVAL,31000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01321,Potential Location,0.870000005,1,5408.8083328125,0.103567286843964,0.0503041107527824,0.214195979609107,0.414000141436001,1.50525636219807,349068.070845185,,52225.0654394519,21.9411332268035,2.19411332268035,523.452592200398,2831254.74252582,5408.8083328125,2825845.934193,2,72,72040000 = 15.968|72050000 = 8.845|72050443 = .001|72080000 = 0,E STATE ST|MAIN ST N|STATE ST W,36700,72040000,72080000,Y,-81.6559931,30.33298067,10,3.869547129812,On-System / On-System,72040000,740,LPI-01321,3,0.001,0,0.011,STATE ST W,On Corridor,208957-2,1,58,0.01,100,0,1,Verified Parallel Fallback,208957-2,1
