OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
65925,138318,72080000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,2,DUVAL,31000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01321,Potential Location,0.870000005,1,5408.8083328125,0.103567286843964,0.0503041107527824,0.214195979609107,0.414000141436001,1.50525636219807,349068.070845185,,52225.0654394519,21.9411332268035,2.19411332268035,523.452592200398,2831254.74252582,5408.8083328125,2825845.934193,2,72,72040000 = 15.968|72050000 = 8.845|72050443 = .001|72080000 = 0,E STATE ST|MAIN ST N|STATE ST W,36700,72040000,72080000,Y,-81.6559931,30.33298067,10,3.869547129812,On-System / On-System,72040000,740,LPI-01321,4,0,0,0.01,,Off Corridor,,0,0,0,0,89.9,27.5,No Match - Angle Mismatch,,0
105941,231852,87140000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US  441,SR    7,6,MIAMI-DADE,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00341,Potential Location,0.870000005,1,5408.8083328125,0.105940073378511,0.0514566070695625,0.219103333578284,0.423485124492282,1.53974265739904,276970.171757204,,51055.3576217328,22.4438172987702,2.24438172987702,415.336624794875,2246476.19711274,5408.8083328125,2241067.38877993,6,87,87140000 = 4.134|87250000 = 4.497,NW 54TH ST|NW 7TH AVE,43800,87140000,87250000,Y,-80.20815006,25.82495221,10,3.95820069605099,On-System / On-System,87140000,741,LPI-00341,1,4.134,4.1240000000000006,4.144,NW 54TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
105941,231852,87250000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US  441,SR    7,6,MIAMI-DADE,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00341,Potential Location,0.870000005,1,5408.8083328125,0.105940073378511,0.0514566070695625,0.219103333578284,0.423485124492282,1.53974265739904,276970.171757204,,51055.3576217328,22.4438172987702,2.24438172987702,415.336624794875,2246476.19711274,5408.8083328125,2241067.38877993,6,87,87140000 = 4.134|87250000 = 4.497,NW 54TH ST|NW 7TH AVE,43800,87140000,87250000,Y,-80.20815006,25.82495221,10,3.95820069605099,On-System / On-System,87140000,741,LPI-00341,2,4.497,4.487,4.507,NW 7TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
99571,206132,86090000,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  816,4,BROWARD,60500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00374,Potential Location,0.870000005,1,5408.8083328125,0.106948312994625,0.0519463234545321,0.221188556420702,0.42751546415254,1.55439650363779,376697.680061367,,50574.0406871527,22.6574167896502,2.26574167896502,564.885171612992,3055355.62330257,5408.8083328125,3049946.81496976,4,86,86090000 = 3.333|86100000 = 13.293,SR-7|W OAKLAND PARK BLVD,108750,86090000,86100000,Y,-80.20309532,26.16471,10,3.99587118865136,On-System / On-System,86090000,742,LPI-00374,1,3.333,3.3230000000000004,3.343,SR-7,On Corridor,"447675-1, 453154-1",3,106,0.02,100,0.2,0.3,Verified Match,"447675-1, 453154-1",3
99571,206132,86100000,SUBURBAN COMMERCIAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  816,4,BROWARD,60500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00374,Potential Location,0.870000005,1,5408.8083328125,0.106948312994625,0.0519463234545321,0.221188556420702,0.42751546415254,1.55439650363779,376697.680061367,,50574.0406871527,22.6574167896502,2.26574167896502,564.885171612992,3055355.62330257,5408.8083328125,3049946.81496976,4,86,86090000 = 3.333|86100000 = 13.293,SR-7|W OAKLAND PARK BLVD,108750,86090000,86100000,Y,-80.20309532,26.16471,10,3.99587118865136,On-System / On-System,86090000,742,LPI-00374,2,13.293,13.283,13.302999999999999,W OAKLAND PARK BLVD,Off Corridor,,0,0,0,0,89.9,24.6,No Match - Angle Mismatch,,0
84633,197484,86010000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,30000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00850,Potential Location,0.870000005,1,5408.8083328125,0.108071212342033,0.0524917317089876,0.22351091643466,0.432004144920491,1.57071682483478,282541.830393462,,50048.5579424632,22.8953073913312,2.28953073913312,423.691726276783,2291667.33962957,5408.8083328125,2286258.53129676,4,86,86010000 = 4.149|86230000 = 4.054,N FEDERAL HWY|S FEDERAL HWY|SHERIDAN ST,44250,86010000,86230000,Y,-80.1433078,26.03360005,10,4.03782567137696,On-System / On-System,86010000,743,LPI-00850,1,4.149,4.139,4.159,N FEDERAL HWY,On Corridor,"449815-1, 457344-1, 457345-1",4,106,0.02,100,0,0.4,Verified Match,"449815-1, 457344-1, 457345-1",4
84633,197484,86230000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,BROWARD,30000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00850,Potential Location,0.870000005,1,5408.8083328125,0.108071212342033,0.0524917317089876,0.22351091643466,0.432004144920491,1.57071682483478,282541.830393462,,50048.5579424632,22.8953073913312,2.28953073913312,423.691726276783,2291667.33962957,5408.8083328125,2286258.53129676,4,86,86010000 = 4.149|86230000 = 4.054,N FEDERAL HWY|S FEDERAL HWY|SHERIDAN ST,44250,86010000,86230000,Y,-80.1433078,26.03360005,10,4.03782567137696,On-System / On-System,86010000,743,LPI-00850,2,4.054,4.0440000000000005,4.064,S FEDERAL HWY,On Corridor,447922-1,4,105,0.02,100,0,0.4,Verified Match,447922-1,4
105840,231618,87008000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US  441,SR    7,6,MIAMI-DADE,25500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00425,Potential Location,0.870000005,1,5408.8083328125,0.109609851802031,0.0532390708752724,0.226693102590565,0.438154706294354,1.59307955062271,369434.21692418,,49346.005344314,23.221274155631,2.3221274155631,553.993088019364,2996442.43079966,5408.8083328125,2991033.62246685,6,87,87008000 = 7.092|87140000 = 9.184,NW 135TH ST|NW 7TH AVE,35000,87140000,87008000,Y,-80.21126997,25.89828933,10,4.09531330176377,On-System / On-System,87140000,744,LPI-00425,1,7.092,7.082,7.101999999999999,NW 135TH ST,On Corridor,452559-1,1,105,0.02,100,0.1,63.6,Verified Match,452559-1,1
105840,231618,87140000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US  441,SR    7,6,MIAMI-DADE,25500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00425,Potential Location,0.870000005,1,5408.8083328125,0.109609851802031,0.0532390708752724,0.226693102590565,0.438154706294354,1.59307955062271,369434.21692418,,49346.005344314,23.221274155631,2.3221274155631,553.993088019364,2996442.43079966,5408.8083328125,2991033.62246685,6,87,87008000 = 7.092|87140000 = 9.184,NW 135TH ST|NW 7TH AVE,35000,87140000,87008000,Y,-80.21126997,25.89828933,10,4.09531330176377,On-System / On-System,87140000,744,LPI-00425,2,9.184,9.174,9.193999999999999,NW 7TH AVE,Off Corridor,,0,0,0,0,89.7,48.4,No Match - Angle Mismatch,,0
77943,146342,72150000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  115,2,DUVAL,28000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01436,Potential Location,0.870000005,1,5408.8083328125,0.113584751681468,0.0551697365309989,0.23491391825031,0.454043981396831,1.65085110682498,296956.450745643,,47619.1412380836,24.0633721817126,2.40633721817126,445.30748268402,2408582.82300508,5408.8083328125,2403174.01467227,2,72,72150000 = 2.717|72291000 = 9.804,EDGEWOOD AVE W|LEM TURNER RD,46600,72150000,72291000,Y,-81.67925189,30.39095893,10,4.24382605022399,On-System / On-System,72150000,745,LPI-01436,1,2.717,2.7070000000000003,2.727,EDGEWOOD AVE W,Off Corridor,,0,0,0,0,,,Unmatched,,0
77943,146342,72291000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  115,2,DUVAL,28000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01436,Potential Location,0.870000005,1,5408.8083328125,0.113584751681468,0.0551697365309989,0.23491391825031,0.454043981396831,1.65085110682498,296956.450745643,,47619.1412380836,24.0633721817126,2.40633721817126,445.30748268402,2408582.82300508,5408.8083328125,2403174.01467227,2,72,72150000 = 2.717|72291000 = 9.804,EDGEWOOD AVE W|LEM TURNER RD,46600,72150000,72291000,Y,-81.67925189,30.39095893,10,4.24382605022399,On-System / On-System,72150000,745,LPI-01436,2,9.804,9.794,9.814,LEM TURNER RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
95333,207915,86039000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  814,4,BROWARD,51000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00094,Potential Location,0.870000005,1,5408.8083328125,0.132723653929874,0.0559927915016655,0.222104739623273,0.401800124201766,1.30660215872683,332478.123010419,,40752.4067689571,19.9977217944652,1.99977217944652,498.574776313223,2696695.40465309,5408.8083328125,2691286.59632028,4,86,86039000 = 2.482|86130000 = 3.229,ATLANTIC BLVD EXT|W ATLANTIC BLVD,59000,86130000,86039000,Y,-80.1655901,26.23144285,10,4.30713797347957,On-System / On-System,86130000,746,LPI-00094,1,2.482,2.4720000000000004,2.492,ATLANTIC BLVD EXT,On Corridor,444119-1,2,53,0.01,100,0.2,0.2,Verified Parallel Fallback,444119-1,2
95333,207915,86130000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  814,4,BROWARD,51000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00094,Potential Location,0.870000005,1,5408.8083328125,0.132723653929874,0.0559927915016655,0.222104739623273,0.401800124201766,1.30660215872683,332478.123010419,,40752.4067689571,19.9977217944652,1.99977217944652,498.574776313223,2696695.40465309,5408.8083328125,2691286.59632028,4,86,86039000 = 2.482|86130000 = 3.229,ATLANTIC BLVD EXT|W ATLANTIC BLVD,59000,86130000,86039000,Y,-80.1655901,26.23144285,10,4.30713797347957,On-System / On-System,86130000,746,LPI-00094,2,3.229,3.2190000000000003,3.239,W ATLANTIC BLVD,On Corridor,445719-1,1,83,0.02,78,7,32.2,Verified Match,445719-1,1
103130,233907,87250000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,36500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00151,Potential Location,0.870000005,1,5408.8083328125,0.115913299449407,0.0563007454468547,0.239729778406727,0.463352124292563,1.68469443177035,303044.215787361,,46662.5344848657,24.5566840986144,2.45566840986144,454.436522713601,2457960.05078766,5408.8083328125,2452551.24245485,6,87,87250000 = .942|87281000 = 6.675,E 8TH AVE|HIALEAH DR|SE 8TH AVE,37900,87281000,87250000,Y,-80.26516697,25.82318011,10,4.33082673940523,On-System / On-System,87281000,747,LPI-00151,1,0.942,0.9319999999999999,0.952,E 8TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
103130,233907,87281000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  953,6,MIAMI-DADE,36500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00151,Potential Location,0.870000005,1,5408.8083328125,0.115913299449407,0.0563007454468547,0.239729778406727,0.463352124292563,1.68469443177035,303044.215787361,,46662.5344848657,24.5566840986144,2.45566840986144,454.436522713601,2457960.05078766,5408.8083328125,2452551.24245485,6,87,87250000 = .942|87281000 = 6.675,E 8TH AVE|HIALEAH DR|SE 8TH AVE,37900,87281000,87250000,Y,-80.26516697,25.82318011,10,4.33082673940523,On-System / On-System,87281000,747,LPI-00151,2,6.675,6.665,6.685,HIALEAH DR,Off Corridor,,0,0,0,0,,,Unmatched,,0
102745,237358,87090000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,37500,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00981,Potential Location,0.870000005,1,5408.8083328125,0.115914092473252,0.0563011306298654,0.239731418524226,0.463355294328143,1.68470595765102,303046.289072226,,46662.2152441094,24.5568521038058,2.45568521038058,454.439631752861,2457976.86698512,5408.8083328125,2452568.05865231,6,87,87090000 = 16.481|87240000 = 4.772,NW 27TH AVE|NW 36TH ST|UNITY BLVD,31000,87240000,87090000,Y,-80.24023226,25.80909,10,4.33085636886873,On-System / On-System,87240000,748,LPI-00981,1,16.481,16.471,16.491000000000003,NW 27TH AVE,On Corridor,453297-2,1,83,0.02,79,0,20.1,Verified Match,453297-2,1
102745,237358,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,37500,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00981,Potential Location,0.870000005,1,5408.8083328125,0.115914092473252,0.0563011306298654,0.239731418524226,0.463355294328143,1.68470595765102,303046.289072226,,46662.2152441094,24.5568521038058,2.45568521038058,454.439631752861,2457976.86698512,5408.8083328125,2452568.05865231,6,87,87090000 = 16.481|87240000 = 4.772,NW 27TH AVE|NW 36TH ST|UNITY BLVD,31000,87240000,87090000,Y,-80.24023226,25.80909,10,4.33085636886873,On-System / On-System,87240000,748,LPI-00981,2,4.772,4.7620000000000005,4.782,NW 36TH ST,On Corridor,"451124-1, 457511-1",7,106,0.02,100,0,0.3,Verified Match,"451124-1, 457511-1",7
92842,204796,86015000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,46500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00848,Potential Location,0.870000005,1,5408.8083328125,0.118841435139156,0.057722982781876,0.245785695401437,0.475057061504316,1.72725222207933,311182.944808506,,45512.8156814927,25.1770210528088,2.51770210528088,466.641130236195,2523972.43365458,5408.8083328125,2518563.62532176,4,86,86015000 = 3.81|86220000 = 6.429,GRIFFIN RD|S UNIVERSITY DR,52372,86220000,86015000,Y,-80.25219972,26.06448,10,4.44022961553775,On-System / On-System,86220000,749,LPI-00848,1,3.81,3.8000000000000003,3.82,GRIFFIN RD,On Corridor,448399-1,1,106,0.02,100,0.1,0.2,Verified Match,448399-1,1
92842,204796,86220000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,4,BROWARD,46500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00848,Potential Location,0.870000005,1,5408.8083328125,0.118841435139156,0.057722982781876,0.245785695401437,0.475057061504316,1.72725222207933,311182.944808506,,45512.8156814927,25.1770210528088,2.51770210528088,466.641130236195,2523972.43365458,5408.8083328125,2518563.62532176,4,86,86015000 = 3.81|86220000 = 6.429,GRIFFIN RD|S UNIVERSITY DR,52372,86220000,86015000,Y,-80.25219972,26.06448,10,4.44022961553775,On-System / On-System,86220000,749,LPI-00848,2,6.429,6.4190000000000005,6.439,S UNIVERSITY DR,On Corridor,"446998-1, 455315-1",2,106,0.02,100,0.1,0.5,Verified Match,"446998-1, 455315-1",2
102648,236137,87080900,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,32000,5,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01606,Potential Location,0.870000005,1,5408.8083328125,0.119770221961938,0.0581741078100844,0.247706595421282,0.478769796362138,1.74075129419681,313614.9468983,,45159.8756703595,25.3737881598651,2.53737881598651,470.288091687174,2543698.14914008,5408.8083328125,2538289.34080726,6,87,87080900 = 36.465|87240000 = 7.32,NW 27TH AVE|NW 79TH ST|UNITY BLVD,50250,87240000,87080900,Y,-80.24173633,25.84595523,10,4.47493154211924,On-System / On-System,87240000,750,LPI-01606,1,36.465,36.455000000000005,36.475,NW 27TH AVE,On Corridor,410646-7,3,105,0.02,100,0.2,0.2,Verified Match,410646-7,3
102648,236137,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,32000,5,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01606,Potential Location,0.870000005,1,5408.8083328125,0.119770221961938,0.0581741078100844,0.247706595421282,0.478769796362138,1.74075129419681,313614.9468983,,45159.8756703595,25.3737881598651,2.53737881598651,470.288091687174,2543698.14914008,5408.8083328125,2538289.34080726,6,87,87080900 = 36.465|87240000 = 7.32,NW 27TH AVE|NW 79TH ST|UNITY BLVD,50250,87240000,87080900,Y,-80.24173633,25.84595523,10,4.47493154211924,On-System / On-System,87240000,750,LPI-01606,2,7.32,7.3100000000000005,7.33,NW 79TH ST,On Corridor,438076-1,4,106,0.02,100,0,0.3,Verified Match,438076-1,4
103987,235831,87053000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,46000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00734,Potential Location,0.870000005,1,5408.8083328125,0.122383511987292,0.0594434201081132,0.253111354337354,0.489216168697253,1.77873308899712,319959.966558279,,44195.5639692228,25.9274238333857,2.59274238333857,479.80290345594,2595161.94232012,5408.8083328125,2589753.13398731,6,87,87053000 = 6.06|87240000 = 2.235,NW 27TH AVE|SW 27TH AVE|W FLAGLER ST,55250,87240000,87053000,Y,-80.2390988,25.77234,10,4.57257095341528,On-System / On-System,87240000,751,LPI-00734,1,6.06,6.05,6.069999999999999,NW 27TH AVE,On Corridor,437782-3,1,106,0.02,100,0,0.2,Verified Match,437782-3,1
103987,235831,87240000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR    9,6,MIAMI-DADE,46000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00734,Potential Location,0.870000005,1,5408.8083328125,0.122383511987292,0.0594434201081132,0.253111354337354,0.489216168697253,1.77873308899712,319959.966558279,,44195.5639692228,25.9274238333857,2.59274238333857,479.80290345594,2595161.94232012,5408.8083328125,2589753.13398731,6,87,87053000 = 6.06|87240000 = 2.235,NW 27TH AVE|SW 27TH AVE|W FLAGLER ST,55250,87240000,87053000,Y,-80.2390988,25.77234,10,4.57257095341528,On-System / On-System,87240000,751,LPI-00734,2,2.235,2.225,2.2449999999999997,SW 27TH AVE,Off Corridor,,0,0,0,0,89.9,1.8,No Match - Angle Mismatch,,0
105608,243361,89010000,SUBURBAN COMMERCIAL,PORT SAINT LUCIE,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,MARTIN,36000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00925,Potential Location,0.870000005,1,5408.8083328125,0.13060837656535,0.0634383543317416,0.270121869714702,0.522094263724868,1.89827401848958,460034.114341024,,41412.4153063505,27.6698934391743,2.76698934391743,689.854128076992,3731288.75636794,5408.8083328125,3725879.94803512,4,89,89010000 = 17.521|89092000 = 1.33,SE FEDERAL HWY|SE MONTEREY RD,53000,89010000,89092000,Y,-80.23679135,27.17793799,10,4.87987359782141,On-System / On-System,89010000,752,LPI-00925,1,17.521,17.511,17.531000000000002,SE FEDERAL HWY,On Corridor,"447649-1, 441636-3",8,106,0.02,100,0,0.4,Verified Match,"447649-1, 441636-3",8
105608,243361,89092000,SUBURBAN COMMERCIAL,PORT SAINT LUCIE,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,4,MARTIN,36000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00925,Potential Location,0.870000005,1,5408.8083328125,0.13060837656535,0.0634383543317416,0.270121869714702,0.522094263724868,1.89827401848958,460034.114341024,,41412.4153063505,27.6698934391743,2.76698934391743,689.854128076992,3731288.75636794,5408.8083328125,3725879.94803512,4,89,89010000 = 17.521|89092000 = 1.33,SE FEDERAL HWY|SE MONTEREY RD,53000,89010000,89092000,Y,-80.23679135,27.17793799,10,4.87987359782141,On-System / On-System,89010000,752,LPI-00925,2,1.33,1.32,1.34,SE MONTEREY RD,On Corridor,441636-3,7,106,0.02,100,4,1.2,Verified Match,441636-3,7
12225,27167,10040000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  574,7,HILLSBOROUGH,29500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02135,Potential Location,0.870000005,1,5408.8083328125,0.131265831830816,0.0637576897463965,0.271481606741007,0.524722377110718,1.90782953308652,343181.940776417,,41204.9979600458,27.8091778986773,2.78091778986773,514.625918265238,2783512.9549943,5408.8083328125,2778104.14666149,7,10,10040000 = 2.157|10340000 = 3.312,E DR MARTIN LUTHER KING JR BLVD|N NEBRASKA AVE,39900,10340000,10040000,Y,-82.45113001,27.98147041,10,4.90443786143196,On-System / On-System,10340000,753,LPI-02135,1,2.157,2.1470000000000002,2.167,E DR MARTIN LUTHER KING JR BLVD,On Corridor,"403716-1, 438702-1",7,106,0.02,100,0,1.1,Verified Match,"403716-1, 438702-1",7
12225,27167,10340000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  574,7,HILLSBOROUGH,29500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02135,Potential Location,0.870000005,1,5408.8083328125,0.131265831830816,0.0637576897463965,0.271481606741007,0.524722377110718,1.90782953308652,343181.940776417,,41204.9979600458,27.8091778986773,2.78091778986773,514.625918265238,2783512.9549943,5408.8083328125,2778104.14666149,7,10,10040000 = 2.157|10340000 = 3.312,E DR MARTIN LUTHER KING JR BLVD|N NEBRASKA AVE,39900,10340000,10040000,Y,-82.45113001,27.98147041,10,4.90443786143196,On-System / On-System,10340000,753,LPI-02135,2,3.312,3.302,3.3219999999999996,N NEBRASKA AVE,On Corridor,"436419-1, 445362-2, 443445-3, 438702-1",9,105,0.02,100,0.2,0.6,Verified Match,"436419-1, 445362-2, 443445-3, 438702-1",9
12870,22208,10005000,SUBURBAN COMMERCIAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,US   41,SR  599,7,HILLSBOROUGH,29500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00480,Potential Location,0.870000005,1,5408.8083328125,0.131361488864438,0.0638041517341557,0.271679442878724,0.525104756785377,1.90921982110928,627039.099774884,,41174.9926068078,27.8294432139398,2.78294432139398,940.290074063341,5085848.78785468,5408.8083328125,5080439.97952187,7,10,10005000 = 1.838|10340000 = 5.575,E DR MARTIN LUTHER KING JR BLVD|N 40TH ST,43300,10005000,10340000,Y,-82.41409126,27.98147475,10,4.90801186062781,On-System / On-System,10005000,754,LPI-00480,1,1.838,1.828,1.848,E DR MARTIN LUTHER KING JR BLVD,Off Corridor,,0,0,0,0,89.9,1.4,No Match - Angle Mismatch,,0
12870,22208,10340000,SUBURBAN COMMERCIAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,US   41,SR  599,7,HILLSBOROUGH,29500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00480,Potential Location,0.870000005,1,5408.8083328125,0.131361488864438,0.0638041517341557,0.271679442878724,0.525104756785377,1.90921982110928,627039.099774884,,41174.9926068078,27.8294432139398,2.78294432139398,940.290074063341,5085848.78785468,5408.8083328125,5080439.97952187,7,10,10005000 = 1.838|10340000 = 5.575,E DR MARTIN LUTHER KING JR BLVD|N 40TH ST,43300,10005000,10340000,Y,-82.41409126,27.98147475,10,4.90801186062781,On-System / On-System,10005000,754,LPI-00480,2,5.575,5.565,5.585,N 40TH ST,On Corridor,"445362-2, 443445-3, 438702-1",7,105,0.02,100,0,0.7,Verified Match,"445362-2, 443445-3, 438702-1",7
101242,224303,87038000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  932,6,MIAMI-DADE,30500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00810,Potential Location,0.870000005,1,5408.8083328125,0.132564040035857,0.0643882480174163,0.274166537346886,0.529911837961517,1.92669780915751,347115.19854811,,40801.4747540093,28.0842083648692,2.80842083648692,520.524120215936,2815415.19885385,5408.8083328125,2810006.39052104,6,87,87038000 = 8.185|87140000 = 7.181,NW 103RD ST|NW 7TH AVE,40000,87038000,87140000,Y,-80.20992,25.86922658,10,4.95294234568365,On-System / On-System,87038000,755,LPI-00810,1,8.185,8.175,8.195,NW 103RD ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
