OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
19849,48534,13000026,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,20000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02414,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000026 = 2.3|13150000 = 4.568|13530000 = .002,75TH ST W|MANATEE AVE W,42600,13150000,13000026,Y,-82.63662,27.49611462,10,,On-System / On-System,13150000,805,LPI-02414,1,2.3,2.29,2.3099999999999996,75TH ST W,Off Corridor,,0,0,0,0,,,Unmatched,,0
19849,48534,13150000,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,20000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02414,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000026 = 2.3|13150000 = 4.568|13530000 = .002,75TH ST W|MANATEE AVE W,42600,13150000,13000026,Y,-82.63662,27.49611462,10,,On-System / On-System,13150000,805,LPI-02414,2,4.568,4.558,4.577999999999999,MANATEE AVE W,Off Corridor,,0,0,0,0,,,Unmatched,,0
19849,48534,13530000,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,20000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02414,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000026 = 2.3|13150000 = 4.568|13530000 = .002,75TH ST W|MANATEE AVE W,42600,13150000,13000026,Y,-82.63662,27.49611462,10,,On-System / On-System,13150000,805,LPI-02414,3,0.002,0,0.012,,Off Corridor,,0,0,0,0,,,Unmatched,,0
20121,50458,13000057,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,35000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00518,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000057 = 2.3|13150000 = 6.074|13A03533 = .57,51ST ST W|MANATEE AVE W,42750,13150000,13000057,Y,-82.61208,27.49586669,10,,On-System / On-System,13150000,806,LPI-00518,1,2.3,2.29,2.3099999999999996,51ST ST W,Off Corridor,,0,0,0,0,,,Unmatched,,0
20121,50458,13150000,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,35000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00518,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000057 = 2.3|13150000 = 6.074|13A03533 = .57,51ST ST W|MANATEE AVE W,42750,13150000,13000057,Y,-82.61208,27.49586669,10,,On-System / On-System,13150000,806,LPI-00518,2,6.074,6.064,6.084,MANATEE AVE W,Off Corridor,,0,0,0,0,,,Unmatched,,0
20144,49451,13000092,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,44000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01153,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000092 = 2.283|13150000 = 7.589|13A00514 = 0,26TH ST W|MANATEE AVE W,51500,13150000,13000092,Y,-82.58743,27.49559108,10,,On-System / On-System,13150000,807,LPI-01153,1,2.283,2.273,2.2929999999999997,26TH ST W,Off Corridor,,0,0,0,0,,,Unmatched,,0
20144,49451,13150000,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,44000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01153,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000092 = 2.283|13150000 = 7.589|13A00514 = 0,26TH ST W|MANATEE AVE W,51500,13150000,13000092,Y,-82.58743,27.49559108,10,,On-System / On-System,13150000,807,LPI-01153,2,7.589,7.579000000000001,7.599,MANATEE AVE W,Off Corridor,,0,0,0,0,,,Unmatched,,0
20365,50361,13000056,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,35000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01734,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000056 = 2.3|13150000 = 5.563|13A03296 = 0,59TH ST W|MANATEE AVE W,24400,13150000,13000056,Y,-82.62041,27.49594747,10,,On-System / On-System,13150000,808,LPI-01734,1,2.3,2.29,2.3099999999999996,59TH ST W,Off Corridor,,0,0,0,0,,,Unmatched,,0
20365,50361,13150000,URBAN GENERAL,215,URBAN PRIN ART OTHER,DIVIDED,,SR   64,1,MANATEE,35000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01734,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,13,13000056 = 2.3|13150000 = 5.563|13A03296 = 0,59TH ST W|MANATEE AVE W,24400,13150000,13000056,Y,-82.62041,27.49594747,10,,On-System / On-System,13150000,808,LPI-01734,2,5.563,5.553,5.5729999999999995,MANATEE AVE W,Off Corridor,,0,0,0,0,,,Unmatched,,0
24489,71146,16000073,URBAN GENERAL,LAKELAND,URBAN PRIN ART OTHER,DIVIDED,US   98,SR   35,1,POLK,42000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00527,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000073 = 1.945|16060000 = 11.879,BARTOW RD|E LIME ST,21300,16060000,16000073,Y,-81.94304583,28.04053,10,,On-System / On-System,16060000,809,LPI-00527,1,1.945,1.935,1.955,BARTOW RD,Off Corridor,,0,0,0,0,46.8,17.3,No Match - Angle Mismatch,,0
24489,71146,16060000,URBAN GENERAL,LAKELAND,URBAN PRIN ART OTHER,DIVIDED,US   98,SR   35,1,POLK,42000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00527,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000073 = 1.945|16060000 = 11.879,BARTOW RD|E LIME ST,21300,16060000,16000073,Y,-81.94304583,28.04053,10,,On-System / On-System,16060000,809,LPI-00527,2,11.879,11.869,11.889,E LIME ST,On Corridor,197562-4,1,106,0.02,100,0,1.1,Verified Match,197562-4,1
24817,41196,12000112,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,DIVIDED,,SR   82,1,LEE,47000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02130,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,12,12000112 = 3.031|12070000 = 2.028,DR MARTIN LUTHER KING JR BLVD|VERONICA S SHOEMAKER BLVD,30550,12070000,12000112,Y,-81.83993501,26.64111506,10,,On-System / On-System,12070000,810,LPI-02130,1,3.031,3.0210000000000004,3.041,DR MARTIN LUTHER KING JR BLVD,Off Corridor,,0,0,0,0,87.2,206.4,No Match - Angle Mismatch,,0
24817,41196,12070000,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,DIVIDED,,SR   82,1,LEE,47000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02130,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,12,12000112 = 3.031|12070000 = 2.028,DR MARTIN LUTHER KING JR BLVD|VERONICA S SHOEMAKER BLVD,30550,12070000,12000112,Y,-81.83993501,26.64111506,10,,On-System / On-System,12070000,810,LPI-02130,2,2.028,2.0180000000000002,2.038,VERONICA S SHOEMAKER BLVD,On Corridor,446269-1,1,105,0.02,100,0.3,188.5,Verified Match,446269-1,1
25100,73157,16000067,URBAN GENERAL,LAKELAND,URBAN PRIN ART OTHER,DIVIDED,US   98,SR   35,1,POLK,50000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02244,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000067 = .658|16060000 = 10.485,BARTOW RD|CRYSTAL LAKE DR|N CRYSTAL LAKE DR,23800,16060000,16000067,Y,-81.92708776,28.02594511,10,,On-System / On-System,16060000,811,LPI-02244,1,0.658,0.648,0.668,BARTOW RD,Off Corridor,,0,0,0,0,46.7,72,No Match - Angle Mismatch,,0
25100,73157,16060000,URBAN GENERAL,LAKELAND,URBAN PRIN ART OTHER,DIVIDED,US   98,SR   35,1,POLK,50000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02244,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000067 = .658|16060000 = 10.485,BARTOW RD|CRYSTAL LAKE DR|N CRYSTAL LAKE DR,23800,16060000,16000067,Y,-81.92708776,28.02594511,10,,On-System / On-System,16060000,811,LPI-02244,2,10.485,10.475,10.495,CRYSTAL LAKE DR,On Corridor,"457732-1, 197562-4",3,106,0.02,100,0,1.1,Verified Match,"457732-1, 197562-4",3
26882,73846,16020000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,1,POLK,42500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01187,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16020000 = 10.711|16160000 = .005|16161000 = .937,MAGNOLIA AVE|MAIN ST,25550,16020000,16160000,Y,-81.78867,28.05886468,10,,On-System / On-System,16020000,812,LPI-01187,1,10.711,10.701,10.721,MAGNOLIA AVE,On Corridor,412675-1,2,106,0.02,100,0.1,1,Verified Match,412675-1,2
26882,73846,16160000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,1,POLK,42500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01187,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16020000 = 10.711|16160000 = .005|16161000 = .937,MAGNOLIA AVE|MAIN ST,25550,16020000,16160000,Y,-81.78867,28.05886468,10,,On-System / On-System,16020000,812,LPI-01187,2,0.005,0,0.015,MAIN ST,Off Corridor,,0,0,0,0,88.1,60.3,No Match - Angle Mismatch,,0
26882,73846,16161000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,1,POLK,42500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01187,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16020000 = 10.711|16160000 = .005|16161000 = .937,MAGNOLIA AVE|MAIN ST,25550,16020000,16160000,Y,-81.78867,28.05886468,10,,On-System / On-System,16020000,812,LPI-01187,3,0.937,0.927,0.9470000000000001,,Off Corridor,,0,0,0,0,88,16.5,No Match - Angle Mismatch,,0
26991,43459,12000045,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,LEE,38000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02355,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,12,12000045 = .449|12000217 = 1.24|12010000 = 23.043,CLEVELAND AVE|CORTEZ BLVD|EDISON AVE,44050,12010000,12000045,Y,-81.87256796,26.63343,10,,On-System / On-System,12010000,813,LPI-02355,1,0.449,0.439,0.459,CLEVELAND AVE,Off Corridor,,0,0,0,0,84.8,1.4,No Match - Angle Mismatch,,0
26991,43459,12000217,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,LEE,38000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02355,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,12,12000045 = .449|12000217 = 1.24|12010000 = 23.043,CLEVELAND AVE|CORTEZ BLVD|EDISON AVE,44050,12010000,12000045,Y,-81.87256796,26.63343,10,,On-System / On-System,12010000,813,LPI-02355,2,1.24,1.23,1.25,CORTEZ BLVD,On Corridor,456031-1,1,53,0.01,100,44.6,19.8,Verified Parallel Fallback,456031-1,1
26991,43459,12010000,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,LEE,38000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02355,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,12,12000045 = .449|12000217 = 1.24|12010000 = 23.043,CLEVELAND AVE|CORTEZ BLVD|EDISON AVE,44050,12010000,12000045,Y,-81.87256796,26.63343,10,,On-System / On-System,12010000,813,LPI-02355,3,23.043,23.032999999999998,23.053,EDISON AVE,On Corridor,456031-1,1,106,0.02,100,0,1.3,Verified Match,456031-1,1
26996,43459,12000053,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,LEE,38000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00307,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,12,12000053 = 0|12010000 = 22.788|12A11371 = .366,CLEVELAND AVE|LLEWELLYN DR|SOUTH ST,20750,12010000,12000053,Y,-81.87244002,26.62972039,10,,On-System / On-System,12010000,814,LPI-00307,1,0,0,0.01,CLEVELAND AVE,Off Corridor,,0,0,0,0,88.6,24.7,No Match - Angle Mismatch,,0
26996,43459,12010000,URBAN GENERAL,CAPE CORAL,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   45,1,LEE,38000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00307,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,12,12000053 = 0|12010000 = 22.788|12A11371 = .366,CLEVELAND AVE|LLEWELLYN DR|SOUTH ST,20750,12010000,12000053,Y,-81.87244002,26.62972039,10,,On-System / On-System,12010000,814,LPI-00307,2,22.788,22.778,22.798000000000002,LLEWELLYN DR,On Corridor,456031-1,1,106,0.02,100,0,1.3,Verified Match,456031-1,1
27706,72294,16000185,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  600,1,POLK,23000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00502,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000185 = 0|16020000 = 22.811|16050000 = 0|16A03845 = .125,17TH ST N|17TH ST S|HINSON AVE|HINSON AVE E,25300,16020000,16050000,Y,-81.61802883,28.10670003,10,,On-System / On-System,16020000,815,LPI-00502,1,0,0,0.01,17TH ST N,Off Corridor,,0,0,0,0,0.2,24.4,No Match - Low Overlap,,0
27706,72294,16020000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  600,1,POLK,23000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00502,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000185 = 0|16020000 = 22.811|16050000 = 0|16A03845 = .125,17TH ST N|17TH ST S|HINSON AVE|HINSON AVE E,25300,16020000,16050000,Y,-81.61802883,28.10670003,10,,On-System / On-System,16020000,815,LPI-00502,2,22.811,22.801,22.821,17TH ST S,Off Corridor,,0,0,0,0,0,28.3,No Match - Low Overlap,,0
27706,72294,16050000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  600,1,POLK,23000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00502,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000185 = 0|16020000 = 22.811|16050000 = 0|16A03845 = .125,17TH ST N|17TH ST S|HINSON AVE|HINSON AVE E,25300,16020000,16050000,Y,-81.61802883,28.10670003,10,,On-System / On-System,16020000,815,LPI-00502,3,0,0,0.01,HINSON AVE,On Corridor,444625-1,1,53,0.01,100,0,1.9,Verified Parallel Fallback,444625-1,1
29194,75541,16000149,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,36000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00504,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000149 = .096|16030000 = 29.407,6TH ST NW|AVENUE D NW,17100,16030000,16000149,N,,,10,,On-System / On-System,16030000,816,LPI-00504,1,0.096,0.08600000000000001,0.106,6TH ST NW,Off Corridor,,0,0,0,0,88.7,12.1,No Match - Angle Mismatch,,0
29194,75541,16030000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,36000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00504,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000149 = .096|16030000 = 29.407,6TH ST NW|AVENUE D NW,17100,16030000,16000149,N,,,10,,On-System / On-System,16030000,816,LPI-00504,2,29.407,29.397,29.417,AVENUE D NW,On Corridor,"450875-1, 413656-1",3,106,0.02,100,0.7,2.1,Verified Match,"450875-1, 413656-1",3
29292,74135,16000239,SUBURBAN COMMERCIAL,LAKELAND,URBAN PRIN ART OTHER,DIVIDED,,SR  600,1,POLK,18400,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00508,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000239 = .199|16010000 = 4.14|16100001 = 0,GEORGE JENKINS BLVD|N WABASH AVE|NEW TAMPA HWY|S WABASH AVE,31200,16010000,16100001,Y,-81.9900565,28.04147056,10,,On-System / On-System,16010000,817,LPI-00508,1,0.199,0.189,0.20900000000000002,GEORGE JENKINS BLVD,Off Corridor,,0,0,0,0,80,28.7,No Match - Angle Mismatch,,0
29292,74135,16010000,SUBURBAN COMMERCIAL,LAKELAND,URBAN PRIN ART OTHER,DIVIDED,,SR  600,1,POLK,18400,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00508,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000239 = .199|16010000 = 4.14|16100001 = 0,GEORGE JENKINS BLVD|N WABASH AVE|NEW TAMPA HWY|S WABASH AVE,31200,16010000,16100001,Y,-81.9900565,28.04147056,10,,On-System / On-System,16010000,817,LPI-00508,2,4.14,4.13,4.1499999999999995,N WABASH AVE,On Corridor,456252-1,2,105,0.02,100,0,1,Verified Match,456252-1,2
29292,74135,16100001,SUBURBAN COMMERCIAL,LAKELAND,URBAN PRIN ART OTHER,DIVIDED,,SR  600,1,POLK,18400,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00508,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000239 = .199|16010000 = 4.14|16100001 = 0,GEORGE JENKINS BLVD|N WABASH AVE|NEW TAMPA HWY|S WABASH AVE,31200,16010000,16100001,Y,-81.9900565,28.04147056,10,,On-System / On-System,16010000,817,LPI-00508,3,0,0,0.01,NEW TAMPA HWY,Off Corridor,,0,0,0,0,65.6,24.1,No Match - Angle Mismatch,,0
29398,75776,16030000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,32000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02289,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16030000 = 29.278|16580000 = 13.627|16A09535 = .174|16A13724 = 0,6TH ST NW|AVENUE B NW|POPE AVE NW,14250,16030000,16580000,Y,-81.73300499,28.02402018,10,,On-System / On-System,16030000,818,LPI-02289,1,29.278,29.267999999999997,29.288,6TH ST NW,On Corridor,"450875-1, 413656-1",3,106,0.02,100,0,2.1,Verified Match,"450875-1, 413656-1",3
29398,75776,16580000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,32000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02289,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16030000 = 29.278|16580000 = 13.627|16A09535 = .174|16A13724 = 0,6TH ST NW|AVENUE B NW|POPE AVE NW,14250,16030000,16580000,Y,-81.73300499,28.02402018,10,,On-System / On-System,16030000,818,LPI-02289,2,13.627,13.617,13.637,AVENUE B NW,Off Corridor,,0,0,0,0,61.9,27.6,No Match - Angle Mismatch,,0
29437,73021,16000142,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,36000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01925,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000142 = 0|16030000 = 30.013,6TH ST NW|LAKE SILVER DR N,18900,16030000,16000142,Y,-81.73296854,28.03470863,10,,On-System / On-System,16030000,819,LPI-01925,1,0,0,0.01,6TH ST NW,Off Corridor,,0,0,0,0,89.7,24.2,No Match - Angle Mismatch,,0
29437,73021,16030000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,36000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01925,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000142 = 0|16030000 = 30.013,6TH ST NW|LAKE SILVER DR N,18900,16030000,16000142,Y,-81.73296854,28.03470863,10,,On-System / On-System,16030000,819,LPI-01925,2,30.013,30.003,30.023000000000003,LAKE SILVER DR N,On Corridor,"450875-1, 413656-1",3,106,0.02,100,0,2,Verified Match,"450875-1, 413656-1",3
29504,72213,16000155,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,34000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00501,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000155 = .439|16030000 = 28.28,3RD ST SW|AVENUE K SW,17900,16030000,16000155,Y,-81.73089043,28.01127,10,,On-System / On-System,16030000,820,LPI-00501,1,0.439,0.429,0.449,3RD ST SW,Off Corridor,,0,0,0,0,90,12.1,No Match - Angle Mismatch,,0
29504,72213,16030000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,34000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00501,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16000155 = .439|16030000 = 28.28,3RD ST SW|AVENUE K SW,17900,16030000,16000155,Y,-81.73089043,28.01127,10,,On-System / On-System,16030000,820,LPI-00501,2,28.28,28.27,28.290000000000003,AVENUE K SW,On Corridor,413656-1,1,106,0.02,100,0.1,2.1,Verified Match,413656-1,1
29881,77206,17000052,URBAN GENERAL,215,URBAN MINOR ART,DIVIDED,,SR  758,1,SARASOTA,26500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00514,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,17,17000052 = .002|17008000 = .501|17A12158 = .51,BEE RIDGE RD|S SHADE AVE,28250,17008000,17000052,Y,-82.52236,27.29886544,10,,On-System / On-System,17008000,821,LPI-00514,1,0.002,0,0.012,BEE RIDGE RD,Off Corridor,,0,0,0,0,88.3,28.6,No Match - Angle Mismatch,,0
29881,77206,17008000,URBAN GENERAL,215,URBAN MINOR ART,DIVIDED,,SR  758,1,SARASOTA,26500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00514,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,17,17000052 = .002|17008000 = .501|17A12158 = .51,BEE RIDGE RD|S SHADE AVE,28250,17008000,17000052,Y,-82.52236,27.29886544,10,,On-System / On-System,17008000,821,LPI-00514,2,0.501,0.491,0.511,S SHADE AVE,On Corridor,"456052-1, 457243-1",2,106,0.02,100,0,0,Verified Match,"456052-1, 457243-1",2
29925,77602,17000130,URBAN GENERAL,215,URBAN MINOR ART,DIVIDED,,SR  758,1,SARASOTA,30500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02469,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,17,17000130 = .002|17008000 = 1.001|17542000 = 2.027,BEE RIDGE RD|S TUTTLE AVE|SWIFT RD,50800,17008000,17000130,Y,-82.51418984,27.29885667,10,,On-System / On-System,17008000,822,LPI-02469,1,0.002,0,0.012,BEE RIDGE RD,Off Corridor,,0,0,0,0,89.8,31.5,No Match - Angle Mismatch,,0
29925,77602,17008000,URBAN GENERAL,215,URBAN MINOR ART,DIVIDED,,SR  758,1,SARASOTA,30500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02469,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,17,17000130 = .002|17008000 = 1.001|17542000 = 2.027,BEE RIDGE RD|S TUTTLE AVE|SWIFT RD,50800,17008000,17000130,Y,-82.51418984,27.29885667,10,,On-System / On-System,17008000,822,LPI-02469,2,1.001,0.9909999999999999,1.011,S TUTTLE AVE,On Corridor,"456052-1, 457243-1",2,106,0.02,100,0,0,Verified Match,"456052-1, 457243-1",2
29925,77602,17542000,URBAN GENERAL,215,URBAN MINOR ART,DIVIDED,,SR  758,1,SARASOTA,30500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02469,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,17,17000130 = .002|17008000 = 1.001|17542000 = 2.027,BEE RIDGE RD|S TUTTLE AVE|SWIFT RD,50800,17008000,17000130,Y,-82.51418984,27.29885667,10,,On-System / On-System,17008000,822,LPI-02469,3,2.027,2.0170000000000003,2.037,SWIFT RD,Off Corridor,,0,0,0,0,89.7,158.1,No Match - Angle Mismatch,,0
29958,73402,16030000,URBAN GENERAL,WINTER HAVEN,URBAN PRIN ART OTHER,DIVIDED,US   17,SR  555,1,POLK,48000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02212,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,1,16,16030000 = 27.779|16300000 = .005|16A01478 = .245,3RD ST SW|AVENUE R SW|CYPRESS GARDENS BLVD,53500,16030000,16300000,Y,-81.73096683,28.00398073,10,,On-System / On-System,16030000,823,LPI-02212,1,27.779,27.769,27.789,3RD ST SW,On Corridor,413656-1,1,106,0.02,100,2,2.2,Verified Match,413656-1,1
