OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
66026,146161,72291000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  111,2,DUVAL,23500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02495,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72291000 = 1.86|72A02711 = 0|72A08728 = .902,CASSAT AVE|PLYMOUTH ST,10500,72291000,72A02711,Y,-81.73053745,30.30309989,10,,On-System / Off-System,72291000,883,LPI-02495,1,1.86,1.85,1.87,CASSAT AVE,On Corridor,445146-1,5,106,0.02,100,0,0.8,Verified Match,445146-1,5
66060,146691,72000049,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  111,2,DUVAL,11000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02223,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000049 = 2.033|72291000 = 11.342|72A01229 = .002,PEARL ST N|SR-111|TALLULAH AVE,7800,72291000,72000049,Y,-81.65681536,30.38576529,10,,On-System / On-System,72291000,884,LPI-02223,1,2.033,2.023,2.0429999999999997,PEARL ST N,Off Corridor,,0,0,0,0,48.1,21.2,No Match - Angle Mismatch,,0
66060,146691,72291000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  111,2,DUVAL,11000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02223,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000049 = 2.033|72291000 = 11.342|72A01229 = .002,PEARL ST N|SR-111|TALLULAH AVE,7800,72291000,72000049,Y,-81.65681536,30.38576529,10,,On-System / On-System,72291000,884,LPI-02223,2,11.342,11.332,11.352,SR-111,On Corridor,209451-6,2,106,0.02,100,0,0,Verified Match,209451-6,2
66405,140877,72040101,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,US   17,SR  139,2,DUVAL,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01842,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72040101 = 0|72050443 = .054|72080101 = 1.024,E UNION ST|MAIN ST N|UNION ST W,34550,72080101,72040101,Y,-81.65620176,30.33223037,10,,On-System / On-System,72080101,885,LPI-01842,1,0,0,0.01,E UNION ST,Off Corridor,,0,0,0,0,89.8,25.6,No Match - Angle Mismatch,,0
66405,140877,72050443,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,US   17,SR  139,2,DUVAL,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01842,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72040101 = 0|72050443 = .054|72080101 = 1.024,E UNION ST|MAIN ST N|UNION ST W,34550,72080101,72040101,Y,-81.65620176,30.33223037,10,,On-System / On-System,72080101,885,LPI-01842,2,0.054,0.044,0.064,MAIN ST N,On Corridor,208957-2,1,106,0.02,100,0,1,Verified Match,208957-2,1
66405,140877,72080101,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,US   17,SR  139,2,DUVAL,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01842,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72040101 = 0|72050443 = .054|72080101 = 1.024,E UNION ST|MAIN ST N|UNION ST W,34550,72080101,72040101,Y,-81.65620176,30.33223037,10,,On-System / On-System,72080101,885,LPI-01842,3,1.024,1.014,1.034,UNION ST W,Off Corridor,,0,0,0,0,89.8,27.2,No Match - Angle Mismatch,,0
66614,141146,72000174,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,,SR   10A,2,DUVAL,31000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01428,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000174 = 0|72040000 = 15.822|72A02093 = .481,E STATE ST|N NEWNAN ST,15000,72040000,72000174,Y,-81.65362061,30.33246014,10,,On-System / On-System,72040000,886,LPI-01428,1,0,0,0.01,E STATE ST,Off Corridor,,0,0,0,0,89.8,26.7,No Match - Angle Mismatch,,0
66614,141146,72040000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,,SR   10A,2,DUVAL,31000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01428,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000174 = 0|72040000 = 15.822|72A02093 = .481,E STATE ST|N NEWNAN ST,15000,72040000,72000174,Y,-81.65362061,30.33246014,10,,On-System / On-System,72040000,886,LPI-01428,2,15.822,15.812,15.831999999999999,N NEWNAN ST,On Corridor,"209509-2, 435758-1",5,105,0.02,100,0.1,0.5,Verified Match,"209509-2, 435758-1",5
66626,141146,72040000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,,SR   10A,2,DUVAL,31000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00578,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72040000 = 15.895|72050000 = 8.773|72A02195 = 0,E STATE ST|N OCEAN ST,18750,72040000,72050000,Y,-81.65481953,30.3327299,10,,On-System / On-System,72040000,887,LPI-00578,1,15.895,15.885,15.905,E STATE ST,Off Corridor,,0,0,0,0,88.8,0.8,No Match - Angle Mismatch,,0
66626,141146,72050000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,1WAY,,SR   10A,2,DUVAL,31000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00578,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72040000 = 15.895|72050000 = 8.773|72A02195 = 0,E STATE ST|N OCEAN ST,18750,72040000,72050000,Y,-81.65481953,30.3327299,10,,On-System / On-System,72040000,887,LPI-00578,2,8.773,8.763,8.783,N OCEAN ST,Off Corridor,,0,0,0,0,45.3,2,No Match - Angle Mismatch,,0
67774,142142,72000029,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,US   90,SR   10,2,DUVAL,15200,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02623,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000029 = 0|72010000 = 17.678,BEAVER ST W|MELSON AVE,8700,72010000,72000029,Y,-81.7224705,30.32896578,10,,On-System / On-System,72010000,888,LPI-02623,1,0,0,0.01,BEAVER ST W,Off Corridor,,0,0,0,0,80.4,27,No Match - Angle Mismatch,,0
67774,142142,72010000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,US   90,SR   10,2,DUVAL,15200,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02623,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000029 = 0|72010000 = 17.678,BEAVER ST W|MELSON AVE,8700,72010000,72000029,Y,-81.7224705,30.32896578,10,,On-System / On-System,72010000,888,LPI-02623,2,17.678,17.668,17.688000000000002,MELSON AVE,On Corridor,445354-2,2,105,0.02,100,0,0.9,Verified Match,445354-2,2
67885,144980,72000024,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   21,2,DUVAL,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02364,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000024 = .367|72170000 = 7.431,BLANDING BLVD|PARK ST,29400,72170000,72000024,Y,-81.72416983,30.29203386,10,,On-System / On-System,72170000,889,LPI-02364,1,0.367,0.357,0.377,BLANDING BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
67885,144980,72170000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,,SR   21,2,DUVAL,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02364,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000024 = .367|72170000 = 7.431,BLANDING BLVD|PARK ST,29400,72170000,72000024,Y,-81.72416983,30.29203386,10,,On-System / On-System,72170000,889,LPI-02364,2,7.431,7.421,7.441,PARK ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
68244,140528,72030000,SUBURBAN COMMERCIAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,2,DUVAL,39500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02226,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72030000 = 8.016|72170000 = 7.808|72A20619 = .034,BLANDING BLVD|PARK ST|ROOSEVELT BLVD,57250,72030000,72170000,Y,,,10,,On-System / On-System,72030000,890,LPI-02226,1,8.016,8.006,8.026,BLANDING BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
68244,140528,72170000,SUBURBAN COMMERCIAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,2,DUVAL,39500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02226,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72030000 = 8.016|72170000 = 7.808|72A20619 = .034,BLANDING BLVD|PARK ST|ROOSEVELT BLVD,57250,72030000,72170000,Y,,,10,,On-System / On-System,72030000,890,LPI-02226,2,7.808,7.798,7.818,PARK ST,On Corridor,209407-2,3,105,0.02,100,17.3,168.7,Verified Match,209407-2,3
69378,141710,72030000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,2,DUVAL,39500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02186,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72030000 = 7.391|72A02939 = .44|72A02941 = .013,ROOSEVELT BLVD|ST JOHNS AVE,20000,72030000,72A02939,Y,-81.72028752,30.28839413,10,,On-System / Off-System,72030000,891,LPI-02186,1,7.391,7.381,7.401,ROOSEVELT BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
69853,141514,72100000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,USA  90,SR   10,2,DUVAL,28000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01429,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72100000 = 4.465|72500002 = 2.358|72A08268 = 1.122,ARLINGTON RD N|ATLANTIC BLVD|S ARLINGTON RD,35100,72100000,72500002,Y,-81.57906055,30.31341996,10,,On-System / On-System,72100000,892,LPI-01429,1,4.465,4.455,4.475,ARLINGTON RD N,On Corridor,"208819-3, 447211-2",3,106,0.02,100,0,0.8,Verified Match,"208819-3, 447211-2",3
69853,141514,72500002,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,USA  90,SR   10,2,DUVAL,28000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01429,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72100000 = 4.465|72500002 = 2.358|72A08268 = 1.122,ARLINGTON RD N|ATLANTIC BLVD|S ARLINGTON RD,35100,72100000,72500002,Y,-81.57906055,30.31341996,10,,On-System / On-System,72100000,892,LPI-01429,2,2.358,2.3480000000000003,2.368,ATLANTIC BLVD,Off Corridor,,0,0,0,0,89.5,27.3,No Match - Angle Mismatch,,0
71491,142470,72230000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  A1A,2,DUVAL,38000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02609,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72230000 = .671|72A00379 = .009|72A07067 = .158,MAYPORT RD|PLAZA RD|W PLAZA RD,17250,72230000,72A00379,Y,-81.41588876,30.33308473,10,,On-System / Off-System,72230000,893,LPI-02609,1,0.671,0.661,0.681,MAYPORT RD,On Corridor,208512-3,2,106,0.02,100,0,1,Verified Match,208512-3,2
72013,144638,72000106,SUBURBAN COMMERCIAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  228,2,DUVAL,19500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00072,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000106 = 0|72120000 = 20.287|72A08429 = .223,NORMANDY BLVD|S ELLIS RD,12500,72120000,72000106,Y,-81.74351561,30.3084588,10,,On-System / On-System,72120000,894,LPI-00072,1,0,0,0.01,NORMANDY BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
72013,144638,72120000,SUBURBAN COMMERCIAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  228,2,DUVAL,19500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00072,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000106 = 0|72120000 = 20.287|72A08429 = .223,NORMANDY BLVD|S ELLIS RD,12500,72120000,72000106,Y,-81.74351561,30.3084588,10,,On-System / On-System,72120000,894,LPI-00072,2,20.287,20.276999999999997,20.297,S ELLIS RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
72691,144243,72120000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  228,2,DUVAL,15200,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02222,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72120000 = 20.539|72580000 = 5.111|72A08419 = 4.026,LAKE SHORE BLVD|LENOX AVE|NORMANDY BLVD,27200,72120000,72580000,Y,-81.73934749,30.3089898,10,,On-System / On-System,72120000,895,LPI-02222,1,20.539,20.529,20.549000000000003,LAKE SHORE BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
72691,144243,72580000,URBAN GENERAL,JACKSONVILLE,URBAN MINOR ART,DIVIDED,,SR  228,2,DUVAL,15200,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02222,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72120000 = 20.539|72580000 = 5.111|72A08419 = 4.026,LAKE SHORE BLVD|LENOX AVE|NORMANDY BLVD,27200,72120000,72580000,Y,-81.73934749,30.3089898,10,,On-System / On-System,72120000,895,LPI-02222,2,5.111,5.101,5.1209999999999996,LENOX AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
75829,144895,72000086,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   90,SR  212,2,DUVAL,22000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02363,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000086 = 1.653|72190000 = 14.416|72A09137 = 0,9TH ST N|9TH ST S|BEACH BLVD,12650,72190000,72000086,Y,-81.39863697,30.28826,10,,On-System / On-System,72190000,896,LPI-02363,1,1.653,1.643,1.663,9TH ST N,Off Corridor,,0,0,0,0,80.5,25.5,No Match - Angle Mismatch,,0
75829,144895,72190000,URBAN GENERAL,JACKSONVILLE,URBAN PRIN ART OTHER,DIVIDED,US   90,SR  212,2,DUVAL,22000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02363,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,72,72000086 = 1.653|72190000 = 14.416|72A09137 = 0,9TH ST N|9TH ST S|BEACH BLVD,12650,72190000,72000086,Y,-81.39863697,30.28826,10,,On-System / On-System,72190000,896,LPI-02363,2,14.416,14.406,14.426,9TH ST S,On Corridor,447359-1,1,105,0.02,100,0,0.7,Verified Match,447359-1,1
76436,170456,76050000,URBAN GENERAL,PALATKA,URBAN PRIN ART OTHER,DIVIDED,,SR   20,2,PUTNAM,19700,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02016,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,76,76050000 = 25.077|76511000 = 1.057|76A03217 = 0|76A03261 = 0,CRILL AVE|GEARY AVE|HUSSON AVE,15400,76050000,76511000,Y,-81.65369104,29.64256787,10,,On-System / On-System,76050000,897,LPI-02016,1,25.077,25.067,25.087000000000003,CRILL AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
76436,170456,76511000,URBAN GENERAL,PALATKA,URBAN PRIN ART OTHER,DIVIDED,,SR   20,2,PUTNAM,19700,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02016,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,76,76050000 = 25.077|76511000 = 1.057|76A03217 = 0|76A03261 = 0,CRILL AVE|GEARY AVE|HUSSON AVE,15400,76050000,76511000,Y,-81.65369104,29.64256787,10,,On-System / On-System,76050000,897,LPI-02016,2,1.057,1.047,1.067,GEARY AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
80635,164478,76000018,URBAN GENERAL,PALATKA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,2,PUTNAM,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01720,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,76,76000018 = 1.034|76010000 = 29.345|76A03499 = .188,N 11TH ST|REID ST,16100,76010000,76000018,Y,-81.63980461,29.64888205,10,,On-System / On-System,76010000,898,LPI-01720,1,1.034,1.024,1.044,N 11TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
80635,164478,76010000,URBAN GENERAL,PALATKA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,2,PUTNAM,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01720,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,76,76000018 = 1.034|76010000 = 29.345|76A03499 = .188,N 11TH ST|REID ST,16100,76010000,76000018,Y,-81.63980461,29.64888205,10,,On-System / On-System,76010000,898,LPI-01720,2,29.345,29.334999999999997,29.355,REID ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
88654,175893,78000013,URBAN GENERAL,ST. AUGUSTINE,URBAN PRIN ART OTHER,DIVIDED,,SR   16,2,ST. JOHNS,25500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01304,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,78,78000013 = 1.75|78060000 = 20.187,MASTERS DR|SR-16,14450,78060000,78000013,Y,-81.33402733,29.91494629,10,,On-System / On-System,78060000,899,LPI-01304,1,1.75,1.74,1.76,MASTERS DR,Off Corridor,,0,0,0,0,,,Unmatched,,0
88654,175893,78060000,URBAN GENERAL,ST. AUGUSTINE,URBAN PRIN ART OTHER,DIVIDED,,SR   16,2,ST. JOHNS,25500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01304,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,2,78,78000013 = 1.75|78060000 = 20.187,MASTERS DR|SR-16,14450,78060000,78000013,Y,-81.33402733,29.91494629,10,,On-System / On-System,78060000,899,LPI-01304,2,20.187,20.177,20.197000000000003,SR-16,Off Corridor,,0,0,0,0,,,Unmatched,,0
37290,97698,46060000,URBAN GENERAL,PANAMA CITY,URBAN PRIN ART OTHER,DIVIDED,,SR   77,3,BAY,29500,4,35,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01220,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,46,46060000 = 5.52|46140000 = 7.053|46600000 = 0,E 14TH ST|OHIO AVE|W 14TH ST,45000,46060000,46140000,N,,,10,,On-System / On-System,46060000,900,LPI-01220,1,5.52,5.51,5.529999999999999,E 14TH ST,Off Corridor,,0,0,0,0,89.9,5.9,No Match - Angle Mismatch,,0
37290,97698,46140000,URBAN GENERAL,PANAMA CITY,URBAN PRIN ART OTHER,DIVIDED,,SR   77,3,BAY,29500,4,35,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01220,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,46,46060000 = 5.52|46140000 = 7.053|46600000 = 0,E 14TH ST|OHIO AVE|W 14TH ST,45000,46060000,46140000,N,,,10,,On-System / On-System,46060000,900,LPI-01220,2,7.053,7.043,7.063,OHIO AVE,On Corridor,421225-2,1,53,0.01,100,0.1,27.3,Verified Parallel Fallback,421225-2,1
37290,97698,46600000,URBAN GENERAL,PANAMA CITY,URBAN PRIN ART OTHER,DIVIDED,,SR   77,3,BAY,29500,4,35,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01220,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,46,46060000 = 5.52|46140000 = 7.053|46600000 = 0,E 14TH ST|OHIO AVE|W 14TH ST,45000,46060000,46140000,N,,,10,,On-System / On-System,46060000,900,LPI-01220,3,0,0,0.01,W 14TH ST,On Corridor,421225-2,1,53,0.01,100,0,1,Verified Parallel Fallback,421225-2,1
41208,97719,46000018,URBAN GENERAL,PANAMA CITY,URBAN MINOR ART,DIVIDED,,SR   30,3,BAY,12500,2,35,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02464,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,46,46000018 = 0|46010000 = 10.213,ARGONAUT ST|FRONT BEACH RD,6375,46010000,46000018,N,,,10,,On-System / On-System,46010000,901,LPI-02464,1,0,0,0.01,ARGONAUT ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
41208,97719,46010000,URBAN GENERAL,PANAMA CITY,URBAN MINOR ART,DIVIDED,,SR   30,3,BAY,12500,2,35,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02464,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,46,46000018 = 0|46010000 = 10.213,ARGONAUT ST|FRONT BEACH RD,6375,46010000,46000018,N,,,10,,On-System / On-System,46010000,901,LPI-02464,2,10.213,10.203,10.222999999999999,FRONT BEACH RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
44311,97764,46000010,URBAN GENERAL,PANAMA CITY,URBAN MINOR ART,NOT DIVIDED,USB  98,SR   30,3,BAY,19300,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00284,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,46,46000010 = 0|46020000 = 8.031|46532000 = 0,E 5TH ST|SHERMAN AVE,22100,46020000,46000010,Y,-85.63348001,30.15681066,10,,On-System / On-System,46020000,902,LPI-00284,1,0,0,0.01,E 5TH ST,Off Corridor,,0,0,0,0,88.4,27.6,No Match - Angle Mismatch,,0
44311,97764,46020000,URBAN GENERAL,PANAMA CITY,URBAN MINOR ART,NOT DIVIDED,USB  98,SR   30,3,BAY,19300,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00284,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,46,46000010 = 0|46020000 = 8.031|46532000 = 0,E 5TH ST|SHERMAN AVE,22100,46020000,46000010,Y,-85.63348001,30.15681066,10,,On-System / On-System,46020000,902,LPI-00284,2,8.031,8.021,8.041,SHERMAN AVE,On Corridor,454640-1,2,106,0.02,100,0.1,1.1,Verified Match,454640-1,2
44311,97764,46532000,URBAN GENERAL,PANAMA CITY,URBAN MINOR ART,NOT DIVIDED,USB  98,SR   30,3,BAY,19300,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00284,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,46,46000010 = 0|46020000 = 8.031|46532000 = 0,E 5TH ST|SHERMAN AVE,22100,46020000,46000010,Y,-85.63348001,30.15681066,10,,On-System / On-System,46020000,902,LPI-00284,3,0,0,0.01,,Off Corridor,,0,0,0,0,88.3,25.3,No Match - Angle Mismatch,,0
44917,104835,48000066,URBAN GENERAL,PENSACOLA,URBAN PRIN ART OTHER,NOT DIVIDED,USB  98,SR   30,3,ESCAMBIA,14700,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01907,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,48,48000066 = 0|48080060 = 3.034|48A00008 = .403,N E ST|S E ST|W GARDEN ST,8600,48080060,48000066,Y,-87.23061071,30.41139003,10,,On-System / On-System,48080060,903,LPI-01907,1,0,0,0.01,N E ST,Off Corridor,,0,0,0,0,90,28.3,No Match - Angle Mismatch,,0
44917,104835,48080060,URBAN GENERAL,PENSACOLA,URBAN PRIN ART OTHER,NOT DIVIDED,USB  98,SR   30,3,ESCAMBIA,14700,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01907,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,48,48000066 = 0|48080060 = 3.034|48A00008 = .403,N E ST|S E ST|W GARDEN ST,8600,48080060,48000066,Y,-87.23061071,30.41139003,10,,On-System / On-System,48080060,903,LPI-01907,2,3.034,3.024,3.0439999999999996,S E ST,On Corridor,435178-3,1,106,0.02,100,0,1.5,Verified Match,435178-3,1
44947,104868,48000043,URBAN GENERAL,PENSACOLA,URBAN MINOR ART,DIVIDED,,SR  289,3,ESCAMBIA,15900,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01327,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,48,48000043 = .001|48003000 = 2.21|48005000 = 1.182,E TEXAR DR|N 9TH AVE,22550,48003000,48005000,Y,-87.21262488,30.44751953,10,,On-System / On-System,48003000,904,LPI-01327,1,0.001,0,0.011,E TEXAR DR,Off Corridor,,0,0,0,0,88,30.3,No Match - Angle Mismatch,,0
44947,104868,48003000,URBAN GENERAL,PENSACOLA,URBAN MINOR ART,DIVIDED,,SR  289,3,ESCAMBIA,15900,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01327,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,48,48000043 = .001|48003000 = 2.21|48005000 = 1.182,E TEXAR DR|N 9TH AVE,22550,48003000,48005000,Y,-87.21262488,30.44751953,10,,On-System / On-System,48003000,904,LPI-01327,2,2.21,2.2,2.2199999999999998,N 9TH AVE,On Corridor,426934-3,3,106,0.02,100,0,0.1,Verified Match,426934-3,3
44947,104868,48005000,URBAN GENERAL,PENSACOLA,URBAN MINOR ART,DIVIDED,,SR  289,3,ESCAMBIA,15900,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01327,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,3,48,48000043 = .001|48003000 = 2.21|48005000 = 1.182,E TEXAR DR|N 9TH AVE,22550,48003000,48005000,Y,-87.21262488,30.44751953,10,,On-System / On-System,48003000,904,LPI-01327,3,1.182,1.172,1.192,,Off Corridor,,0,0,0,0,88.8,26.1,No Match - Angle Mismatch,,0
