OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
86847,137001,70620500,URBAN GENERAL,PALM BAY-MELBOURNE,URBAN PRIN ART OTHER,DIVIDED,,SR    3,5,BREVARD,27500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00623,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,70,70000059 = .005|70140000 = .307|70620500 = .394,MERRITT AVE E|MERRITT AVE W|N COURTENAY PKWY,23050,70140000,70000059,Y,-80.70025391,28.3614267,10,,On-System / On-System,70140000,1194,LPI-00623,3,0.394,0.384,0.404,N COURTENAY PKWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
87097,178874,79000035,URBAN GENERAL,DELTONA,URBAN MINOR ART,DIVIDED,US   17,SR   15,5,VOLUSIA,34500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01308,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000035 = .253|79040000 = 12.346,E BERESFORD AVE|S WOODLAND BLVD|W BERESFORD AVE,27400,79040000,79000035,Y,-81.30294755,29.01378007,10,,On-System / On-System,79040000,1195,LPI-01308,1,0.253,0.243,0.263,E BERESFORD AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
87097,178874,79040000,URBAN GENERAL,DELTONA,URBAN MINOR ART,DIVIDED,US   17,SR   15,5,VOLUSIA,34500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01308,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000035 = .253|79040000 = 12.346,E BERESFORD AVE|S WOODLAND BLVD|W BERESFORD AVE,27400,79040000,79000035,Y,-81.30294755,29.01378007,10,,On-System / On-System,79040000,1195,LPI-01308,2,12.346,12.336,12.356,S WOODLAND BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
87123,178998,79030000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,5,VOLUSIA,24000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02030,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79030000 = 4.67|79517000 = 3.833|79A00904 = 0,HAND AVE|S YONGE ST|US-1,27700,79030000,79517000,Y,-81.05628953,29.2718752,10,,On-System / On-System,79030000,1196,LPI-02030,1,4.67,4.66,4.68,HAND AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
87123,178998,79517000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,5,VOLUSIA,24000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02030,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79030000 = 4.67|79517000 = 3.833|79A00904 = 0,HAND AVE|S YONGE ST|US-1,27700,79030000,79517000,Y,-81.05628953,29.2718752,10,,On-System / On-System,79030000,1196,LPI-02030,2,3.833,3.8230000000000004,3.843,S YONGE ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
87187,179202,79000010,URBAN GENERAL,DELTONA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,5,VOLUSIA,32500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00821,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000010 = 2.097|79040000 = 8.079|79A06113 = 0,E FRENCH AVE|N VOLUSIA AVE|US-17-92|W FRENCH AVE,17525,79040000,79000010,Y,-81.29888,28.95227255,10,,On-System / On-System,79040000,1197,LPI-00821,1,2.097,2.087,2.1069999999999998,E FRENCH AVE,Off Corridor,,0,0,0,0,88.8,12.1,No Match - Angle Mismatch,,0
87187,179202,79040000,URBAN GENERAL,DELTONA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,5,VOLUSIA,32500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00821,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000010 = 2.097|79040000 = 8.079|79A06113 = 0,E FRENCH AVE|N VOLUSIA AVE|US-17-92|W FRENCH AVE,17525,79040000,79000010,Y,-81.29888,28.95227255,10,,On-System / On-System,79040000,1197,LPI-00821,2,8.079,8.069,8.089,N VOLUSIA AVE,On Corridor,450991-1,1,106,0.02,100,0.1,1.1,Verified Match,450991-1,1
87192,179202,79040000,URBAN GENERAL,DELTONA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,5,VOLUSIA,32500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00820,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79040000 = 7.834|79580000 = 0|79A06196 = .505,E GRAVES AVE|N VOLUSIA AVE|S VOLUSIA AVE|W GRAVES AVE,35700,79040000,79580000,Y,-81.29886,28.94872525,10,,On-System / On-System,79040000,1198,LPI-00820,1,7.834,7.824,7.843999999999999,E GRAVES AVE,On Corridor,450991-1,1,106,0.02,100,0.7,1.1,Verified Match,450991-1,1
87192,179202,79580000,URBAN GENERAL,DELTONA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,5,VOLUSIA,32500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00820,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79040000 = 7.834|79580000 = 0|79A06196 = .505,E GRAVES AVE|N VOLUSIA AVE|S VOLUSIA AVE|W GRAVES AVE,35700,79040000,79580000,Y,-81.29886,28.94872525,10,,On-System / On-System,79040000,1198,LPI-00820,2,0,0,0.01,N VOLUSIA AVE,Off Corridor,,0,0,0,0,88.6,25.3,No Match - Angle Mismatch,,0
87454,177845,79000145,URBAN GENERAL,DELTONA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,5,VOLUSIA,31000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02021,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000145 = 0|79040000 = 6.827|79A01060 = 1.012,E RHODE ISLAND AVE|S VOLUSIA AVE|W RHODE ISLAND AVE,19600,79040000,79000145,Y,-81.2989,28.93408955,10,,On-System / On-System,79040000,1199,LPI-02021,1,0,0,0.01,E RHODE ISLAND AVE,Off Corridor,,0,0,0,0,90,25.3,No Match - Angle Mismatch,,0
87454,177845,79040000,URBAN GENERAL,DELTONA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,5,VOLUSIA,31000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02021,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000145 = 0|79040000 = 6.827|79A01060 = 1.012,E RHODE ISLAND AVE|S VOLUSIA AVE|W RHODE ISLAND AVE,19600,79040000,79000145,Y,-81.2989,28.93408955,10,,On-System / On-System,79040000,1199,LPI-02021,2,6.827,6.817,6.837,S VOLUSIA AVE,On Corridor,450991-1,1,106,0.02,100,0,1.1,Verified Match,450991-1,1
87558,179569,79030000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR   40,5,VOLUSIA,35000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01471,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79030000 = 5.516|79100000 = 30.234|79150000 = 0,N YONGE ST|S YONGE ST|W GRANADA BLVD,54500,79150000,79100000,Y,-81.06207707,29.28302414,10,,On-System / On-System,79150000,1200,LPI-01471,1,5.516,5.506,5.526,N YONGE ST,On Corridor,452908-1,1,106,0.02,100,0.4,0.5,Verified Match,452908-1,1
87558,179569,79100000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR   40,5,VOLUSIA,35000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01471,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79030000 = 5.516|79100000 = 30.234|79150000 = 0,N YONGE ST|S YONGE ST|W GRANADA BLVD,54500,79150000,79100000,Y,-81.06207707,29.28302414,10,,On-System / On-System,79150000,1200,LPI-01471,2,30.234,30.224,30.244000000000003,S YONGE ST,Off Corridor,,0,0,0,0,80.9,68.8,No Match - Angle Mismatch,,0
87558,179569,79150000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,,SR   40,5,VOLUSIA,35000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01471,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79030000 = 5.516|79100000 = 30.234|79150000 = 0,N YONGE ST|S YONGE ST|W GRANADA BLVD,54500,79150000,79100000,Y,-81.06207707,29.28302414,10,,On-System / On-System,79150000,1200,LPI-01471,3,0,0,0.01,W GRANADA BLVD,Off Corridor,,0,0,0,0,89.5,25.7,No Match - Angle Mismatch,,0
87674,180000,79000100,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN MINOR ART,NOT DIVIDED,,SR  430,5,VOLUSIA,19100,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02033,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000100 = 1.2|79220000 = .54|79A01642 = 0,MASON AVE|WHITE ST,12000,79220000,79000100,Y,-81.05399957,29.21692919,10,,On-System / On-System,79220000,1201,LPI-02033,1,1.2,1.19,1.21,MASON AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
87674,180000,79220000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN MINOR ART,NOT DIVIDED,,SR  430,5,VOLUSIA,19100,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02033,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000100 = 1.2|79220000 = .54|79A01642 = 0,MASON AVE|WHITE ST,12000,79220000,79000100,Y,-81.05399957,29.21692919,10,,On-System / On-System,79220000,1201,LPI-02033,2,0.54,0.53,0.55,WHITE ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
87682,180504,79000347,URBAN GENERAL,DELTONA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,5,VOLUSIA,31000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00825,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000347 = .502|79040000 = 7.447|79A01006 = 0,E BLUE SPRINGS AVE|S VOLUSIA AVE|W BLUE SPRINGS AVE,17350,79040000,79000347,Y,-81.29889,28.94309979,10,,On-System / On-System,79040000,1202,LPI-00825,1,0.502,0.492,0.512,E BLUE SPRINGS AVE,Off Corridor,,0,0,0,0,89.9,27.5,No Match - Angle Mismatch,,0
87682,180504,79040000,URBAN GENERAL,DELTONA,URBAN PRIN ART OTHER,DIVIDED,US   17,SR   15,5,VOLUSIA,31000,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00825,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000347 = .502|79040000 = 7.447|79A01006 = 0,E BLUE SPRINGS AVE|S VOLUSIA AVE|W BLUE SPRINGS AVE,17350,79040000,79000347,Y,-81.29889,28.94309979,10,,On-System / On-System,79040000,1202,LPI-00825,2,7.447,7.437,7.457,S VOLUSIA AVE,On Corridor,450991-1,1,106,0.02,100,0,1.1,Verified Match,450991-1,1
87888,181238,79000066,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN MINOR ART,1WAY,,SR  430,5,VOLUSIA,6500,2,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02027,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000066 = .88|79220001 = .701,OAKRIDGE BLVD|PENINSULA DR N,8450,79220001,79000066,Y,-81.01602033,29.2323307,10,,On-System / On-System,79220001,1203,LPI-02027,1,0.88,0.87,0.89,OAKRIDGE BLVD,Off Corridor,,0,0,0,0,,,Unmatched,,0
87888,181238,79220001,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN MINOR ART,1WAY,,SR  430,5,VOLUSIA,6500,2,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02027,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79000066 = .88|79220001 = .701,OAKRIDGE BLVD|PENINSULA DR N,8450,79220001,79000066,Y,-81.01602033,29.2323307,10,,On-System / On-System,79220001,1203,LPI-02027,2,0.701,0.691,0.711,PENINSULA DR N,Off Corridor,,0,0,0,0,,,Unmatched,,0
88027,181159,79010000,URBAN GENERAL,DAYTONA BEACH-PORT ORANGE,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,5,VOLUSIA,0,4,35,0,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02028,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,5,79,79010000 = 32.696|79030000 = 0|79060000 = 20.761|79080000 = .004,N RIDGEWOOD AVE|S RIDGEWOOD AVE|W INTERNATIONAL SPEEDWAY BLVD,47250,79010000,79030000,Y,-81.0228147,29.21083012,10,,On-System / On-System,79010000,1204,LPI-02028,1,32.696,32.686,32.705999999999996,N RIDGEWOOD AVE,On Corridor,450782-1,4,53,0.01,100,0,0.6,Verified Parallel Fallback,450782-1,4
