OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
92659,226257,87000104,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,26000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01343,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000104 = 1.522|87062000 = .5|87A19941 = 0,BRESCIA AVE|SW 57TH AVE|SW 64TH ST,22450,87062000,87000104,Y,-80.28567067,25.71169997,10,,On-System / On-System,87062000,1224,LPI-01343,1,1.522,1.512,1.532,BRESCIA AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
92659,226257,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,26000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01343,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000104 = 1.522|87062000 = .5|87A19941 = 0,BRESCIA AVE|SW 57TH AVE|SW 64TH ST,22450,87062000,87000104,Y,-80.28567067,25.71169997,10,,On-System / On-System,87062000,1224,LPI-01343,2,0.5,0.49,0.51,SW 57TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
92688,226363,87000220,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01691,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000220 = .47|87066000 = 2.8,NE 123RD ST|NE 16TH AVE,18700,87066000,87000220,Y,-80.16625001,25.88929039,10,,On-System / On-System,87066000,1225,LPI-01691,1,0.47,0.45999999999999996,0.48,NE 123RD ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
92688,226363,87066000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01691,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000220 = .47|87066000 = 2.8,NE 123RD ST|NE 16TH AVE,18700,87066000,87000220,Y,-80.16625001,25.88929039,10,,On-System / On-System,87066000,1225,LPI-01691,2,2.8,2.79,2.8099999999999996,NE 16TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
92689,224258,87000473,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,16100,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00627,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000473 = 0|87045500 = 1.976|87062000 = 1,RED RD|SW 56TH ST,15400,87062000,87045500,Y,-80.28593916,25.71895004,10,,On-System / On-System,87062000,1226,LPI-00627,1,0,0,0.01,RED RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
92689,224258,87045500,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,16100,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00627,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000473 = 0|87045500 = 1.976|87062000 = 1,RED RD|SW 56TH ST,15400,87062000,87045500,Y,-80.28593916,25.71895004,10,,On-System / On-System,87062000,1226,LPI-00627,2,1.976,1.966,1.986,SW 56TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
92689,224258,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,16100,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00627,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000473 = 0|87045500 = 1.976|87062000 = 1,RED RD|SW 56TH ST,15400,87062000,87045500,Y,-80.28593916,25.71895004,10,,On-System / On-System,87062000,1226,LPI-00627,3,1,0.99,1.01,,Off Corridor,,0,0,0,0,,,Unmatched,,0
93110,220644,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00416,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87020000 = 10.467|87A00032 = .009|87A24715 = .323,S DIXIE HWY|SW 224TH ST,19000,87020000,87A00032,Y,-80.38893446,25.55881842,10,,On-System / Off-System,87020000,1227,LPI-00416,1,10.467,10.457,10.477,S DIXIE HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
93123,220644,87000062,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00414,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000062 = .955|87020000 = 11.153|87A24643 = .2,S DIXIE HWY|SW 117TH CT|SW 216TH ST,31050,87020000,87000062,Y,-80.38154515,25.56628,10,,On-System / On-System,87020000,1228,LPI-00414,1,0.955,0.945,0.965,S DIXIE HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
93123,220644,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00414,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000062 = .955|87020000 = 11.153|87A24643 = .2,S DIXIE HWY|SW 117TH CT|SW 216TH ST,31050,87020000,87000062,Y,-80.38154515,25.56628,10,,On-System / On-System,87020000,1228,LPI-00414,2,11.153,11.143,11.163,SW 117TH CT,Off Corridor,,0,0,0,0,,,Unmatched,,0
93126,225370,87000423,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,20000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01673,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000423 = .999|87062000 = 3.574,RED RD|SW 16TH ST,13650,87062000,87000423,Y,-80.2876463,25.75626905,10,,On-System / On-System,87062000,1229,LPI-01673,1,0.999,0.989,1.009,RED RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
93126,225370,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,20000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01673,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000423 = .999|87062000 = 3.574,RED RD|SW 16TH ST,13650,87062000,87000423,Y,-80.2876463,25.75626905,10,,On-System / On-System,87062000,1229,LPI-01673,2,3.574,3.564,3.5839999999999996,SW 16TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
93182,220644,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00415,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87020000 = 10.814|87067507 = .027|87A24690 = .455,S DIXIE HWY|SW 220TH ST,21050,87020000,87067507,Y,-80.38530335,25.56254014,10,,On-System / On-System,87020000,1230,LPI-00415,1,10.814,10.804,10.824,S DIXIE HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
93182,220644,87067507,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00415,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87020000 = 10.814|87067507 = .027|87A24690 = .455,S DIXIE HWY|SW 220TH ST,21050,87020000,87067507,Y,-80.38530335,25.56254014,10,,On-System / On-System,87020000,1230,LPI-00415,2,0.027,0.017,0.037,SW 220TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
93200,226052,87000105,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,22500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01576,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000105 = 2.017|87047000 = 5.409,SW 48TH ST|SW 87TH AVE,13600,87047000,87000105,Y,-80.33529104,25.72403491,10,,On-System / On-System,87047000,1231,LPI-01576,1,2.017,2.007,2.0269999999999997,SW 48TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
93200,226052,87047000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,22500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01576,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000105 = 2.017|87047000 = 5.409,SW 48TH ST|SW 87TH AVE,13600,87047000,87000105,Y,-80.33529104,25.72403491,10,,On-System / On-System,87047000,1231,LPI-01576,2,5.409,5.399,5.419,SW 87TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
93448,222270,87000301,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01254,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000301 = 1.029|87020000 = 9.741|87A24837 = 1.489,S DIXIE HWY|SW 127TH AVE|SW 232ND ST,22550,87020000,87000301,Y,-80.39671225,25.55096989,10,,On-System / On-System,87020000,1232,LPI-01254,1,1.029,1.019,1.039,S DIXIE HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
93448,222270,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,37500,4,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01254,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000301 = 1.029|87020000 = 9.741|87A24837 = 1.489,S DIXIE HWY|SW 127TH AVE|SW 232ND ST,22550,87020000,87000301,Y,-80.39671225,25.55096989,10,,On-System / On-System,87020000,1232,LPI-01254,2,9.741,9.731,9.751,SW 127TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
93726,225488,87000222,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01677,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000222 = 0|87066000 = 2.019|87A12236 = 1.169,NE 10TH AVE|NE 125TH ST,17450,87066000,87000222,Y,-80.17839995,25.89060911,10,,On-System / On-System,87066000,1233,LPI-01677,1,0,0,0.01,NE 10TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
93726,225488,87066000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01677,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000222 = 0|87066000 = 2.019|87A12236 = 1.169,NE 10TH AVE|NE 125TH ST,17450,87066000,87000222,Y,-80.17839995,25.89060911,10,,On-System / On-System,87066000,1233,LPI-01677,2,2.019,2.0090000000000003,2.029,NE 125TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
93854,220469,87020000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,6,MIAMI-DADE,26500,3,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01389,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87020000 = 14.612|87092500 = 2.151|87A00529 = .172,E EVERGREEN ST|FRANJO RD|SW 97TH AVE|US-1,20050,87020000,87092500,Y,-80.34860346,25.60621927,10,,On-System / On-System,87020000,1234,LPI-01389,1,14.612,14.602,14.622,E EVERGREEN ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
93854,220469,87092500,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,1WAY,US    1,SR    5,6,MIAMI-DADE,26500,3,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01389,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87020000 = 14.612|87092500 = 2.151|87A00529 = .172,E EVERGREEN ST|FRANJO RD|SW 97TH AVE|US-1,20050,87020000,87092500,Y,-80.34860346,25.60621927,10,,On-System / On-System,87020000,1234,LPI-01389,2,2.151,2.141,2.1609999999999996,FRANJO RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
94772,218494,87000274,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,6,MIAMI-DADE,43000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01260,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000274 = .994|87019000 = 2.239|87A10870 = .248,NW 175TH ST|NW 27TH AVE|UNITY BLVD,22950,87019000,87000274,Y,-80.24502525,25.93366,10,,On-System / On-System,87019000,1235,LPI-01260,1,0.994,0.984,1.004,NW 175TH ST,Off Corridor,,0,0,0,0,89.6,46.4,No Match - Angle Mismatch,,0
94772,218494,87019000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,6,MIAMI-DADE,43000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01260,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000274 = .994|87019000 = 2.239|87A10870 = .248,NW 175TH ST|NW 27TH AVE|UNITY BLVD,22950,87019000,87000274,Y,-80.24502525,25.93366,10,,On-System / On-System,87019000,1235,LPI-01260,2,2.239,2.229,2.2489999999999997,NW 27TH AVE,On Corridor,438076-1,4,106,0.02,100,0,0.4,Verified Match,438076-1,4
