OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
95201,223256,87000427,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  986,6,MIAMI-DADE,39000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01262,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000427 = .046|87055000 = 2.518|87A00584 = 0,SW 102ND AVE|SW 72ND ST,23700,87055000,87000427,Y,-80.35816287,25.70167732,10,,On-System / On-System,87055000,1236,LPI-01262,1,0.046,0.036,0.056,SW 102ND AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
95201,223256,87055000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  986,6,MIAMI-DADE,39000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01262,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000427 = .046|87055000 = 2.518|87A00584 = 0,SW 102ND AVE|SW 72ND ST,23700,87055000,87000427,Y,-80.35816287,25.70167732,10,,On-System / On-System,87055000,1236,LPI-01262,2,2.518,2.508,2.5279999999999996,SW 72ND ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
95661,225444,87000113,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  986,6,MIAMI-DADE,39000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00654,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000113 = .183|87055000 = 3.519,SW 72ND ST|SW 92ND AVE,22900,87055000,87000113,Y,-80.34213517,25.70197171,10,,On-System / On-System,87055000,1237,LPI-00654,1,0.183,0.173,0.193,SW 72ND ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
95661,225444,87055000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  986,6,MIAMI-DADE,39000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00654,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000113 = .183|87055000 = 3.519,SW 72ND ST|SW 92ND AVE,22900,87055000,87000113,Y,-80.34213517,25.70197171,10,,On-System / On-System,87055000,1237,LPI-00654,2,3.519,3.5090000000000003,3.529,SW 92ND AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
96979,225750,87055000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  986,6,MIAMI-DADE,39000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01513,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87055000 = 3.02|87071502 = .154|87A20395 = .364,SW 72ND ST|SW 97TH AVE,24950,87055000,87071502,Y,-80.35014,25.70156034,10,,On-System / On-System,87055000,1238,LPI-01513,1,3.02,3.0100000000000002,3.03,SW 72ND ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
96979,225750,87071502,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  986,6,MIAMI-DADE,39000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01513,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87055000 = 3.02|87071502 = .154|87A20395 = .364,SW 72ND ST|SW 97TH AVE,24950,87055000,87071502,Y,-80.35014,25.70156034,10,,On-System / On-System,87055000,1238,LPI-01513,2,0.154,0.144,0.164,SW 97TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
97780,226201,87055000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  986,6,MIAMI-DADE,39000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01581,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87055000 = 2.795,SW 72ND ST,20500,87055000,87A27911,Y,-80.35374,25.70159667,10,,On-System / Off-System,87055000,1239,LPI-01581,1,2.795,2.785,2.8049999999999997,SW 72ND ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
98500,223634,87000265,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,33000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00442,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000265 = .877|87026000 = 5.019,NW 183RD ST|NW 7TH AVE,21250,87026000,87000265,Y,-80.21319,25.94221563,10,,On-System / On-System,87026000,1240,LPI-00442,1,0.877,0.867,0.887,NW 183RD ST,Off Corridor,,0,0,0,0,89.7,28.3,No Match - Angle Mismatch,,0
98500,223634,87026000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,33000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00442,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000265 = .877|87026000 = 5.019,NW 183RD ST|NW 7TH AVE,21250,87026000,87000265,Y,-80.21319,25.94221563,10,,On-System / On-System,87026000,1240,LPI-00442,2,5.019,5.009,5.029,NW 7TH AVE,On Corridor,"447800-2, 447800-1, 449362-1",5,106,0.02,100,0,0.3,Verified Match,"447800-2, 447800-1, 449362-1",5
98567,223673,87000132,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  932,6,MIAMI-DADE,44500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01052,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000132 = .512|87038000 = 3.638,E 49TH ST|NW 103RD ST|PALM AVE|W 49TH ST,45000,87038000,87000132,Y,-80.28303,25.86690396,10,,On-System / On-System,87038000,1241,LPI-01052,1,0.512,0.502,0.522,E 49TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
98567,223673,87038000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  932,6,MIAMI-DADE,44500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01052,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000132 = .512|87038000 = 3.638,E 49TH ST|NW 103RD ST|PALM AVE|W 49TH ST,45000,87038000,87000132,Y,-80.28303,25.86690396,10,,On-System / On-System,87038000,1241,LPI-01052,2,3.638,3.628,3.6479999999999997,NW 103RD ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
98611,225671,87000251,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,48500,7,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01684,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000251 = 1.426|87024500 = .006|87030000 = 21.17,BISCAYNE BLVD|NE 151ST ST,25075,87030000,87024500,Y,-80.1565784,25.91513173,10,,On-System / On-System,87030000,1242,LPI-01684,1,1.426,1.416,1.436,BISCAYNE BLVD,Off Corridor,,0,0,0,0,77.7,65.5,No Match - Angle Mismatch,,0
98611,225671,87024500,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,48500,7,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01684,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000251 = 1.426|87024500 = .006|87030000 = 21.17,BISCAYNE BLVD|NE 151ST ST,25075,87030000,87024500,Y,-80.1565784,25.91513173,10,,On-System / On-System,87030000,1242,LPI-01684,2,0.006,0,0.016,NE 151ST ST,Off Corridor,,0,0,0,0,76.5,14.5,No Match - Angle Mismatch,,0
98611,225671,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,48500,7,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01684,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000251 = 1.426|87024500 = .006|87030000 = 21.17,BISCAYNE BLVD|NE 151ST ST,25075,87030000,87024500,Y,-80.1565784,25.91513173,10,,On-System / On-System,87030000,1242,LPI-01684,3,21.17,21.16,21.180000000000003,,On Corridor,451123-1,5,106,0.02,100,0.1,0.4,Verified Match,451123-1,5
98646,225708,87000194,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  968,6,MIAMI-DADE,43500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01056,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000194 = .504|87053000 = 1.79,NW 69TH AVE|SW 69TH AVE|W FLAGLER ST,20000,87053000,87000194,Y,-80.30764,25.77036531,10,,On-System / On-System,87053000,1243,LPI-01056,1,0.504,0.494,0.514,NW 69TH AVE,Off Corridor,,0,0,0,0,88.6,14.2,No Match - Angle Mismatch,,0
98646,225708,87053000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  968,6,MIAMI-DADE,43500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01056,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000194 = .504|87053000 = 1.79,NW 69TH AVE|SW 69TH AVE|W FLAGLER ST,20000,87053000,87000194,Y,-80.30764,25.77036531,10,,On-System / On-System,87053000,1243,LPI-01056,2,1.79,1.78,1.8,SW 69TH AVE,On Corridor,"450835-3, 437782-3",6,106,0.02,100,0.1,0.2,Verified Match,"450835-3, 437782-3",6
98650,223713,87000271,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,36500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00747,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000271 = 1.676|87026000 = 4.019|87A10432 = .448|87A10442 = 0,NW 17TH AVE|NW 183RD ST,20900,87026000,87000271,Y,-80.22926428,25.94154993,10,,On-System / On-System,87026000,1244,LPI-00747,1,1.676,1.666,1.686,NW 17TH AVE,Off Corridor,,0,0,0,0,89.9,17.6,No Match - Angle Mismatch,,0
98650,223713,87026000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,36500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00747,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000271 = 1.676|87026000 = 4.019|87A10432 = .448|87A10442 = 0,NW 17TH AVE|NW 183RD ST,20900,87026000,87000271,Y,-80.22926428,25.94154993,10,,On-System / On-System,87026000,1244,LPI-00747,2,4.019,4.009,4.029,NW 183RD ST,On Corridor,"447800-2, 447800-1, 449362-1",5,106,0.02,100,0,0.2,Verified Match,"447800-2, 447800-1, 449362-1",5
98663,223727,87026000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,48000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00748,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87026000 = 8.305|87033500 = 1.393|87A10043 = 0,NE 19TH AVE|NE MIAMI GARDENS DR,33350,87026000,87033500,Y,-80.16287643,25.94608643,10,,On-System / On-System,87026000,1245,LPI-00748,1,8.305,8.295,8.315,NE 19TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
98663,223727,87033500,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,48000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00748,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87026000 = 8.305|87033500 = 1.393|87A10043 = 0,NE 19TH AVE|NE MIAMI GARDENS DR,33350,87026000,87033500,Y,-80.16287643,25.94608643,10,,On-System / On-System,87026000,1245,LPI-00748,2,1.393,1.383,1.403,NE MIAMI GARDENS DR,Off Corridor,,0,0,0,0,,,Unmatched,,0
98704,225718,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,73500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01540,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87030000 = 4.745|87281000 = .005|87620500 = 1.324,S DIXIE HWY|SW 42ND AVE,87750,87030000,87281000,Y,-80.26167497,25.72650956,10,,On-System / On-System,87030000,1246,LPI-01540,1,4.745,4.735,4.755,S DIXIE HWY,Off Corridor,,0,0,0,0,47.9,194.3,No Match - Angle Mismatch,,0
98704,225718,87281000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,73500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01540,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87030000 = 4.745|87281000 = .005|87620500 = 1.324,S DIXIE HWY|SW 42ND AVE,87750,87030000,87281000,Y,-80.26167497,25.72650956,10,,On-System / On-System,87030000,1246,LPI-01540,2,0.005,0,0.015,SW 42ND AVE,On Corridor,446002-1,1,79,0.02,100,0.3,140,Verified Match,446002-1,1
98704,225718,87620500,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,73500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01540,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87030000 = 4.745|87281000 = .005|87620500 = 1.324,S DIXIE HWY|SW 42ND AVE,87750,87030000,87281000,Y,-80.26167497,25.72650956,10,,On-System / On-System,87030000,1246,LPI-01540,3,1.324,1.314,1.334,,On Corridor,446002-1,1,85,0.02,100,0.3,222.2,Verified Match,446002-1,1
98729,225733,87000258,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,48000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01511,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000258 = .004|87026000 = 8.175|87A04623 = .002,NE 18TH AVE|NE 18TH RD|NE MIAMI GARDENS DR,31400,87026000,87000258,Y,-80.16497962,25.94593,10,,On-System / On-System,87026000,1247,LPI-01511,1,0.004,0,0.014,NE 18TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
98729,225733,87026000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,48000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01511,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000258 = .004|87026000 = 8.175|87A04623 = .002,NE 18TH AVE|NE 18TH RD|NE MIAMI GARDENS DR,31400,87026000,87000258,Y,-80.16497962,25.94593,10,,On-System / On-System,87026000,1247,LPI-01511,2,8.175,8.165000000000001,8.185,NE 18TH RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
98833,225207,87026000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,33000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00441,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87026000 = 4.815|87A10406 = .198|87A10423 = .339,NW 183RD ST|NW 8TH PL,15750,87026000,87A10406,Y,-80.21646422,25.94199911,10,,On-System / Off-System,87026000,1248,LPI-00441,1,4.815,4.805000000000001,4.825,NW 183RD ST,On Corridor,"447800-2, 447800-1, 449362-1",5,106,0.02,100,0,0.3,Verified Match,"447800-2, 447800-1, 449362-1",5
98981,225314,87000746,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,29500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01501,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000746 = .942|87026000 = .503|87A09736 = .008|87A10519 = 0|87A10539 = .454,NW 183RD ST|NW 52ND AVE,13750,87026000,87000746,Y,-80.28574982,25.93950386,10,,On-System / On-System,87026000,1249,LPI-01501,1,0.942,0.9319999999999999,0.952,NW 183RD ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
98981,225314,87026000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  860,6,MIAMI-DADE,29500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01501,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000746 = .942|87026000 = .503|87A09736 = .008|87A10519 = 0|87A10539 = .454,NW 183RD ST|NW 52ND AVE,13750,87026000,87000746,Y,-80.28574982,25.93950386,10,,On-System / On-System,87026000,1249,LPI-01501,2,0.503,0.493,0.513,NW 52ND AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
98990,219734,87000714,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR   94,6,MIAMI-DADE,46500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01387,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000714 = 1.147|87001000 = 9.899,SW 79TH AVE|SW 88TH ST,42000,87001000,87000714,Y,-80.32138,25.68845603,10,,On-System / On-System,87001000,1250,LPI-01387,1,1.147,1.137,1.157,SW 79TH AVE,Off Corridor,,0,0,0,0,89.2,65.1,No Match - Angle Mismatch,,0
98990,219734,87001000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR   94,6,MIAMI-DADE,46500,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01387,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000714 = 1.147|87001000 = 9.899,SW 79TH AVE|SW 88TH ST,42000,87001000,87000714,Y,-80.32138,25.68845603,10,,On-System / On-System,87001000,1250,LPI-01387,2,9.899,9.889,9.908999999999999,SW 88TH ST,On Corridor,437784-1,1,106,0.02,100,0,0.1,Verified Match,437784-1,1
99120,223495,87000097,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,86000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00742,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000097 = .508|87030000 = 7.059|87504500 = .048|87A18500 = .511,S DIXIE HWY|SW 22ND AVE|SW 27TH ST,53650,87030000,87504500,Y,-80.22985,25.74302481,10,,On-System / On-System,87030000,1251,LPI-00742,1,0.508,0.498,0.518,S DIXIE HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
99120,223495,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,86000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00742,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000097 = .508|87030000 = 7.059|87504500 = .048|87A18500 = .511,S DIXIE HWY|SW 22ND AVE|SW 27TH ST,53650,87030000,87504500,Y,-80.22985,25.74302481,10,,On-System / On-System,87030000,1251,LPI-00742,2,7.059,7.049,7.069,SW 22ND AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
99120,223495,87504500,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,86000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00742,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000097 = .508|87030000 = 7.059|87504500 = .048|87A18500 = .511,S DIXIE HWY|SW 22ND AVE|SW 27TH ST,53650,87030000,87504500,Y,-80.22985,25.74302481,10,,On-System / On-System,87030000,1251,LPI-00742,3,0.048,0.038,0.058,SW 27TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
99237,219018,87000222,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  916,6,MIAMI-DADE,26500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00794,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000222 = .631|87008000 = 9.112|87190000 = 1.403,NE 10TH AVE|NE 135TH ST|W DIXIE HWY,20750,87008000,87190000,Y,-80.17880963,25.89975823,10,,On-System / On-System,87008000,1252,LPI-00794,1,0.631,0.621,0.641,NE 10TH AVE,On Corridor,440179-1,1,106,0.02,100,42.8,6.9,Verified Parallel Fallback,440179-1,1
99237,219018,87008000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  916,6,MIAMI-DADE,26500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00794,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000222 = .631|87008000 = 9.112|87190000 = 1.403,NE 10TH AVE|NE 135TH ST|W DIXIE HWY,20750,87008000,87190000,Y,-80.17880963,25.89975823,10,,On-System / On-System,87008000,1252,LPI-00794,2,9.112,9.102,9.122,NE 135TH ST,Off Corridor,,0,0,0,0,47.8,1.7,No Match - Angle Mismatch,,0
99237,219018,87190000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  916,6,MIAMI-DADE,26500,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00794,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000222 = .631|87008000 = 9.112|87190000 = 1.403,NE 10TH AVE|NE 135TH ST|W DIXIE HWY,20750,87008000,87190000,Y,-80.17880963,25.89975823,10,,On-System / On-System,87008000,1252,LPI-00794,3,1.403,1.393,1.413,W DIXIE HWY,On Corridor,440179-1,1,106,0.02,100,0,0.5,Verified Match,440179-1,1
99310,220297,87000331,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,6,MIAMI-DADE,36000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00105,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000331 = .886|87019000 = .736|87A11465 = .311,NW 151ST ST|NW 27TH AVE|UNITY BLVD,22550,87019000,87000331,Y,-80.24405346,25.91183,10,,On-System / On-System,87019000,1253,LPI-00105,1,0.886,0.876,0.896,NW 151ST ST,Off Corridor,,0,0,0,0,89.9,20.8,No Match - Angle Mismatch,,0
99310,220297,87019000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  817,6,MIAMI-DADE,36000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00105,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000331 = .886|87019000 = .736|87A11465 = .311,NW 151ST ST|NW 27TH AVE|UNITY BLVD,22550,87019000,87000331,Y,-80.24405346,25.91183,10,,On-System / On-System,87019000,1253,LPI-00105,2,0.736,0.726,0.746,NW 27TH AVE,On Corridor,438076-1,4,106,0.02,100,0,0.4,Verified Match,438076-1,4
99314,223247,87000103,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,72000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01658,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000103 = .64|87030000 = 1.624|87A20610 = .306,S DIXIE HWY|SW 65TH AVE|SW 80TH ST,44350,87030000,87000103,Y,-80.29909699,25.69641931,10,,On-System / On-System,87030000,1254,LPI-01658,1,0.64,0.63,0.65,S DIXIE HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
99314,223247,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,72000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01658,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000103 = .64|87030000 = 1.624|87A20610 = .306,S DIXIE HWY|SW 65TH AVE|SW 80TH ST,44350,87030000,87000103,Y,-80.29909699,25.69641931,10,,On-System / On-System,87030000,1254,LPI-01658,2,1.624,1.614,1.6340000000000001,SW 65TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
99348,223257,87000211,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,41500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01618,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000211 = 1.37|87030000 = 15.052|87A14649 = 0,BISCAYNE BLVD|NE 61ST ST,18700,87030000,87000211,Y,-80.18402249,25.83265994,10,,On-System / On-System,87030000,1255,LPI-01618,1,1.37,1.36,1.3800000000000001,BISCAYNE BLVD,Off Corridor,,0,0,0,0,89.7,26.5,No Match - Angle Mismatch,,0
99348,223257,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,41500,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01618,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000211 = 1.37|87030000 = 15.052|87A14649 = 0,BISCAYNE BLVD|NE 61ST ST,18700,87030000,87000211,Y,-80.18402249,25.83265994,10,,On-System / On-System,87030000,1255,LPI-01618,2,15.052,15.042,15.062,NE 61ST ST,On Corridor,"445996-1, 447830-1, 447214-1",5,106,0.02,100,0,0.3,Verified Match,"445996-1, 447830-1, 447214-1",5
99349,225511,87000619,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,86000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01679,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000619 = .022|87030000 = 7.741|87A32412 = .13,S DIXIE HWY|SW 1ST AVE|SW 3RD AVE,43700,87030000,87000619,Y,-80.21982803,25.7467065,10,,On-System / On-System,87030000,1256,LPI-01679,1,0.022,0.011999999999999999,0.032,S DIXIE HWY,Off Corridor,,0,0,0,0,,,Unmatched,,0
99349,225511,87030000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US    1,SR    5,6,MIAMI-DADE,86000,6,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01679,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000619 = .022|87030000 = 7.741|87A32412 = .13,S DIXIE HWY|SW 1ST AVE|SW 3RD AVE,43700,87030000,87000619,Y,-80.21982803,25.7467065,10,,On-System / On-System,87030000,1256,LPI-01679,2,7.741,7.731,7.7509999999999994,SW 1ST AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
