OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
102090,229599,87674505,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   27,SR   25,6,MIAMI-DADE,65500,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00163,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87090000 = 13.641|87250000 = .006|87674505 = .005,E OKEECHOBEE RD|HIALEAH DR|W OKEECHOBEE RD,41288,87090000,87250000,Y,-80.28018878,25.82266166,10,,On-System / On-System,87090000,1317,LPI-00163,3,0.005,0,0.015,W OKEECHOBEE RD,Off Corridor,,0,0,0,0,72.8,12.2,No Match - Angle Mismatch,,0
102107,229652,87000160,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US   27,SR   25,6,MIAMI-DADE,18800,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00992,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000160 = 1.022|87090000 = 18.262,NW 10TH AVE|NW 36TH ST,12950,87090000,87000160,Y,-80.21162474,25.80995978,10,,On-System / On-System,87090000,1318,LPI-00992,1,1.022,1.012,1.032,NW 10TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
102107,229652,87090000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US   27,SR   25,6,MIAMI-DADE,18800,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00992,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000160 = 1.022|87090000 = 18.262,NW 10TH AVE|NW 36TH ST,12950,87090000,87000160,Y,-80.21162474,25.80995978,10,,On-System / On-System,87090000,1318,LPI-00992,2,18.262,18.252,18.272000000000002,NW 36TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
102111,224798,87000977,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00767,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000977 = 0|87066000 = 1.769|87A05347 = 1.067,NE 125TH ST|NE 8TH AVE,17800,87066000,87000977,Y,-80.18243003,25.89044106,10,,On-System / On-System,87066000,1319,LPI-00767,1,0,0,0.01,NE 125TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
102111,224798,87066000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00767,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000977 = 0|87066000 = 1.769|87A05347 = 1.067,NE 125TH ST|NE 8TH AVE,17800,87066000,87000977,Y,-80.18243003,25.89044106,10,,On-System / On-System,87066000,1319,LPI-00767,2,1.769,1.759,1.779,NE 8TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
102112,229696,87000333,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US  441,SR    7,6,MIAMI-DADE,28000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00773,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000333 = 1.51|87140000 = 7.679,NW 111TH ST|NW 7TH AVE,14600,87140000,87000333,Y,-80.21024466,25.87645977,10,,On-System / On-System,87140000,1320,LPI-00773,1,1.51,1.5,1.52,NW 111TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
102112,229696,87140000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US  441,SR    7,6,MIAMI-DADE,28000,6,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00773,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000333 = 1.51|87140000 = 7.679,NW 111TH ST|NW 7TH AVE,14600,87140000,87000333,Y,-80.21024466,25.87645977,10,,On-System / On-System,87140000,1320,LPI-00773,2,7.679,7.6690000000000005,7.689,NW 7TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
102118,226930,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,26000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01081,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87062000 = .35|87A19959 = 0,LEVANTE AVE|SW 57TH AVE,12000,87062000,87A04058,Y,-80.28557343,25.70953259,10,,On-System / Off-System,87062000,1321,LPI-01081,1,0.35,0.33999999999999997,0.36,LEVANTE AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
102137,224865,87054503,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,20000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00770,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87054503 = 1.547|87062000 = 3.036,CORAL WAY|RED RD|SR-959|SW 24TH ST,20250,87062000,87054503,Y,-80.28728,25.74847404,10,,On-System / On-System,87062000,1322,LPI-00770,1,1.547,1.537,1.557,CORAL WAY,Off Corridor,,0,0,0,0,,,Unmatched,,0
102137,224865,87062000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  959,6,MIAMI-DADE,20000,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00770,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87054503 = 1.547|87062000 = 3.036,CORAL WAY|RED RD|SR-959|SW 24TH ST,20250,87062000,87054503,Y,-80.28728,25.74847404,10,,On-System / On-System,87062000,1322,LPI-00770,2,3.036,3.0260000000000002,3.046,RED RD,Off Corridor,,0,0,0,0,,,Unmatched,,0
102175,224952,87000109,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,27000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01662,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000109 = 1.99|87047000 = 6.534,SW 32ND ST|SW 87TH AVE,16800,87047000,87000109,Y,-80.33571999,25.74036,10,,On-System / On-System,87047000,1323,LPI-01662,1,1.99,1.98,2,SW 32ND ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
102175,224952,87047000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,,SR  973,6,MIAMI-DADE,27000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01662,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000109 = 1.99|87047000 = 6.534,SW 32ND ST|SW 87TH AVE,16800,87047000,87000109,Y,-80.33571999,25.74036,10,,On-System / On-System,87047000,1323,LPI-01662,2,6.534,6.524,6.544,SW 87TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
102238,225030,87000221,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01446,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000221 = 0|87066000 = 2.27|87A12281 = .379,NE 125TH ST|NE 12TH AVE,18700,87066000,87000221,Y,-80.17436841,25.89076005,10,,On-System / On-System,87066000,1324,LPI-01446,1,0,0,0.01,NE 125TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
102238,225030,87066000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01446,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000221 = 0|87066000 = 2.27|87A12281 = .379,NE 125TH ST|NE 12TH AVE,18700,87066000,87000221,Y,-80.17436841,25.89076005,10,,On-System / On-System,87066000,1324,LPI-01446,2,2.27,2.2600000000000002,2.28,NE 12TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
102266,227089,87032503,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,32000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00656,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87032503 = .375|87066000 = .758,N MIAMI AVE|NE 125TH ST|NW 125TH ST,22550,87066000,87032503,Y,-80.19866114,25.88971995,10,,On-System / On-System,87066000,1325,LPI-00656,1,0.375,0.365,0.385,N MIAMI AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
102266,227089,87066000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,,SR  922,6,MIAMI-DADE,32000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00656,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87032503 = .375|87066000 = .758,N MIAMI AVE|NE 125TH ST|NW 125TH ST,22550,87066000,87032503,Y,-80.19866114,25.88971995,10,,On-System / On-System,87066000,1325,LPI-00656,2,0.758,0.748,0.768,NE 125TH ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
102281,230123,87000180,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,39000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00181,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000180 = 1.057|87120000 = 11.562,SW 62ND AVE|SW 8TH ST,21950,87120000,87000180,Y,-80.29587497,25.76339945,10,,On-System / On-System,87120000,1326,LPI-00181,1,1.057,1.047,1.067,SW 62ND AVE,Off Corridor,,0,0,0,0,89.7,25.7,No Match - Angle Mismatch,,0
102281,230123,87120000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,39000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00181,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000180 = 1.057|87120000 = 11.562,SW 62ND AVE|SW 8TH ST,21950,87120000,87000180,Y,-80.29587497,25.76339945,10,,On-System / On-System,87120000,1326,LPI-00181,2,11.562,11.552,11.572,SW 8TH ST,On Corridor,"440183-1, 452564-3",2,105,0.02,100,0,0.2,Verified Match,"440183-1, 452564-3",2
102298,230241,87051000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US  441,SR    7,6,MIAMI-DADE,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00186,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87051000 = 5.056|87140000 = 4.639,NW 62ND ST|NW 7TH AVE,24400,87140000,87051000,Y,-80.20849,25.83229079,10,,On-System / On-System,87140000,1327,LPI-00186,1,5.056,5.046,5.066,NW 62ND ST,Off Corridor,,0,0,0,0,,,Unmatched,,0
102298,230241,87140000,URBAN GENERAL,MIAMI,URBAN MINOR ART,DIVIDED,US  441,SR    7,6,MIAMI-DADE,27000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00186,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87051000 = 5.056|87140000 = 4.639,NW 62ND ST|NW 7TH AVE,24400,87140000,87051000,Y,-80.20849,25.83229079,10,,On-System / On-System,87140000,1327,LPI-00186,2,4.639,4.6290000000000004,4.649,NW 7TH AVE,Off Corridor,,0,0,0,0,,,Unmatched,,0
102319,230307,87000348,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,53000,8,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00187,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000348 = .008|87071503 = .969|87120000 = 8.036,SW 8TH ST|SW 97TH AVE,40650,87120000,87000348,Y,-80.35239052,25.76151999,10,,On-System / On-System,87120000,1328,LPI-00187,1,0.008,0,0.018000000000000002,SW 8TH ST,Off Corridor,,0,0,0,0,87.5,70.5,No Match - Angle Mismatch,,0
102319,230307,87071503,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,53000,8,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00187,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000348 = .008|87071503 = .969|87120000 = 8.036,SW 8TH ST|SW 97TH AVE,40650,87120000,87000348,Y,-80.35239052,25.76151999,10,,On-System / On-System,87120000,1328,LPI-00187,2,0.969,0.959,0.979,SW 97TH AVE,Off Corridor,,0,0,0,0,87.6,93.7,No Match - Angle Mismatch,,0
102319,230307,87120000,URBAN GENERAL,MIAMI,URBAN PRIN ART OTHER,DIVIDED,US   41,SR   90,6,MIAMI-DADE,53000,8,45,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00187,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,6,87,87000348 = .008|87071503 = .969|87120000 = 8.036,SW 8TH ST|SW 97TH AVE,40650,87120000,87000348,Y,-80.35239052,25.76151999,10,,On-System / On-System,87120000,1328,LPI-00187,3,8.036,8.026,8.046,,On Corridor,452564-3,1,105,0.02,100,0,0.1,Verified Match,452564-3,1
