OBJECTID_1,OBJECTID,ROADWAY,CCTXTCLS,URBAREA,FUNCLASS,TYPEROAD,USROUTE,STROADNO,MNG_DIST_C,CONTYDOT,AADT_2024,NOLANES_To,MAXSPEED_M,IsSignaliz,Countermea,Counterme1,Counterme2,LocationID,LocationSt,CrashModif,CostScenar,CostEstima,TotalLives,Crash_Save,Crash_Sav1,Crash_Sav2,Crash_Sav3,Benefit_Al,Benefit_KA,CostPerLif,CrashSavin,Crash_Sav4,CostBenefi,PresentVal,PresentVa1,NetPresent,FDOT Manag,FDOT Count,Intersecti,Intersect1,Entering V,AADT Major,AADT Minor,Signalized,CentralPoi,CentralPo1,Counterme3,Serious In,Intersect2,ROADWAY_OR,LRS_SOURCE,LRS_PARENT,LRS_SUB_ID,LOCATION,BEGIN_POST,END_POST,LRS_ROAD_N,Match_Stat,Matched_ID,Match_Cnt,Ovl_Ft,Ovl_Mi,Ovl_Pct,Ang_Dif,Min_Ft,QC_Flag,WP_IDs,WP_Count
12213,27081,10000363,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  574,7,HILLSBOROUGH,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00965,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000363 = .503|10340000 = 1.263,N ARMENIA AVE|W DR MARTIN LUTHER KING JR BLVD,39600,10340000,10000363,Y,-82.48468875,27.9813,10,,On-System / On-System,10340000,1456,LPI-00965,1,0.503,0.493,0.513,N ARMENIA AVE,Off Corridor,,0,0,0,0,86.4,1.6,No Match - Angle Mismatch,,0
12213,27081,10340000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  574,7,HILLSBOROUGH,29000,4,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00965,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000363 = .503|10340000 = 1.263,N ARMENIA AVE|W DR MARTIN LUTHER KING JR BLVD,39600,10340000,10000363,Y,-82.48468875,27.9813,10,,On-System / On-System,10340000,1456,LPI-00965,2,1.263,1.253,1.273,W DR MARTIN LUTHER KING JR BLVD,On Corridor,"436419-1, 445362-2, 443445-3, 438702-1",9,106,0.02,100,8.1,0.9,Verified Match,"436419-1, 445362-2, 443445-3, 438702-1",9
12530,21884,10030101,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,1WAY,US   92,SR  600,7,HILLSBOROUGH,12500,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01894,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10030101 = .651|10070000 = 5.535|10A10481 = 0,COLLINS ST N|E BAKER ST|W BAKER ST,12150,10030101,10070000,Y,-82.12379965,28.01779823,10,,On-System / On-System,10030101,1457,LPI-01894,1,0.651,0.641,0.661,COLLINS ST N,On Corridor,446025-1,2,105,0.02,100,0,1.2,Verified Match,446025-1,2
12530,21884,10070000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,1WAY,US   92,SR  600,7,HILLSBOROUGH,12500,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01894,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10030101 = .651|10070000 = 5.535|10A10481 = 0,COLLINS ST N|E BAKER ST|W BAKER ST,12150,10030101,10070000,Y,-82.12379965,28.01779823,10,,On-System / On-System,10030101,1457,LPI-01894,2,5.535,5.525,5.545,E BAKER ST,Off Corridor,,0,0,0,0,89.7,25.4,No Match - Angle Mismatch,,0
12801,27886,10000132,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  580,7,HILLSBOROUGH,46000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00463,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000132 = 0|10310000 = 1.322|10520001 = .563,BUSCH BLVD|N ARMENIA AVE|W BUSCH BLVD,32850,10310000,10520001,Y,-82.48411,28.0334251,10,,On-System / On-System,10310000,1458,LPI-00463,1,0,0,0.01,BUSCH BLVD,Off Corridor,,0,0,0,0,80.5,49.7,No Match - Angle Mismatch,,0
12801,27886,10310000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  580,7,HILLSBOROUGH,46000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00463,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000132 = 0|10310000 = 1.322|10520001 = .563,BUSCH BLVD|N ARMENIA AVE|W BUSCH BLVD,32850,10310000,10520001,Y,-82.48411,28.0334251,10,,On-System / On-System,10310000,1458,LPI-00463,2,1.322,1.312,1.332,N ARMENIA AVE,On Corridor,"435908-2, 438702-1",8,105,0.02,100,0.8,0.5,Verified Match,"435908-2, 438702-1",8
12801,27886,10520001,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  580,7,HILLSBOROUGH,46000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00463,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000132 = 0|10310000 = 1.322|10520001 = .563,BUSCH BLVD|N ARMENIA AVE|W BUSCH BLVD,32850,10310000,10520001,Y,-82.48411,28.0334251,10,,On-System / On-System,10310000,1458,LPI-00463,3,0.563,0.5529999999999999,0.573,W BUSCH BLVD,Off Corridor,,0,0,0,0,78.8,3.4,No Match - Angle Mismatch,,0
13260,28411,10000060,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  574,7,HILLSBOROUGH,33000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01134,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000060 = 1.74|10340000 = 2.304,N BOULEVARD|W DR MARTIN LUTHER KING JR BLVD,19800,10340000,10000060,Y,-82.46764,27.98157369,10,,On-System / On-System,10340000,1459,LPI-01134,1,1.74,1.73,1.75,N BOULEVARD,Off Corridor,,0,0,0,0,89.9,1.2,No Match - Angle Mismatch,,0
13260,28411,10340000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,,SR  574,7,HILLSBOROUGH,33000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-01134,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000060 = 1.74|10340000 = 2.304,N BOULEVARD|W DR MARTIN LUTHER KING JR BLVD,19800,10340000,10000060,Y,-82.46764,27.98157369,10,,On-System / On-System,10340000,1459,LPI-01134,2,2.304,2.294,2.3139999999999996,W DR MARTIN LUTHER KING JR BLVD,On Corridor,"436419-1, 445362-2, 443445-3, 438702-1",9,105,0.02,100,0.5,0.6,Verified Match,"436419-1, 445362-2, 443445-3, 438702-1",9
14342,22517,10000002,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,7,HILLSBOROUGH,45000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02319,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000002 = .002|10005000 = 2.845|10030000 = 2.267,E HILLSBOROUGH AVE|N 40TH ST,71000,10030000,10000002,Y,-82.41406683,27.9961,10,,On-System / On-System,10030000,1460,LPI-02319,1,0.002,0,0.012,E HILLSBOROUGH AVE,Off Corridor,,0,0,0,0,89.4,50,No Match - Angle Mismatch,,0
14342,22517,10005000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,7,HILLSBOROUGH,45000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02319,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000002 = .002|10005000 = 2.845|10030000 = 2.267,E HILLSBOROUGH AVE|N 40TH ST,71000,10030000,10000002,Y,-82.41406683,27.9961,10,,On-System / On-System,10030000,1460,LPI-02319,2,2.845,2.8350000000000004,2.855,N 40TH ST,Off Corridor,,0,0,0,0,89.7,8.3,No Match - Angle Mismatch,,0
14342,22517,10030000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,7,HILLSBOROUGH,45000,6,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02319,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000002 = .002|10005000 = 2.845|10030000 = 2.267,E HILLSBOROUGH AVE|N 40TH ST,71000,10030000,10000002,Y,-82.41406683,27.9961,10,,On-System / On-System,10030000,1460,LPI-02319,3,2.267,2.257,2.2769999999999997,,On Corridor,"445362-2, 451331-1, 438702-1",7,106,0.02,100,0,0.7,Verified Match,"445362-2, 451331-1, 438702-1",7
14711,22865,10000063,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR   45,7,HILLSBOROUGH,11600,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02315,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000063 = 1.983|10000364 = 0|10040000 = .217,E CASS ST|N NEBRASKA AVE|NUCCIO PKWY,13150,10040000,10000063,Y,-82.45125472,27.95330139,10,,On-System / On-System,10040000,1461,LPI-02315,1,1.983,1.973,1.993,E CASS ST,Off Corridor,,0,0,0,0,82.3,27.2,No Match - Angle Mismatch,,0
14711,22865,10000364,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR   45,7,HILLSBOROUGH,11600,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02315,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000063 = 1.983|10000364 = 0|10040000 = .217,E CASS ST|N NEBRASKA AVE|NUCCIO PKWY,13150,10040000,10000063,Y,-82.45125472,27.95330139,10,,On-System / On-System,10040000,1461,LPI-02315,2,0,0,0.01,N NEBRASKA AVE,Off Corridor,,0,0,0,0,78.4,25.3,No Match - Angle Mismatch,,0
14711,22865,10040000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR   45,7,HILLSBOROUGH,11600,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-02315,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000063 = 1.983|10000364 = 0|10040000 = .217,E CASS ST|N NEBRASKA AVE|NUCCIO PKWY,13150,10040000,10000063,Y,-82.45125472,27.95330139,10,,On-System / On-System,10040000,1461,LPI-02315,3,0.217,0.207,0.227,NUCCIO PKWY,On Corridor,"403716-1, 438702-1",7,106,0.02,100,0,1.2,Verified Match,"403716-1, 438702-1",7
15245,23346,10000077,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR   45,7,HILLSBOROUGH,13300,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00479,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000077 = 1.006|10040000 = .837,E PALM AVE|N NEBRASKA AVE,15850,10040000,10000077,Y,-82.45125776,27.96230112,10,,On-System / On-System,10040000,1462,LPI-00479,1,1.006,0.996,1.016,E PALM AVE,Off Corridor,,0,0,0,0,88.4,8.5,No Match - Angle Mismatch,,0
15245,23346,10040000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN MINOR ART,DIVIDED,,SR   45,7,HILLSBOROUGH,13300,2,35,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00479,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000077 = 1.006|10040000 = .837,E PALM AVE|N NEBRASKA AVE,15850,10040000,10000077,Y,-82.45125776,27.96230112,10,,On-System / On-System,10040000,1462,LPI-00479,2,0.837,0.827,0.847,N NEBRASKA AVE,On Corridor,"403716-1, 438702-1",7,106,0.02,100,0.4,1.2,Verified Match,"403716-1, 438702-1",7
17190,23170,10000035,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,7,HILLSBOROUGH,34000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00952,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000035 = 1.259|10130000 = 6.233,S DALE MABRY HWY|W EL PRADO BLVD,20300,10130000,10000035,Y,-82.50609054,27.91152001,10,,On-System / On-System,10130000,1463,LPI-00952,1,1.259,1.2489999999999999,1.269,S DALE MABRY HWY,Off Corridor,,0,0,0,0,88.7,16.3,No Match - Angle Mismatch,,0
17190,23170,10130000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,US   92,SR  600,7,HILLSBOROUGH,34000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00952,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,10,10000035 = 1.259|10130000 = 6.233,S DALE MABRY HWY|W EL PRADO BLVD,20300,10130000,10000035,Y,-82.50609054,27.91152001,10,,On-System / On-System,10130000,1463,LPI-00952,2,6.233,6.223,6.242999999999999,W EL PRADO BLVD,On Corridor,"445362-2, 452675-1",4,106,0.02,100,1.9,1,Verified Match,"445362-2, 452675-1",4
18224,62780,15000052,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,USA  19,SR  595,7,PINELLAS,27000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00494,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,15,15000052 = .004|15007000 = 3.034|15045000 = 1.694,COURT ST|S MISSOURI AVE,56800,15007000,15045000,Y,-82.78759246,27.96084672,10,,On-System / On-System,15007000,1464,LPI-00494,1,0.004,0,0.014,COURT ST,Off Corridor,,0,0,0,0,78,61.2,No Match - Angle Mismatch,,0
18224,62780,15007000,URBAN GENERAL,TAMPA-ST PETERSBURG,URBAN PRIN ART OTHER,DIVIDED,USA  19,SR  595,7,PINELLAS,27000,4,40,1,LPI,Implement a Leading Pedestrian Interval (LPI),,LPI-00494,Potential Location,0.870000005,1,5408.8083328125,,,,,,,,,,,,,5408.8083328125,,7,15,15000052 = .004|15007000 = 3.034|15045000 = 1.694,COURT ST|S MISSOURI AVE,56800,15007000,15045000,Y,-82.78759246,27.96084672,10,,On-System / On-System,15007000,1464,LPI-00494,2,3.034,3.024,3.0439999999999996,S MISSOURI AVE,On Corridor,454711-1,3,106,0.02,100,21.8,0.7,Verified Match,454711-1,3
